timestamp;yaw_sp_move_rate;q_d[0];q_d[1];q_d[2];q_d[3];thrust_body[0];thrust_body[1];thrust_body[2];reset_integral;fw_control_yaw_wheel
911584597;-1.3e-44;0.85630435;0.048311092;-0.08148152;0.5077102;0.0;0.0;-0.431579;0;0
911634087;-1.3e-44;0.8553746;0.053790487;-0.09072306;0.50715894;0.0;0.0;-0.431579;0;0
911688087;-1.3e-44;0.85585195;0.051051535;-0.08610354;0.507442;0.0;0.0;-0.431579;0;0
911737582;-1.3e-44;0.85645413;0.05504547;-0.074808896;0.5077991;0.0;0.0;-0.431579;0;0
911782537;-1.3e-44;0.8546206;0.10374944;-0.04585538;0.5067119;0.0;0.0;-0.431579;0;0
911832024;-1.3e-44;0.85348725;0.11884696;-0.036856625;0.50604;0.0;0.0;-0.431579;0;0
911886102;-1.3e-44;0.8526668;0.12802373;-0.03138141;0.50555354;0.0;0.0;-0.431579;0;0
911935506;-1.3e-44;0.8527897;0.1269794;-0.031111626;0.5056264;0.0;0.0;-0.431579;0;0
911985079;-1.3e-44;0.8522196;0.13474888;-0.015754515;0.50528836;0.0;0.0;-0.431579;0;0
912034539;-1.3e-44;0.85261875;0.13189809;-0.009413191;0.505525;0.0;0.0;-0.431579;0;0
912084019;-1.3e-44;0.8528123;0.13000074;0.011808146;0.50563973;0.0;0.0;-0.431579;0;0
912133487;-1.3e-44;0.85253704;0.13145633;0.019830322;0.5054766;0.0;0.0;-0.431579;0;0
912182955;-1.3e-44;0.8590524;0.043919597;-0.025944227;0.50933963;0.0;0.0;-0.431579;0;0
912236896;-1.3e-44;0.85707825;0.043218028;-0.07289155;0.5081691;0.0;0.0;-0.431579;0;0
912286385;-1.3e-44;0.85505474;0.047507636;-0.09801257;0.50696933;0.0;0.0;-0.431579;0;0
912335894;-1.3e-44;0.8508998;-0.015105955;-0.14565432;0.5045058;0.0;0.0;-0.431579;0;0
912385376;-1.3e-44;0.8472551;-0.0199018;-0.17150041;0.50234485;0.0;0.0;-0.431579;0;0
912434832;-1.3e-44;0.8485849;-0.0062153246;-0.16346845;0.5031333;0.0;0.0;-0.431579;0;0
912484318;-1.3e-44;0.84761715;0.045302693;-0.16409343;0.50255954;0.0;0.0;-0.431579;0;0
912533837;-1.3e-44;0.8434589;0.100047834;-0.16874073;0.50009406;0.0;0.0;-0.431579;0;0
912587778;-1.3e-44;0.84714025;0.063157596;-0.16150087;0.5022768;0.0;0.0;-0.431579;0;0
912637264;-1.3e-44;0.85028696;0.012576703;-0.15064608;0.50414246;0.0;0.0;-0.431579;0;0
912682254;-1.3e-44;0.84897864;-0.04092844;-0.1555057;0.50336677;0.0;0.0;-0.43052635;0;0
912736237;-1.3e-44;0.8474257;-0.06202864;-0.15990655;0.502446;0.0;0.0;-0.431579;0;0
912785753;-1.3e-44;0.84417003;-0.08304538;-0.17310221;0.5005157;0.0;0.0;-0.431579;0;0
912835183;-1.3e-44;0.8425255;-0.07687065;-0.18628165;0.49954063;0.0;0.0;-0.431579;0;0
912884692;-1.3e-44;0.84178233;-0.07333332;-0.1921559;0.49910003;0.0;0.0;-0.431579;0;0
912934168;-1.3e-44;0.84186697;-0.07372629;-0.19150351;0.4991502;0.0;0.0;-0.431579;0;0
912983668;-1.3e-44;0.84103155;-0.07786389;-0.19479842;0.49865487;0.0;0.0;-0.431579;0;0
913033184;-1.3e-44;0.84307516;-0.07962245;-0.1817084;0.49986655;0.0;0.0;-0.431579;0;0
913087114;-1.3e-44;0.84523904;-0.094680525;-0.15954849;0.50114954;0.0;0.0;-0.431579;0;0
913136628;-1.3e-44;0.8466948;-0.13620642;-0.11197747;0.50201267;0.0;0.0;-0.431579;0;0
913186077;-1.3e-44;0.8448699;-0.13910167;-0.12615076;0.50093067;0.0;0.0;-0.431579;0;0
913235614;-1.3e-44;0.84373224;-0.12757435;-0.14691629;0.5002561;0.0;0.0;-0.431579;0;0
913285046;-1.3e-44;0.8452791;-0.06536054;-0.17336832;0.50117326;0.0;0.0;-0.431579;0;0
913334558;-1.3e-44;0.84694666;0.02417109;-0.17300431;0.502162;0.0;0.0;-0.431579;0;0
913384032;-1.3e-44;0.84815234;0.08496179;-0.14329658;0.5028769;0.0;0.0;-0.431579;0;0
913438044;-1.3e-44;0.85766584;0.038905095;-0.06561735;0.50851744;0.0;0.0;-0.431579;0;0
913487492;-1.3e-44;0.86016583;0.001966804;-0.003317213;0.50999975;0.0;0.0;-0.431579;0;0
913532481;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.431579;0;0
913581971;-1.3e-44;0.8585917;-0.030903481;0.052121826;0.5090664;0.0;0.0;-0.431579;0;0
913635934;-1.3e-44;0.85643744;-0.047474395;0.08007034;0.50778913;0.0;0.0;-0.431579;0;0
913685468;-1.3e-44;0.8511081;-0.09368932;0.11039323;0.5046293;0.0;0.0;-0.431579;0;0
913734901;-1.3e-44;0.8447475;-0.15743542;0.103716135;0.50085807;0.0;0.0;-0.431579;0;0
913784407;-1.3e-44;0.84517133;-0.16262053;0.090162806;0.5011094;0.0;0.0;-0.431579;0;0
913833891;-1.3e-44;0.84901285;-0.1408814;0.077013485;0.50338703;0.0;0.0;-0.43052635;0;0
913883360;-1.3e-44;0.8601103;-0.0109212035;0.004978733;0.5099668;0.0;0.0;-0.431579;0;0
913932902;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.431579;0;0
913986845;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.431579;0;0
914036329;-1.3e-44;0.8596316;0.032104008;-0.015031736;0.509683;0.0;0.0;-0.43052635;0;0
914085798;-1.3e-44;0.85852784;0.061216205;-0.008509515;0.50902855;0.0;0.0;-0.431579;0;0
914135328;-1.3e-44;0.8470231;0.1728732;0.021316867;0.50220734;0.0;0.0;-0.43052635;0;0
914184772;-1.3e-44;0.8417536;0.2057095;0.007122737;0.49908295;0.0;0.0;-0.431579;0;0
914234266;-1.3e-44;0.850909;0.14626715;-0.005302626;0.5045113;0.0;0.0;-0.431579;0;0
914283751;-1.3e-44;0.86017126;0.001320254;0.00078279;0.510003;0.0;0.0;-0.431579;0;0
914337766;-1.3e-44;0.86010903;-0.00618433;0.010430494;0.5099661;0.0;0.0;-0.431579;0;0
914387203;-1.3e-44;0.8487779;-0.08273674;0.13954383;0.50324774;0.0;0.0;-0.431579;0;0
914432195;-1.3e-44;0.8451443;-0.094916336;0.16008593;0.5010933;0.0;0.0;-0.431579;0;0
914486185;-1.3e-44;0.8436534;-0.09946968;0.1677656;0.5002094;0.0;0.0;-0.431579;0;0
914535678;-1.3e-44;0.8523568;-0.06859389;0.11569049;0.5053697;0.0;0.0;-0.431579;0;0
914585217;-1.3e-44;0.857085;-0.082995445;-0.016647056;0.5081731;0.0;0.0;-0.431579;0;0
914634628;-1.3e-44;0.8395179;-0.19216196;-0.10257203;0.4977574;0.0;0.0;-0.431579;0;0
914684123;-1.3e-44;0.8294457;-0.24552071;-0.09943047;0.49178553;0.0;0.0;-0.431579;0;0
914733610;-1.3e-44;0.8354642;-0.2220939;-0.08543112;0.4953539;0.0;0.0;-0.431579;0;0
914783077;-1.3e-44;0.8530557;-0.110418856;-0.06546829;0.5057841;0.0;0.0;-0.431579;0;0
914837070;-1.3e-44;0.8601636;1.2782093e-06;-0.0044825887;0.50999844;0.0;0.0;-0.431579;0;0
914886600;-1.3e-44;0.8598667;-0.022928376;-0.013594432;0.50982237;0.0;0.0;-0.431579;0;0
914936089;-1.3e-44;0.8597529;-0.02685777;-0.015924202;0.5097549;0.0;0.0;-0.431579;0;0
914985551;-1.3e-44;0.8553559;-0.090899125;-0.053894877;0.5071479;0.0;0.0;-0.431579;0;0
915035081;-1.3e-44;0.85198104;-0.12244813;-0.06293925;0.5051469;0.0;0.0;-0.431579;0;0
915084526;-1.3e-44;0.8500273;-0.14944795;0.033381972;0.50398856;0.0;0.0;-0.431579;0;0
915134019;-1.3e-44;0.83952236;-0.18039972;0.1220372;0.49776006;0.0;0.0;-0.431579;0;0
915187962;-1.3e-44;0.84081167;-0.15456522;0.14359178;0.49852452;0.0;0.0;-0.431579;0;0
915237481;-1.3e-44;0.8544002;-0.084148526;0.07933936;0.50658125;0.0;0.0;-0.431579;0;0
915282507;-1.3e-44;0.8599737;-0.02128472;-0.002928554;0.50988585;0.0;0.0;-0.431579;0;0
915331938;-1.3e-44;0.86006224;-0.013758074;-0.00815728;0.50993836;0.0;0.0;-0.431579;0;0
915385901;-1.3e-44;0.85653937;0.014814735;-0.090606906;0.5078496;0.0;0.0;-0.431579;0;0
915435384;-1.3e-44;0.848438;-0.03713504;-0.16036963;0.5030462;0.0;0.0;-0.431579;0;0
915484905;-1.3e-44;0.83938843;-0.121627554;-0.18151523;0.49768066;0.0;0.0;-0.431579;0;0
915538864;-1.3e-44;0.8381853;-0.165238;-0.15220131;0.49696732;0.0;0.0;-0.431579;0;0
915583842;-1.3e-44;0.8582306;-0.017267818;-0.06489421;0.50885236;0.0;0.0;-0.431579;0;0
915633329;-1.3e-44;0.86016995;0.0011800829;-0.0019903283;0.5100022;0.0;0.0;-0.431579;0;0
915682833;-1.3e-44;0.85900134;0.044867292;0.026602205;0.5093093;0.0;0.0;-0.431579;0;0
915736782;-1.3e-44;0.8535222;0.08756356;0.08794911;0.50606066;0.0;0.0;-0.431579;0;0
915786276;-1.3e-44;0.84754;0.13544169;0.10397764;0.50251377;0.0;0.0;-0.431579;0;0
915835762;-1.3e-44;0.8410881;0.18018639;0.10683407;0.4986884;0.0;0.0;-0.431579;0;0
915885231;-1.3e-44;0.84217846;0.1750193;0.10377045;0.49933487;0.0;0.0;-0.431579;0;0
915934768;-1.3e-44;0.8431065;0.17049266;0.10108657;0.4998851;0.0;0.0;-0.431579;0;0
915984220;-1.3e-44;0.8546302;0.09748673;0.05780072;0.5067176;0.0;0.0;-0.431579;0;0
916033703;-1.3e-44;0.8573279;0.06989478;0.04144122;0.5083171;0.0;0.0;-0.431579;0;0
916087711;-1.3e-44;0.85816675;0.058704346;0.034806315;0.50881445;0.0;0.0;-0.431579;0;0
916137236;-1.3e-44;0.8599289;0.02046158;0.0121318465;0.50985926;0.0;0.0;-0.431579;0;0
916182186;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.431579;0;0
916236166;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.431579;0;0
916285655;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.431579;0;0
916335152;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.431579;0;0
916384691;-1.3e-44;0.85988533;0.025827577;7.163593e-05;0.50983346;0.0;0.0;-0.431579;0;0
916434088;-1.3e-44;0.8582466;0.065140225;-0.015138104;0.50886184;0.0;0.0;-0.431579;0;0
916483657;-1.3e-44;0.85628504;0.08011533;-0.050984483;0.5076988;0.0;0.0;-0.431579;0;0
916533137;-1.3e-44;0.85576713;0.09064299;-0.044722743;0.5073917;0.0;0.0;-0.431579;0;0
916587062;-1.3e-44;0.8538074;0.12132402;-0.0049896333;0.50622976;0.0;0.0;-0.431579;0;0
916636501;-1.3e-44;0.85185605;0.13871814;1.9168709e-05;0.5050728;0.0;0.0;-0.431579;0;0
916685999;-1.3e-44;0.8515653;0.14105473;-0.003948223;0.50490046;0.0;0.0;-0.431579;0;0
916735485;-1.3e-44;0.8521541;0.13608852;-0.006018926;0.5052495;0.0;0.0;-0.431579;0;0
916784988;-1.3e-44;0.851124;0.14443216;-0.008185356;0.5046388;0.0;0.0;-0.431579;0;0
916834488;-1.3e-44;0.8509515;0.14601724;-0.0018784372;0.50453645;0.0;0.0;-0.431579;0;0
916883918;-1.3e-44;0.8515653;0.14105473;-0.003948223;0.50490046;0.0;0.0;-0.431579;0;0
916937914;-1.3e-44;0.8554812;0.1004172;-0.028176054;0.5072222;0.0;0.0;-0.431579;0;0
916987381;-1.3e-44;0.8571573;0.069493555;-0.046568055;0.50821596;0.0;0.0;-0.431579;0;0
917032381;-1.3e-44;0.85591805;0.05066013;-0.0854434;0.5074812;0.0;0.0;-0.431579;0;0
917081901;-1.3e-44;0.8547985;0.056918792;-0.09599926;0.5068174;0.0;0.0;-0.431579;0;0
917135807;-1.3e-44;0.8509524;0.07447173;-0.12560405;0.50453705;0.0;0.0;-0.431579;0;0
917185341;-1.3e-44;0.84778404;0.0492178;-0.16178459;0.5026585;0.0;0.0;-0.431579;0;0
917234821;-1.3e-44;0.8470094;0.03355904;-0.17101108;0.5021992;0.0;0.0;-0.431579;0;0
917288854;-1.3e-44;0.8466516;0.01282704;-0.17614082;0.50198704;0.0;0.0;-0.431579;0;0
917333772;-1.3e-44;0.8470081;0.015696611;-0.1735729;0.5021984;0.0;0.0;-0.431579;0;0
917383285;-1.3e-44;0.8476769;0.01230852;-0.16938317;0.50259495;0.0;0.0;-0.431579;0;0
917432771;-1.3e-44;0.847627;0.011656296;-0.16976644;0.5025654;0.0;0.0;-0.431579;0;0
917486771;-1.3e-44;0.8476091;-0.0012550657;-0.17028202;0.5025548;0.0;0.0;-0.431579;0;0
917536245;-1.3e-44;0.85122126;0.0014781253;-0.14388064;0.5046964;0.0;0.0;-0.431579;0;0
917585725;-1.3e-44;0.8514958;0.005396094;-0.14157312;0.5048592;0.0;0.0;-0.431579;0;0
917635216;-1.3e-44;0.8529054;0.006179706;-0.12956405;0.505695;0.0;0.0;-0.431579;0;0
917684667;-1.3e-44;0.8556247;0.0068325037;-0.10246509;0.50730723;0.0;0.0;-0.431579;0;0
917734200;-1.3e-44;0.8579983;0.025946522;-0.06614468;0.5087146;0.0;0.0;-0.431579;0;0
917783630;-1.3e-44;0.8597422;0.016125187;-0.02719675;0.5097486;0.0;0.0;-0.431579;0;0
917837640;-1.3e-44;0.86013544;0.004720283;-0.007961232;0.5099817;0.0;0.0;-0.431579;0;0
917887128;-1.3e-44;0.86016303;0.0023601647;-0.0039806548;0.5099981;0.0;0.0;-0.44421056;0;0
917932089;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.4821053;0;0
917986069;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.48315793;0;0
918035572;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.4821053;0;0
918085058;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.46631584;0;0
918134558;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.4652632;0;0
918184053;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.4494737;0;0
918233514;-1.3e-44;0.8601723;0.0;0.0;0.51000357;0.0;0.0;-0.4357895;0;0
918282991;-0.016568068;0.86991566;0.0;0.0;0.49320048;0.0;0.0;-0.42842108;0;0
918336974;-0.06240964;0.8695189;0.0;0.0;0.49389973;0.0;0.0;-0.42736846;0;0
918386497;-0.13966675;0.86964095;0.0;0.0;0.4936847;0.0;0.0;-0.4126316;0;0
918435927;-0.21545996;0.8701312;0.0;0.0;0.49282017;0.0;0.0;-0.38736847;0;0
918485435;-0.30354843;0.87097937;0.0;0.0;0.4913196;0.0;0.0;-0.3789474;0;0
918534923;-0.35860005;0.8721035;0.0;0.0;0.48932147;0.0;0.0;-0.37052634;0;0
918584398;-0.38872758;0.87349224;0.0;0.0;0.48683804;0.0;0.0;-0.36947373;0;0
918633912;-0.4074845;0.8750389;0.0;0.0;0.48405254;0.0;0.0;-0.36736846;0;0
918687865;-0.4208808;0.8770177;0.0;0.0;0.48045814;0.0;0.0;-0.3663158;0;0
918737354;-0.4297404;0.8790872;0.0;0.0;0.476661;0.0;0.0;-0.3652632;0;0
918786823;-0.44243085;0.8814457;0.0;0.0;0.47228533;0.0;0.0;-0.36421058;0;0
918831803;-0.45884654;0.8838389;0.0;0.0;0.46779147;0.0;0.0;-0.3621053;0;0
918885785;-0.4864864;0.88702697;0.0;0.0;0.46171764;0.0;0.0;-0.35368425;0;0
918935292;-0.53896135;0.8902675;0.0;0.0;0.45543805;0.0;0.0;-0.3526316;0;0
918984780;-0.6119246;0.89381075;0.0;0.0;0.44844437;0.0;0.0;-0.35368425;0;0
919038865;-0.67827696;0.89797;0.0;0.0;0.44005665;0.0;0.0;-0.35473686;0;0
919083774;-0.7481268;0.90160125;0.0;0.0;0.43256813;0.0;0.0;-0.3557895;0;0
919133217;-0.82015383;0.9056643;0.0;0.0;0.42399547;0.0;0.0;-0.35684213;0;0
919182737;-0.9102735;0.90989614;0.0;0.0;0.41483614;0.0;0.0;-0.35684213;0;0
919236814;-0.9726994;0.9147743;0.0;0.0;0.40396538;0.0;0.0;-0.35684213;0;0
919286275;-1.0009613;0.919506;0.0;0.0;0.39307594;0.0;0.0;-0.3557895;0;0
919335736;-1.0258647;0.92441607;0.0;0.0;0.38138556;0.0;0.0;-0.3526316;0;0
919385160;-1.0851723;0.929596;0.0;0.0;0.36858004;0.0;0.0;-0.35157898;0;0
919434673;-1.144326;0.93506825;0.0;0.0;0.35446778;0.0;0.0;-0.3494737;0;0
919484138;-1.221771;0.94081175;0.0;0.0;0.3389296;0.0;0.0;-0.3494737;0;0
919533673;-1.3376375;0.9467437;0.0;0.0;0.3219881;0.0;0.0;-0.3484211;0;0
919587589;-1.438283;0.95333624;0.0;0.0;0.30191064;0.0;0.0;-0.3484211;0;0
919637072;-1.5204688;0.9593979;0.0;0.0;0.28205603;0.0;0.0;-0.34736845;0;0
919682096;-1.5674661;0.9648599;0.0;0.0;0.26276475;0.0;0.0;-0.34736845;0;0
919736069;-1.594647;0.971332;0.0;0.0;0.23772703;0.0;0.0;-0.34631583;0;0
919785513;-1.6021339;0.97700375;0.0;0.0;0.21322212;0.0;0.0;-0.34736845;0;0
919835006;-1.6062404;0.98224115;0.0;0.0;0.18762274;0.0;0.0;-0.34736845;0;0
919884506;-1.6084901;0.9869461;0.0;0.0;0.16105077;0.0;0.0;-0.34736845;0;0
919933959;-1.6097225;0.9909841;0.0;0.0;0.13397963;0.0;0.0;-0.34631583;0;0
919983538;-1.6103982;0.9942824;0.0;0.0;0.10678219;0.0;0.0;-0.34526318;0;0
920032928;-1.6139164;0.9968133;0.0;0.0;0.07976998;0.0;0.0;-0.34421057;0;0
920086974;-1.6180407;0.9987431;0.0;0.0;0.05012218;0.0;0.0;-0.34421057;0;0
920136439;-1.6200502;0.9997436;0.0;0.0;0.02264402;0.0;0.0;-0.34315792;0;0
920185962;-1.6211517;0.99998766;0.0;0.0;-0.00496586;0.0;0.0;-0.34315792;0;0
920235409;-1.6114545;0.99945796;0.0;0.0;-0.032920662;0.0;0.0;-0.3421053;0;0
920284926;-1.5454897;0.9981305;0.0;0.0;-0.06111829;0.0;0.0;-0.3421053;0;0
920334376;-1.4956768;0.99185634;-0.090910256;0.008141507;-0.08882613;0.0;0.0;-0.33368424;0;0
920383886;-1.4652857;0.98180646;-0.1492012;0.01764618;-0.116119266;0.0;0.0;-0.33368424;0;0
920437853;-1.4475622;0.9716514;-0.18498866;0.027533516;-0.14461955;0.0;0.0;-0.33263162;0;0
920487334;-1.4389267;0.9687541;-0.17832708;0.031207252;-0.16953203;0.0;0.0;-0.33052635;0;0
920536841;-1.4305689;0.9680114;-0.15692633;0.031328607;-0.19325277;0.0;0.0;-0.33052635;0;0
920581776;-1.4005195;0.96451515;-0.15183914;0.033589978;-0.21337083;0.0;0.0;-0.33052635;0;0
920635866;-1.3794049;0.9608068;-0.14675878;0.035511583;-0.2324888;0.0;0.0;-0.33052635;0;0
920685258;-1.3746997;0.9628611;-0.10677599;0.0273328;-0.24647573;0.0;0.0;-0.3294737;0;0
920734778;-1.3761013;0.96107644;-0.10139386;0.026964393;-0.2555859;0.0;0.0;-0.3294737;0;0
920788726;-1.3730453;0.9585365;-0.065774634;0.09089061;-0.26195502;0.0;0.0;-0.3294737;0;0
920833743;-1.3669953;0.9473998;-0.07254976;0.16575047;-0.26400194;0.0;0.0;-0.3284211;0;0
920883324;-1.360526;0.936137;-0.02954196;0.22641093;-0.2674188;0.0;0.0;-0.3284211;0;0
920932721;-1.3548893;0.9275993;-0.0013642806;0.25152197;-0.27621427;0.0;0.0;-0.32631582;0;0
920986682;-1.3481252;0.9218709;0.071298316;0.23860511;-0.2968808;0.0;0.0;-0.32631582;0;0
921036139;-1.3455801;0.9147778;0.08166618;0.2344232;-0.3186818;0.0;0.0;-0.32631582;0;0
921085678;-1.3466984;0.9121546;0.0801386;0.2154198;-0.3393318;0.0;0.0;-0.32631582;0;0
921135124;-1.3478295;0.921285;0.12978797;0.11952888;-0.34655717;0.0;0.0;-0.32631582;0;0
921184581;-1.3523891;0.92500514;0.13638285;0.0984772;-0.34068668;0.0;0.0;-0.32631582;0;0
921234092;-1.3548871;0.923509;0.15814595;-0.058984213;-0.3444442;0.0;0.0;-0.3252632;0;0
921283544;-1.3524244;0.9205762;0.15183227;-0.05855827;-0.35504544;0.0;0.0;-0.3252632;0;0
921337519;-1.347579;0.91102207;0.15657407;-0.08702994;-0.37141508;0.0;0.0;-0.32421055;0;0
921387021;-1.3433577;0.900578;0.1576763;-0.09649846;-0.39342782;0.0;0.0;-0.3221053;0;0
921432021;-1.3412027;0.8898211;0.13555084;-0.104382575;-0.42302322;0.0;0.0;-0.3221053;0;0
921485975;-1.3340864;0.8710976;0.073974594;-0.059402283;-0.481859;0.0;0.0;-0.32105267;0;0
921535505;-1.3271638;0.8436636;0.0;0.0;-0.53687227;0.0;0.0;-0.32000002;0;0
921584938;-1.2976792;0.81537294;-0.04725269;0.03338269;-0.576038;0.0;0.0;-0.3221053;0;0
921634438;-1.2454426;0.79591596;-0.05708332;0.043115776;-0.6011657;0.0;0.0;-0.3221053;0;0
921683964;-1.2124809;0.783575;-0.04840478;0.038190734;-0.6182303;0.0;0.0;-0.32421055;0;0
921733455;-1.1935531;0.7713314;-0.063002676;0.051557124;-0.6312054;0.0;0.0;-0.3252632;0;0
921782956;-1.1874386;0.7583741;-0.059037738;0.050381713;-0.6471824;0.0;0.0;-0.32631582;0;0
921836988;-1.1869943;0.7446391;0.0;0.0;-0.6674673;0.0;0.0;-0.32631582;0;0
921886457;-1.1619636;0.73092115;0.0;0.0;-0.6824619;0.0;0.0;-0.3284211;0;0
921935923;-1.1067854;0.7222003;0.0;0.0;-0.691684;0.0;0.0;-0.3284211;0;0
921985398;-0.8654232;0.72080374;0.0;0.0;-0.69313926;0.0;0.0;-0.3294737;0;0
922034885;-0.5500902;0.7220041;0.0;0.0;-0.69188875;0.0;0.0;-0.34526318;0;0
922084365;-0.30135784;0.72117525;0.0;0.0;-0.69275266;0.0;0.0;-0.34526318;0;0
922133852;-0.15455878;0.7188673;0.0;0.0;-0.69514734;0.0;0.0;-0.36105266;0;0
922187804;-0.046499904;0.7163539;0.0;0.0;-0.69773716;0.0;0.0;-0.3621053;0;0
922237233;-0.0018038183;0.7153386;0.0;0.0;-0.698778;0.0;0.0;-0.3831579;0;0
922286740;0.029446902;0.7154781;0.0;0.0;-0.69863516;0.0;0.0;-0.3894737;0;0
922331721;0.064904176;0.7163191;0.0;0.0;-0.69777286;0.0;0.0;-0.39157897;0;0
922385706;0.114753075;0.717232;0.0;0.0;-0.6968345;0.0;0.0;-0.39263162;0;0
922435220;0.19185992;0.7180432;0.0;0.0;-0.69599855;0.0;0.0;-0.39368424;0;0
922484673;0.2685169;0.7195146;0.0;0.0;-0.69447726;0.0;0.0;-0.39368424;0;0
922538659;0.35911417;0.7219747;0.0;0.0;-0.6919195;0.0;0.0;-0.39368424;0;0
922583651;0.44102967;0.72477573;0.0;0.0;-0.6889849;0.0;0.0;-0.39157897;0;0
922633111;0.51923597;0.7285879;0.0;0.0;-0.68495226;0.0;0.0;-0.39157897;0;0
922682660;0.57405657;0.73337716;0.0;0.0;-0.67982197;0.0;0.0;-0.39263162;0;0
922736598;0.61669;0.7394983;0.0;0.0;-0.6731584;0.0;0.0;-0.39368424;0;0
922786078;0.63748735;0.7457239;0.0;0.0;-0.6662551;0.0;0.0;-0.3957895;0;0
922835584;0.64888054;0.75225985;0.0;0.0;-0.6588665;0.0;0.0;-0.39684215;0;0
922885074;0.66006815;0.75884056;0.0;0.0;-0.65127647;0.0;0.0;-0.39894742;0;0
922934523;0.66851616;0.7654196;0.0;0.0;-0.64353156;0.0;0.0;-0.40000004;0;0
922984017;0.6920826;0.77181464;0.0;0.0;-0.6358476;0.0;0.0;-0.40105265;0;0
923033504;0.7115625;0.77803206;0.0;0.0;-0.62822455;0.0;0.0;-0.4084211;0;0
923087523;0.72557306;0.78487;0.0;0.0;-0.6196604;0.0;0.0;-0.40947372;0;0
923136958;0.7467388;0.79115736;0.0;0.0;-0.6116126;0.0;0.0;-0.41052637;0;0
923186458;0.7676431;0.797591;0.0;0.0;-0.60319865;0.0;0.0;-0.41052637;0;0
923235938;0.7809456;0.80422664;0.0;0.0;-0.59432274;0.0;0.0;-0.41157898;0;0
923285432;0.79195684;0.81079316;0.0;0.0;-0.58533275;0.0;0.0;-0.41157898;0;0
923334935;0.8012361;0.81707907;0.0;0.0;-0.5765256;0.0;0.0;-0.41157898;0;0
923384380;0.80839807;0.823199;0.0;0.0;-0.567753;0.0;0.0;-0.41157898;0;0
923438383;0.81621265;0.82971996;0.0;0.0;-0.55817986;0.0;0.0;-0.41157898;0;0
923483365;0.8379499;0.83520323;0.0;0.0;-0.54994136;0.0;0.0;-0.41157898;0;0
923532848;0.90438026;0.84120333;0.0;0.0;-0.540719;0.0;0.0;-0.41052637;0;0
923586806;0.96403056;0.8477228;0.0;0.0;-0.53043944;0.0;0.0;-0.4021053;0;0
923636343;1.0049021;0.85363317;0.010482061;-0.0063942242;-0.52072984;0.0;0.0;-0.40105265;0;0
923685800;1.0271587;0.8584827;0.04550084;-0.02703626;-0.51010406;0.0;0.0;-0.40000004;0;0
923735275;1.0353392;0.8631772;0.06703857;-0.038749225;-0.49892837;0.0;0.0;-0.40000004;0;0
923784834;1.0343946;0.86754775;0.08549405;-0.048050307;-0.48758876;0.0;0.0;-0.40105265;0;0
923834248;1.0358635;0.870902;0.10544113;-0.05769434;-0.4765324;0.0;0.0;-0.40000004;0;0
923883796;1.0372245;0.87596196;0.11014855;-0.05859335;-0.4659666;0.0;0.0;-0.40000004;0;0
923937730;1.0334888;0.8794569;0.13190892;-0.0678365;-0.45227626;0.0;0.0;-0.40000004;0;0
923987232;1.0276439;0.884821;0.13827309;-0.06869819;-0.43960544;0.0;0.0;-0.40000004;0;0
924036673;1.0166203;0.88542545;0.17128341;-0.082061365;-0.4242047;0.0;0.0;-0.40000004;0;0
924081690;1.0068363;0.8895491;0.17633413;-0.08194628;-0.4133927;0.0;0.0;-0.40000004;0;0
924135654;0.9949122;0.893806;0.17789096;-0.08035555;-0.4037432;0.0;0.0;-0.40105265;0;0
924185121;0.98576254;0.8962971;0.17838675;-0.07924881;-0.39818245;0.0;0.0;-0.40105265;0;0
924234704;0.97878873;0.8996551;0.17510366;-0.060487095;-0.39534888;0.0;0.0;-0.40105265;0;0
924288614;0.9723156;0.90188235;0.17881547;-0.019498082;-0.39275062;0.0;0.0;-0.40105265;0;0
924333594;0.96588653;0.9029799;0.18125148;-0.013313396;-0.38935575;0.0;0.0;-0.40105265;0;0
924383078;0.96105486;0.9066266;0.17290929;0.01264596;-0.38466945;0.0;0.0;-0.4021053;0;0
924432554;0.95840794;0.908943;0.16981721;0.040348943;-0.3786248;0.0;0.0;-0.4021053;0;0
924486536;0.96067756;0.9130671;0.13356386;0.10117553;-0.37179652;0.0;0.0;-0.4021053;0;0
924536028;0.96583915;0.91743934;0.12058948;0.10723358;-0.36368135;0.0;0.0;-0.40105265;0;0
