timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
505215874;505215620;0.22665554;-0.051098064;0.009083187;-0.97259134;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
505710774;505710395;0.564131;-0.09519223;0.14739816;-0.8068262;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
506210354;506210117;0.86128545;0.021255488;0.049428854;-0.50526464;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
506710002;506709839;0.9882376;0.01919162;0.0003961169;-0.15171649;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
507209734;507209561;0.98208755;-0.027592912;-0.087522894;0.16456784;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
507714399;507714230;0.91300124;0.009072155;-0.061203863;0.40323776;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
508214118;508213952;0.81289876;0.04347649;0.013909504;0.58061355;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
508713842;508713674;0.7059596;0.07326318;-0.02597527;0.70397365;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
509208621;509208448;0.6708876;0.088942416;-0.10399567;0.7288237;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
509713332;509713121;0.6591589;-0.0037684257;-0.046642438;0.7505464;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
510213005;510212839;0.6635658;-0.00043886117;0.011468658;0.74802995;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
510712765;510712560;0.67561895;0.002021969;0.016697738;0.73705924;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
511213049;511212284;0.6758017;-0.00045175714;0.008300434;0.7370367;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
511712172;511712003;0.6734753;0.00551877;0.0029739512;0.7391832;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
512211894;512211724;0.6747417;0.032525565;-0.02223796;0.7370016;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
512711650;512711446;0.66735303;0.0825138;-0.0890585;0.734779;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
513211408;513211167;0.6683707;0.06394235;-0.07379419;0.7373917;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
513711063;513710888;0.67311925;0.0393118;-0.049153283;0.73685074;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
514210820;514210609;0.67023283;0.053005733;-0.06289781;0.73757863;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
514710545;514710330;0.6698191;0.07999179;-0.10004992;0.7313916;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
515215167;515214998;0.669618;0.08167925;-0.09243729;0.73239034;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
515714888;515714719;0.67298967;0.045486737;-0.047179163;0.73674285;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
516209661;516209492;0.67279017;-0.04426568;0.022300093;0.7381712;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
516709404;516709213;0.6673532;-0.09071831;0.06805891;0.7360557;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
