timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
440236294;440236082;0.9162537;-0.09791705;0.21719685;0.322051;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440285793;440285568;0.9006049;-0.1316056;0.26429704;0.31896374;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440335248;440335054;0.87844306;-0.17070438;0.315203;0.31598237;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440384795;440384587;0.85587114;-0.2089401;0.35201952;0.31608704;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440434224;440434026;0.8613033;-0.22996013;0.3146028;0.3260368;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440483746;440483512;0.86461437;-0.2540314;0.271071;0.33827615;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440533216;440532998;0.8603984;-0.285342;0.23519947;0.3506791;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440587237;440587029;0.85764617;-0.27550933;0.21408679;0.37776256;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440636675;440636468;0.8519364;-0.2620937;0.20154138;0.40606943;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440686168;440685954;0.8407844;-0.2600536;0.19193925;0.43429604;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440735659;440735440;0.82444394;-0.2683523;0.18456109;0.4628354;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440785147;440784926;0.8032204;-0.28579244;0.17763501;0.49153388;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440834677;440834459;0.7765368;-0.31248719;0.17112793;0.51967067;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440884105;440883898;0.7478681;-0.3265402;0.17376597;0.5512443;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440938133;440937883;0.7124315;-0.33471826;0.18805443;0.5874017;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440987624;440987369;0.6735564;-0.35400644;0.20166145;0.6167122;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441032580;441032356;0.6451662;-0.3628786;0.18724918;0.64576894;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441082093;441081889;0.6218617;-0.3643122;0.15108329;0.67656374;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441136048;441135827;0.5907325;-0.37292367;0.122200176;0.7050037;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441185544;441185313;0.5577824;-0.3769019;0.116255395;0.73027974;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441235019;441234799;0.52308035;-0.3865371;0.11161695;0.75134385;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441284540;441284332;0.49420416;-0.38890147;0.08725079;0.77259654;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441333968;441333770;0.4665126;-0.38695395;0.06354263;0.79283977;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441383480;441383256;0.43638346;-0.3805316;0.045879018;0.81403965;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441432956;441432742;0.40486687;-0.37401456;0.023036862;0.8340655;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441486979;441486774;0.36929432;-0.35837695;-0.009642289;0.85737675;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441536414;441536213;0.33530012;-0.32859555;-0.040547024;0.8820175;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441585911;441585699;0.30044165;-0.28646052;-0.07694507;0.90650696;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441635432;441635185;0.26705176;-0.23292972;-0.11208707;0.9283661;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441684886;441684671;0.24020241;-0.17346512;-0.13246904;0.9458671;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441734409;441734204;0.22517104;-0.11846433;-0.12232508;0.95932305;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
441783838;441783643;0.22316433;-0.07740187;-0.07764811;0.96859556;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
