timestamp;io_errors;frames_tx;frames_rx;interface
454427536;13149;12840;0;1
454529440;13149;12840;0;1
454631441;13150;12842;0;1
454733439;13152;12854;0;1
454835439;13163;12854;0;1
454937440;13163;12854;0;1
455039439;13163;12854;0;1
455141441;13163;12856;0;1
455243438;13165;12856;0;1
455345439;13165;12856;0;1
455447460;13165;12856;0;1
455549443;13165;12856;0;1
455651477;13166;12858;0;1
455753439;13168;12870;0;1
455855447;13179;12870;0;1
455957439;13179;12870;0;1
456059439;13179;12870;0;1
456161445;13179;12872;0;1
456263439;13181;12872;0;1
456365439;13181;12872;0;1
456467445;13181;12872;0;1
456569440;13181;12872;0;1
456671468;13182;12886;0;1
456773443;13195;12886;0;1
456875465;13195;12886;0;1
456977467;13195;12886;0;1
457079579;13195;12886;0;1
457181453;13195;12888;0;1
457283439;13197;12888;0;1
457385530;13197;12888;0;1
457487439;13197;12888;0;1
457589439;13197;12888;0;1
457691479;13198;12902;0;1
457793466;13211;12902;0;1
457895453;13211;12902;0;1
457997440;13211;12902;0;1
458099439;13211;12902;0;1
458201442;13211;12904;0;1
458303457;13213;12904;0;1
458405451;13213;12904;0;1
458507452;13213;12904;0;1
458609439;13213;12904;0;1
458711445;13214;12918;0;1
458813439;13227;12918;0;1
458915455;13227;12918;0;1
459017438;13227;12918;0;1
459119439;13227;12920;0;1
459221441;13229;12920;0;1
459323438;13229;12920;0;1
459425439;13229;12920;0;1
459527439;13229;12920;0;1
459629465;13230;12920;0;1
459731442;13230;12934;0;1
459833452;13243;12934;0;1
459935439;13243;12934;0;1
460037439;13243;12934;0;1
460139439;13243;12934;0;1
460241441;13243;12936;0;1
460343439;13245;12936;0;1
460445439;13245;12936;0;1
460547440;13245;12936;0;1
460649439;13246;12936;0;1
460751473;13246;12950;0;1
460853439;13259;12950;0;1
460955466;13259;12950;0;1
461057440;13259;12950;0;1
461159439;13259;12950;0;1
461261450;13259;12952;0;1
461363440;13261;12952;0;1
461465447;13261;12952;0;1
461567440;13261;12952;0;1
461669439;13262;12966;0;1
461771442;13275;12966;0;1
461873439;13275;12966;0;1
461975461;13275;12966;0;1
462077442;13275;12966;0;1
462179577;13275;12968;0;1
462281530;13277;12968;0;1
462383961;13277;12968;0;1
462485439;13277;12968;0;1
462587439;13277;12968;0;1
462690305;13278;12982;0;1
462791441;13291;12982;0;1
462893439;13291;12982;0;1
462995772;13291;12982;0;1
463097439;13291;12982;0;1
463199439;13291;12984;0;1
463301980;13293;12984;0;1
463403439;13293;12984;0;1
463505439;13293;12984;0;1
463608007;13293;12984;0;1
463709439;13294;12996;0;1
463811444;13305;12998;0;1
463913625;13307;12998;0;1
464015452;13307;12998;0;1
464117439;13307;12998;0;1
464219439;13307;13000;0;1
464321456;13309;13000;0;1
464423439;13309;13000;0;1
464525439;13309;13000;0;1
464627438;13310;13000;0;1
464729441;13310;13014;0;1
464831442;13323;13014;0;1
464933439;13323;13014;0;1
465035440;13323;13014;0;1
465137439;13323;13014;0;1
465239439;13323;13016;0;1
465341455;13325;13016;0;1
465443439;13325;13016;0;1
465545438;13325;13016;0;1
465647439;13326;13016;0;1
465749439;13326;13030;0;1
465851441;13339;13030;0;1
465953439;13339;13030;0;1
466055439;13339;13030;0;1
466157439;13339;13030;0;1
466259439;13339;13032;0;1
466361446;13341;13032;0;1
466463439;13341;13032;0;1
466565440;13341;13032;0;1
466667524;13342;13044;0;1
466769439;13353;13046;0;1
466871441;13355;13046;0;1
466973439;13355;13046;0;1
467075439;13355;13046;0;1
468299514;13371;13064;0;1
468401455;13373;13064;0;1
468503462;13373;13064;0;1
468605439;13373;13064;0;1
468707439;13374;13076;0;1
468809439;13385;13078;0;1
468911444;13387;13078;0;1
469013439;13387;13078;0;1
469115439;13387;13078;0;1
469217439;13387;13078;0;1
469319439;13387;13080;0;1
469421456;13389;13080;0;1
469523439;13389;13080;0;1
469625439;13390;13080;0;1
469727439;13390;13092;0;1
469829456;13401;13094;0;1
469931441;13403;13094;0;1
470033454;13403;13094;0;1
470135439;13403;13094;0;1
470237439;13403;13094;0;1
470339440;13403;13096;0;1
470441441;13405;13096;0;1
470543449;13405;13096;0;1
470645438;13406;13096;0;1
470747439;13406;13108;0;1
470849439;13417;13110;0;1
470951441;13419;13110;0;1
471053439;13419;13110;0;1
471155439;13419;13110;0;1
471257439;13419;13110;0;1
471359439;13419;13112;0;1
471461450;13421;13112;0;1
471563441;13421;13112;0;1
471665489;13422;13124;0;1
471767439;13433;13126;0;1
471869439;13435;13126;0;1
471971441;13435;13126;0;1
472073439;13435;13126;0;1
472175439;13435;13126;0;1
472277439;13435;13126;0;1
472379439;13435;13128;0;1
472481441;13437;13128;0;1
472583462;13437;13128;0;1
472685461;13438;13140;0;1
472787484;13449;13140;0;1
472889483;13449;13142;0;1
472991967;13451;13142;0;1
473093452;13451;13142;0;1
473195439;13451;13142;0;1
473298281;13451;13142;0;1
473399468;13451;13144;0;1
473501441;13453;13144;0;1
473603753;13453;13144;0;1
473705439;13454;13156;0;1
473807439;13465;13156;0;1
473909673;13465;13158;0;1
474011445;13467;13158;0;1
474113439;13467;13158;0;1
474215914;13467;13158;0;1
474317439;13467;13160;0;1
474419439;13469;13160;0;1
474521569;13469;13160;0;1
474623439;13470;13160;0;1
474725448;13470;13172;0;1
474827463;13481;13174;0;1
474929439;13483;13174;0;1
475031441;13483;13174;0;1
475133525;13483;13174;0;1
475235439;13483;13174;0;1
475337442;13483;13176;0;1
475439439;13485;13176;0;1
475541451;13485;13176;0;1
475643439;13486;13176;0;1
475745439;13486;13188;0;1
475847439;13497;13190;0;1
475949439;13499;13190;0;1
476051442;13499;13190;0;1
476153439;13499;13190;0;1
476255459;13499;13190;0;1
476357439;13499;13190;0;1
476459443;13499;13192;0;1
476561445;13501;13192;0;1
476663468;13502;13202;0;1
476765439;13512;13204;0;1
476867457;13513;13206;0;1
476969439;13515;13206;0;1
477071442;13515;13206;0;1
477173439;13515;13206;0;1
477275439;13515;13206;0;1
477377439;13515;13208;0;1
477479439;13517;13208;0;1
477581441;13517;13208;0;1
477683439;13518;13220;0;1
477785463;13529;13220;0;1
477887450;13529;13222;0;1
477989469;13531;13222;0;1
478091518;13531;13222;0;1
478193462;13531;13222;0;1
478295647;13531;13222;0;1
478397439;13531;13224;0;1
478499442;13533;13224;0;1
478601513;13533;13224;0;1
478703439;13534;13236;0;1
478805439;13545;13236;0;1
478907478;13545;13238;0;1
479009439;13547;13238;0;1
479111444;13547;13238;0;1
479213439;13547;13238;0;1
479315457;13547;13238;0;1
479417439;13547;13240;0;1
479519452;13549;13240;0;1
479621465;13550;13240;0;1
479723439;13550;13252;0;1
479825439;13561;13252;0;1
479927439;13561;13254;0;1
480029463;13563;13254;0;1
480131441;13563;13254;0;1
480233439;13563;13254;0;1
480335439;13563;13254;0;1
480437439;13563;13256;0;1
480539438;13565;13256;0;1
480641466;13566;13256;0;1
480743440;13566;13268;0;1
480845452;13577;13268;0;1
480947439;13577;13270;0;1
481049438;13579;13270;0;1
481151441;13579;13270;0;1
481253439;13579;13270;0;1
481355439;13579;13270;0;1
481457467;13579;13272;0;1
481559439;13581;13272;0;1
481661585;13582;13282;0;1
481763454;13592;13284;0;1
481865446;13593;13284;0;1
481967464;13593;13286;0;1
482069439;13595;13286;0;1
482171455;13595;13286;0;1
482273439;13595;13286;0;1
482375440;13595;13286;0;1
482477439;13595;13288;0;1
482579439;13597;13288;0;1
482681441;13598;13300;0;1
482783439;13609;13300;0;1
482885439;13609;13300;0;1
482987439;13609;13302;0;1
483089529;13611;13302;0;1
483191521;13611;13302;0;1
483293480;13611;13302;0;1
483395439;13611;13302;0;1
483497489;13611;13304;0;1
483599907;13613;13304;0;1
483701441;13614;13316;0;1
483803439;13625;13316;0;1
483905706;13625;13316;0;1
484007439;13625;13318;0;1
484109439;13627;13318;0;1
484211627;13627;13318;0;1
484313440;13627;13318;0;1
484415469;13627;13318;0;1
484517668;13627;13320;0;1
484619465;13630;13320;0;1
484721442;13630;13332;0;1
484823744;13641;13332;0;1
484925439;13641;13332;0;1
485027439;13641;13334;0;1
485129505;13643;13334;0;1
485231441;13643;13334;0;1
485333439;13643;13334;0;1
485435441;13643;13334;0;1
485537439;13643;13336;0;1
485639439;13646;13336;0;1
485741471;13646;13348;0;1
485843438;13657;13348;0;1
485945464;13657;13348;0;1
486047439;13657;13350;0;1
486149439;13659;13350;0;1
486251441;13659;13350;0;1
486353439;13659;13350;0;1
486455452;13659;13350;0;1
486557439;13659;13352;0;1
486659467;13662;13352;0;1
486761445;13662;13364;0;1
486863439;13673;13364;0;1
486965440;13673;13366;0;1
487067463;13675;13366;0;1
487169439;13675;13366;0;1
487271467;13675;13366;0;1
487373439;13675;13366;0;1
487475439;13675;13368;0;1
487577482;13677;13368;0;1
487679439;13678;13380;0;1
487781442;13689;13380;0;1
487883439;13689;13380;0;1
487985439;13689;13382;0;1
488087439;13691;13382;0;1
488189456;13691;13382;0;1
488291461;13691;13382;0;1
488393473;13691;13382;0;1
488495518;13691;13384;0;1
488597656;13693;13384;0;1
488699454;13694;13396;0;1
488801441;13705;13396;0;1
488903627;13705;13396;0;1
489005439;13705;13396;0;1
489107440;13705;13398;0;1
489209449;13707;13398;0;1
489311444;13707;13398;0;1
489413465;13707;13398;0;1
489515454;13707;13400;0;1
489617443;13710;13400;0;1
489719481;13710;13412;0;1
489821441;13721;13412;0;1
489923465;13721;13412;0;1
490025439;13721;13414;0;1
490127439;13723;13414;0;1
490229504;13723;13414;0;1
490331441;13723;13414;0;1
490433439;13723;13414;0;1
490535440;13723;13416;0;1
490637439;13726;13416;0;1
490739439;13726;13428;0;1
490841440;13737;13428;0;1
490943439;13737;13428;0;1
491045454;13737;13430;0;1
491147439;13739;13430;0;1
491249469;13739;13430;0;1
491351441;13739;13430;0;1
491453439;13739;13430;0;1
491555439;13739;13432;0;1
491657439;13742;13432;0;1
491759439;13742;13444;0;1
491861451;13753;13444;0;1
491963439;13753;13444;0;1
492065446;13753;13446;0;1
492167440;13755;13446;0;1
492269439;13755;13446;0;1
492371464;13755;13446;0;1
492473438;13755;13446;0;1
