timestamp;flag_armed;flag_multicopter_position_control_enabled;flag_control_manual_enabled;flag_control_auto_enabled;flag_control_offboard_enabled;flag_control_position_enabled;flag_control_velocity_enabled;flag_control_altitude_enabled;flag_control_climb_rate_enabled;flag_control_acceleration_enabled;flag_control_attitude_enabled;flag_control_rates_enabled;flag_control_allocation_enabled;flag_control_termination_enabled;source_id
488461529;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
488967494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
489473498;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
489979684;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
490485514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
490991496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
491497513;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
492003507;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
492509630;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
493015495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
493521514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
494027834;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
494533916;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
495039896;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
495545496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
496051495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
496557497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
497065568;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
497573002;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
498078510;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
498584538;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
499090521;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
499596496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
500102495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
500608516;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
501114562;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
501620496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
502126572;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
502632495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
503138496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
503645496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
504151630;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
504657495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
505163495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
505669495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
506175510;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
506681670;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
507187514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
507693496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
508199498;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
508705495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
509211628;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
509717515;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
510224495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
510730496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
511236515;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
511742496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
512248495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
512754519;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
513260557;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
513766496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
514272505;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
514778524;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
515284795;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
515790648;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
516296495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
516802496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
517308495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
517815496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
518321628;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
518827496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
519333495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
519839497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
520345496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
520851730;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
521358514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
521864537;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
522370497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
522876497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
523383495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
523889496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
524395495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
524901521;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
525408189;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
525913497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
526419498;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
526925497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
527431494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
527937496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
528443495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
528949516;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
529455514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
529961571;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
530467516;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
530973522;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
531479521;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
531985496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
532492063;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
532997635;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
533503560;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
534009496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
534516037;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
535021495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
535527495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
536033505;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
536539494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
537045496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
537552542;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
538058497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
538564805;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
539070542;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
539576739;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
540082624;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
540588517;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
541095496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
541601496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
542107496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
542613894;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
543119568;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
543625591;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
544131496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
544638111;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
545143631;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
545649495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
546155496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
546661496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
547167877;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
547673629;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
548180534;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
548686873;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
549192515;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
549699515;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
550205876;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
550711514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
551217526;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
551723514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
552229495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
552735645;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
553241496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
553747514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
554253497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
554760254;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
555265541;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
555771594;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
556277496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
556783496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
557289497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
557795496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
558302496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
558808875;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
559314495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
559820713;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
560326496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
560832494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
561338496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
561845505;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
562351496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
562857558;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
563363497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
563869613;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
564375963;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
564882514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
565388496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
565894552;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
566400497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
566906526;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
567412496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
567918681;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
568424497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
568930879;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
569436496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
569942698;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
570448496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
570954494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
571460512;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
571966519;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
572472511;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
572978496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
573484496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
573990495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
574496495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
575004449;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
575510496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
576016514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
576522596;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
577028878;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
577534497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
578040494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
578546497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
579052966;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
579558652;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
580064761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
580570520;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
581076496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
581582497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
582088629;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
582594495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
583100496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
583606497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
584112494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
584618755;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
585124515;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
585630515;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
586136496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
586642496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
587148649;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
587654497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
588161553;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
588667564;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
589173548;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
589679581;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
590185495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
590691495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
591197510;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
591703517;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
592209495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
592715507;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
593221537;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
593727508;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
594233518;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
594739500;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
595245495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
595751737;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
596257547;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
596763922;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
597269496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
597775496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
598281495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
598787495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
599293494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
599799496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
600305921;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
600811511;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
601319495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
601826496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
602332495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
602838645;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
603344495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
603850534;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
604356497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
604862602;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
605368672;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
605874497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
606380495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
606886494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
607392515;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
607898643;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
608404495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
608910496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
609416514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
609922496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
610428941;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
610934495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
611440496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
611946878;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
612452495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
612958851;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
613464514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
613970550;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
614477594;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
614983515;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
615490513;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
615996609;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
616502514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
617008495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
617514495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
618021496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
618527496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
619033559;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
619539496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
620045518;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
620552508;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
621058542;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
621565009;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
622070648;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
622576753;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
623082496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
623588514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
624094515;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
624601628;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
625107496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
625613674;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
626120496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
626626514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
627132496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
627638496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
628144495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
628650496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
629156496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
629662684;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
630168533;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
630674541;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
631180496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
631686829;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
632192514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
632698710;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
633204496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
633710495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
634216514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
634722495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
635228531;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
636240519;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
636746495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
637254528;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
637760555;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
638266498;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
638772509;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
639278551;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
639785495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
640291649;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
640797668;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
641303496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
641809496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
642315514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
642821631;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
643327540;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
643833514;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
644339546;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
644845520;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
645351716;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
645857610;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
646363495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
646869508;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
647375529;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
647881822;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
648388495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
648894494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
649401648;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
649907494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
650414496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
650920495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
651426639;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
651932629;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
652438624;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
652944495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
653450495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
653956510;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
654463386;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
654968508;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
655474497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
655980496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
656486538;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
656993497;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
657499817;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
658005495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
658511726;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
659017494;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
659523496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
660029506;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
660535495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
661041507;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
661547788;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
662054495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
662560605;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
663066525;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
663573096;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
664078495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
664584495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
665090508;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
665596495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
666102509;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
666608496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
667114495;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
667620496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
668126529;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
668632919;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
669138496;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
