timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
437694080;437500587;437505301;0;0.34598342;-0.18309647;-0.37869;0.0025000002;0.0025000002;0.0025000002;-0.0135091245;0.012654036;-0.01226908;-0.011211642;0.009909474;-0.009927061;0.00251189;0.002512132;0.0025133346;0.00807256;0.0070676683;0.0066493177;-0.0057767634;0.0045900997;-0.0049951645;1;0;1
438218506;438023743;438029766;0;0.36317158;-0.17719083;-0.36198887;0.0025000002;0.0025000002;0.0025000002;-0.008924842;0.0053348243;-0.004794985;-0.009816025;0.00967273;-0.007794981;0.0025093434;0.0025119288;0.0025124138;0.003526943;0.0012498422;0.0010158151;-0.0045480477;0.0046184817;-0.0035176228;1;0;1
438663906;438472061;438475066;0;0.3368928;-0.18975809;-0.3837089;0.0025000002;0.0025000002;0.0025000002;-0.009207785;0.014781699;-0.008524299;-0.01100749;0.01162469;-0.00980155;0.0025135858;0.0025110706;0.002513271;0.0037477803;0.009655369;0.0032091688;-0.0056394753;0.006494912;-0.0050079883;1;0;1
439188691;438994972;438999532;0;0.32603154;-0.1942054;-0.3877736;0.0025000002;0.0025000002;0.0025000002;-0.014658958;0.015889257;-0.015856773;-0.010925076;0.01016335;-0.008519576;0.0025215046;0.0025108932;0.0025190823;0.009468996;0.011155529;0.01108018;-0.005569234;0.005446227;-0.004452084;1;0;1
439712881;439517878;439523996;0;0.3698861;-0.17672358;-0.35617107;0.0025000002;0.0025000002;0.0025000002;-0.010889351;0.004867539;-0.0049720407;-0.009741205;0.008180377;-0.0049373065;0.0025103672;0.002512731;0.0025152455;0.005248368;0.0010355084;0.0010916613;-0.004599038;0.0043990924;-0.0025418927;1;0;1
440157864;439966343;439969297;0;0.33761606;-0.19705641;-0.37701774;0.0025000002;0.0025000002;0.0025000002;-0.005096689;0.010122359;-0.0009086728;-0.009769025;0.01105665;-0.00718985;0.0025111157;0.0025104345;0.0025116585;0.001149389;0.004526727;3.624588e-05;-0.0047994605;0.0065564667;-0.0037147354;1;0;1
440682421;440489232;440493762;0;0.42105043;-0.14593714;-0.3000997;0.0025000002;0.0025000002;0.0025000002;-0.0040551424;-0.0040376335;0.025856018;-0.00528376;-0.0015130492;0.0147617385;0.0026061514;0.0025510818;0.0026542435;0.00070108403;0.00074576214;0.027990866;-0.0020837535;-0.0014958391;0.022630634;1;0;1
441206909;441012427;441018227;0;0.3055608;-0.23392195;-0.38575578;0.0025000002;0.0025000002;0.0025000002;0.0047306865;0.026509091;0.010217786;-0.0009836302;0.00867317;0.014873381;0.0027146318;0.002680328;0.0026845697;0.0009159988;0.029252483;0.003711698;-0.00067382446;0.0073970333;0.014622839;1;0;1
441731549;441535418;441542693;0;0.100040585;-0.118777975;-0.42704636;0.0025000002;0.0025000002;0.0025000002;0.011845753;0.008302383;-0.06222552;0.0076375315;0.014639707;-0.013666297;0.0027847826;0.0027841968;0.0025705844;0.0055987556;0.0025570504;0.1643797;0.0040247287;0.012811551;-0.033454042;1;0;1
442176838;441983588;441987994;0;-0.09565998;-0.15181614;-0.31716627;0.0025000002;0.0025000002;0.0025000002;0.040015556;-0.013117671;-0.048676014;0.022814486;-0.0034851988;-0.04665721;0.00275928;0.0026874484;0.0025129842;0.06447917;0.0071185227;0.104228444;0.030079508;-0.0027468528;-0.15165088;1;0;1
442701168;442506565;442512460;0;-0.09891003;-0.14416073;-0.3121577;0.0025000002;0.0025000002;0.0025000002;0.027910084;-0.010724306;-0.055876404;0.025449941;-0.0065946765;-0.058637176;0.0026517557;0.002622687;0.002512716;0.03263971;0.004888477;0.13786179;0.030554155;-0.0031486403;-0.17936823;1;0;1
443225724;443029684;443036924;0;-0.092852354;-0.1300689;-0.31837928;0.0025000002;0.0025000002;0.0025000002;0.018973023;-0.008819401;-0.06374657;0.022128403;-0.0049996343;-0.062271487;0.0026060336;0.0025904176;0.0025129777;0.015347955;0.003361976;0.17949443;0.02243095;-0.0018877588;-0.18313411;1;0;1
443671004;443478140;443482225;0;-0.09009597;-0.11937021;-0.3235997;0.0025000002;0.0025000002;0.0025000002;0.016321585;0.00029814243;-0.0733881;0.019704701;-0.0024755427;-0.062331993;0.0025838092;0.0025754962;0.002513461;0.011455701;2.756924e-06;0.23779371;0.017582314;-0.0009585511;-0.17896703;1;0;1
444195692;444001198;444006691;0;-0.09137573;-0.13108721;-0.32394308;0.0025000002;0.0025000002;0.0025000002;0.01574269;0.0026224405;-0.06698561;0.017944127;-0.0013752999;-0.059563752;0.0025679164;0.002562125;0.002513257;0.010723448;0.00029189544;0.19818206;0.014313127;-0.0005412606;-0.16094688;1;0;1
444720037;444524221;444531156;0;-0.08770364;-0.14875141;-0.321906;0.0025000002;0.0025000002;0.0025000002;0.013900325;0.005242586;-0.061627507;0.015963266;-0.00042038376;-0.05845011;0.0025566064;0.0025525973;0.0025130038;0.008397373;0.0011910019;0.16782363;0.011325238;-0.00016435665;-0.15327354;1;0;1
445165297;444972537;444976457;0;-0.08842393;-0.15912537;-0.31675088;0.0025000002;0.0025000002;0.0025000002;0.013128534;-0.0023024976;-0.050970495;0.014781862;-0.00011426635;-0.05804802;0.0025501656;0.0025475612;0.0025132222;0.007509682;0.00023120636;0.11483657;0.00972377;-5.4110875e-05;-0.1507487;1;0;1
445689675;445495926;445500923;0;-0.08571311;-0.16063914;-0.32145387;0.0025000002;0.0025000002;0.0025000002;0.011062592;0.0010263324;-0.04860115;0.0128945;0.0013381806;-0.05690099;0.0025440685;0.0025416564;0.0025132361;0.005344936;4.593671e-05;0.10440928;0.007464496;0.00018777912;-0.14438765;1;0;1
446214091;446018957;446025389;0;-0.08830388;-0.15619704;-0.3183826;0.0025000002;0.0025000002;0.0025000002;0.014563218;-0.00010639429;-0.055400968;0.013037936;0.0016369573;-0.05827016;0.0025393432;0.0025372135;0.0025131898;0.0092800595;5.2931966e-07;0.13566206;0.0076318346;0.00025764015;-0.15102337;1;0;1
446659513;446467377;446470690;0;-0.08287903;-0.14942594;-0.32718307;0.0025000002;0.0025000002;0.0025000002;0.013583615;0.003106743;-0.058974743;0.012703939;0.0027917891;-0.05839376;0.0025356372;0.0025341792;0.002512931;0.008085392;0.00042104913;0.15371925;0.0072043133;0.00056750316;-0.15131055;1;0;1
447184014;446990483;446995155;0;-0.08324622;-0.15219417;-0.3260417;0.0025000002;0.0025000002;0.0025000002;0.014658496;0.0048115253;-0.05991271;0.01335407;0.0029398089;-0.057009056;0.0025325494;0.0025312766;0.0025130091;0.009427106;0.0010126111;0.15864043;0.007919325;0.00052080216;-0.14423166;1;0;1
447708234;447513424;447519622;0;-0.07951881;-0.15582089;-0.3248331;0.0025000002;0.0025000002;0.0025000002;0.01205501;0.0031678677;-0.058035076;0.012521393;0.002416805;-0.056055717;0.002530006;0.0025287818;0.0025130522;0.0063822092;0.00043942552;0.1488724;0.006947323;0.00036543177;-0.13928609;1;0;1
448232825;448036567;448044087;0;-0.07660478;-0.16066721;-0.3276655;0.0025000002;0.0025000002;0.0025000002;0.010679826;0.0057391673;-0.05463004;0.012041817;0.0027920404;-0.05506337;0.0025278837;0.0025268414;0.0025130461;0.0050133583;0.0014462667;0.1319175;0.0064155436;0.00047504413;-0.13432539;1;0;1
448678107;448485037;448489388;0;-0.07974969;-0.16347271;-0.32431653;0.0025000002;0.0025000002;0.0025000002;0.011954054;0.0013890266;-0.04974425;0.011528341;0.0024419017;-0.05461858;0.0025265866;0.0025253876;0.0025133279;0.006284254;8.457826e-05;0.10937611;0.005885294;0.00035127572;-0.13227503;1;0;1
449203166;449008194;449013854;0;-0.079526946;-0.16495423;-0.32190913;0.0025000002;0.0025000002;0.0025000002;0.013923988;0.002680391;-0.053848952;0.012183075;0.0028114829;-0.055267785;0.0025249275;0.002523869;0.0025133102;0.0085317055;0.00031550747;0.12816891;0.006589334;0.0004015763;-0.13532841;1;0;1
449726892;449531368;449538321;0;-0.078189716;-0.16454075;-0.32625043;0.0025000002;0.0025000002;0.0025000002;0.014529765;0.0034302622;-0.052019715;0.01266107;0.0028134268;-0.054482553;0.0025235435;0.002522631;0.002513265;0.00929531;0.0005170627;0.119607344;0.00712392;0.00037724403;-0.13139157;1;0;1
450172418;449979631;449983621;0;-0.07534935;-0.16555613;-0.3255033;0.0025000002;0.0025000002;0.0025000002;0.012171522;0.002109751;-0.050953984;0.01240645;0.002893382;-0.053592045;0.0025225745;0.0025216688;0.0025133756;0.006525342;0.00019557311;0.11475898;0.0068252585;0.00039962915;-0.12713856;1;0;1
450696938;450502533;450508087;0;-0.07465186;-0.16740993;-0.32381082;0.0025000002;0.0025000002;0.0025000002;0.013217971;0.0027306974;-0.052913934;0.0124244075;0.0027581449;-0.053336028;0.0025215088;0.0025205996;0.0025134538;0.0076988623;0.00032786676;0.123753116;0.0068371203;0.00036994505;-0.12588172;1;0;1
451221383;451025426;451032553;0;-0.07320406;-0.16894823;-0.32570252;0.0025000002;0.0025000002;0.0025000002;0.014438495;0.0018158704;-0.051261038;0.012877941;0.0030179964;-0.05217778;0.002520545;0.0025196553;0.0025135078;0.009189818;0.00014478127;0.11613959;0.0073717046;0.00044372253;-0.12047572;1;0;1
