timestamp;timestamp_sample;device_id;magnetometer_ga[0];magnetometer_ga[1];magnetometer_ga[2];calibration_count
602725170;602702656;396809;0.434347;-0.06824735;-0.3371614;3
603258700;603225516;396809;0.4364246;-0.06845099;-0.33540708;3
603770716;603748455;396809;0.4375889;-0.06866624;-0.33339256;3
604304283;604271419;396809;0.4358255;-0.069277465;-0.3342293;3
604752737;604719567;396809;0.43639618;-0.06690018;-0.3335926;3
605264987;605242738;396809;0.43449315;-0.074439876;-0.3372415;3
605798533;605765671;396809;0.43365765;-0.07552154;-0.3323409;3
606247183;606213988;396809;0.43494874;-0.07577018;-0.33197457;3
606759264;606737034;396809;0.43379495;-0.079533115;-0.3369008;3
607292850;607259955;396809;0.43218198;-0.07964948;-0.33445308;3
607741363;607708184;396809;0.4365272;-0.0774086;-0.33373;3
608253558;608231328;396809;0.43679342;-0.077188775;-0.3312316;3
608787235;608754366;396809;0.43657857;-0.07036484;-0.33063197;3
609299656;609277400;396809;0.4405182;-0.05249831;-0.33285183;3
609747865;609725619;396809;0.43736112;-0.054718953;-0.33638263;3
610281452;610248575;396809;0.4358551;-0.053415053;-0.34534237;3
610793762;610771504;396809;0.4286686;-0.09554082;-0.33581766;3
611242116;611219866;396809;0.4281144;-0.092436835;-0.33342728;3
611775814;611742948;396809;0.43304396;-0.087416895;-0.3385008;3
612288286;612265990;396809;0.4316592;-0.08532457;-0.3340499;3
612736639;612714304;396809;0.4356858;-0.08220264;-0.33317873;3
613270266;613237407;396809;0.43612334;-0.07969244;-0.33072034;3
613782642;613760405;396809;0.4327196;-0.0863926;-0.32582211;3
614230736;614208485;396809;0.43531704;-0.083330795;-0.33332515;3
614764560;614731701;396809;0.43671164;-0.08022809;-0.32734883;3
615276964;615254732;396809;0.4383322;-0.07962399;-0.31901035;3
615725029;615702786;396809;0.45147246;-0.06458633;-0.28669262;3
616258667;616225808;396809;0.45391092;-0.053855296;-0.28877652;3
616770973;616748733;396809;0.43828985;-0.07470619;-0.321447;3
617304585;617271719;396809;0.43346018;-0.10030234;-0.32459682;3
617752741;617719814;396809;0.3981959;-0.14080778;-0.35364595;3
618265012;618242781;396809;0.32243913;-0.22627473;-0.35115093;3
618798758;618765882;396809;0.13833536;-0.29087973;-0.3485606;3
619246977;619214106;396809;0.001795385;-0.25769746;-0.33953005;3
619759276;619737023;396809;-0.04896241;-0.21485472;-0.32519048;3
620293195;620260251;396809;-0.09227151;-0.17955105;-0.30388373;3
620741283;620708421;396809;-0.07943511;-0.18827385;-0.3107981;3
621253634;621231400;396809;-0.043054193;-0.22789173;-0.3179484;3
621787126;621754267;396809;0.03355327;-0.27149785;-0.33938235;3
622299504;622277247;396809;0.15666163;-0.29076135;-0.3565306;3
622747828;622725577;396809;0.27364436;-0.25856918;-0.3582803;3
623281504;623248619;396809;0.36796007;-0.18840252;-0.34823897;3
623793821;623771590;396809;0.38794404;-0.16937374;-0.34067687;3
624242048;624219793;396809;0.38647908;-0.15722662;-0.35990983;3
624775758;624742887;396809;0.38681042;-0.14527111;-0.37758213;3
625288094;625265864;396809;0.3763849;-0.12831384;-0.38990387;3
625736473;625714173;396809;0.37454233;-0.10965216;-0.39442867;3
626270262;626237367;396809;0.34861854;-0.19273934;-0.37298018;3
626782818;626760459;396809;0.35814676;-0.19207695;-0.3535672;3
627230783;627208529;396809;0.37196493;-0.19467215;-0.31228513;3
627764365;627731490;396809;0.3890004;-0.13925739;-0.37428057;3
628276687;628254446;396809;0.37834245;-0.17359355;-0.35111177;3
628724859;628702582;396809;0.3845471;-0.1719967;-0.34910974;3
629258481;629225577;396809;0.38337514;-0.17162636;-0.34708953;3
629770871;629748617;396809;0.39034212;-0.16737941;-0.34663782;3
630304559;630271578;396809;0.3983192;-0.15800712;-0.3400474;3
630752760;630719857;396809;0.40115172;-0.15006526;-0.3374463;3
631265245;631242997;396809;0.40583107;-0.14158346;-0.33798224;3
631798842;631765851;396809;0.40847573;-0.14094917;-0.33983016;3
632247139;632214174;396809;0.4099582;-0.13390024;-0.33506927;3
632759567;632737257;396809;0.41530713;-0.13111788;-0.33147183;3
633293278;633260296;396809;0.41399264;-0.13625158;-0.3318417;3
633805803;633783400;396809;0.4091378;-0.13138774;-0.34784693;3
634254115;634231847;396809;0.42194423;-0.12520353;-0.31956547;3
634787679;634754719;396809;0.4200464;-0.12613353;-0.32846457;3
635299953;635277580;396809;0.40993667;-0.120691;-0.35559767;3
636282037;636249053;396809;0.42669243;-0.109114915;-0.33470803;3
636794503;636772106;396809;0.42497182;-0.11257316;-0.3349657;3
