timestamp;timestamp_sample;control[0];control[1];control[2];control[3];control[4];control[5];control[6];control[7];control[8];control[9];control[10];control[11];reversible_flags
452736974;452736543;0.31257874;0.4225144;0.24326873;0.37742773;nan;nan;nan;nan;nan;nan;nan;nan;0
452838700;452838562;0.2921216;0.439715;0.25726864;0.36668435;nan;nan;nan;nan;nan;nan;nan;nan;0
452936123;452936034;0.29276946;0.43859413;0.26476756;0.35965842;nan;nan;nan;nan;nan;nan;nan;nan;0
453038050;453037958;0.3148133;0.40543973;0.24372426;0.3665491;nan;nan;nan;nan;nan;nan;nan;nan;0
453135563;453135430;0.2965585;0.36023355;0.19838147;0.34482655;nan;nan;nan;nan;nan;nan;nan;nan;0
453237494;453237402;0.281814;0.37306;0.21238592;0.32852957;nan;nan;nan;nan;nan;nan;nan;nan;0
453334964;453334874;0.25000533;0.40130648;0.22055572;0.32392195;nan;nan;nan;nan;nan;nan;nan;nan;0
453436937;453436845;0.2625408;0.39231926;0.257338;0.2920125;nan;nan;nan;nan;nan;nan;nan;nan;0
453537427;453537317;0.2619632;0.3954272;0.25166443;0.29515576;nan;nan;nan;nan;nan;nan;nan;nan;0
453636722;453636289;0.27703592;0.38659102;0.21005595;0.33473825;nan;nan;nan;nan;nan;nan;nan;nan;0
453736850;453736760;0.31090268;0.3581298;0.20588996;0.34191966;nan;nan;nan;nan;nan;nan;nan;nan;0
453835869;453835780;0.3043211;0.36461774;0.22407779;0.32803607;nan;nan;nan;nan;nan;nan;nan;nan;0
453937795;453937704;0.27090102;0.39930588;0.21992497;0.33934188;nan;nan;nan;nan;nan;nan;nan;nan;0
454035267;454035176;0.2646791;0.40376505;0.24430816;0.31672144;nan;nan;nan;nan;nan;nan;nan;nan;0
454137242;454137147;0.24284482;0.4295741;0.21408807;0.35138783;nan;nan;nan;nan;nan;nan;nan;nan;0
454237708;454237619;0.2747207;0.39785433;0.211303;0.3540168;nan;nan;nan;nan;nan;nan;nan;nan;0
454336681;454336591;0.28413644;0.42660046;0.2514601;0.34306622;nan;nan;nan;nan;nan;nan;nan;nan;0
454437157;454437062;0.32264495;0.46447793;0.26987508;0.3998443;nan;nan;nan;nan;nan;nan;nan;nan;0
454534626;454534535;0.35696846;0.44733194;0.2838139;0.4024121;nan;nan;nan;nan;nan;nan;nan;nan;0
