timestamp;timestamp_sample;accel_device_id;gyro_device_id;delta_angle[0];delta_angle[1];delta_angle[2];delta_velocity[0];delta_velocity[1];delta_velocity[2];delta_angle_dt;delta_velocity_dt;delta_angle_clipping;delta_velocity_clipping;accel_calibration_count;gyro_calibration_count
481550668;481550489;2490378;2490378;0.0012661575;-0.00034731702;-0.0004675818;-0.013559234;-0.017019833;-0.041762218;4948;4948;0;0;1;1
482050434;482050214;2490378;2490378;-0.00046003575;0.0011677073;-0.00088507886;-0.0038671158;-0.016474942;-0.04878398;4948;4948;0;0;1;1
482550085;482549939;2490378;2490378;-0.00041179926;-5.743203e-05;-0.0015068775;-0.006587118;-0.022028163;-0.026050711;4948;4948;0;0;1;1
483049811;483049664;2490378;2490378;0.0011637702;0.00057327276;-0.0019239453;-0.013938543;-0.02896922;-0.048024803;4948;4948;0;0;1;1
483555289;483554336;2490378;2490378;0.00059916376;0.0006057284;-0.0019122076;-0.00792048;-0.02162646;-0.057112005;4948;4948;0;0;1;1
484054209;484054061;2490378;2490378;-0.0063679693;-3.405138e-05;-0.0016115583;-0.0152643155;-0.010039574;-0.016543962;4948;4948;0;0;1;1
484549007;484548838;2490378;2490378;-0.00046261377;0.00025625652;-0.0021268637;-0.0046634674;-0.012020458;-0.06125147;4948;4948;0;0;1;1
485048857;485048563;2490378;2490378;0.0012954714;-0.0013592634;-0.0023356138;-0.0008166097;-0.0017708576;-0.054873787;4948;4948;0;0;1;1
485548467;485548287;2490378;2490378;-0.00019704907;-0.00033097097;-0.0035477974;-0.01020332;0.0025101972;-0.034494817;4947;4947;0;0;1;1
486053106;486052959;2490378;2490378;-0.00096467603;0.00014702909;-0.0031256175;0.0036110887;0.0017389905;-0.043962464;4947;4947;0;0;1;1
486552839;486552684;2490378;2490378;-0.0005094114;0.0003138579;-0.001693445;0.006390215;-0.0034417338;-0.03941328;4948;4948;0;0;1;1
487052623;487052408;2490378;2490378;0.001413788;-0.00083610055;-0.0019764123;-0.003334516;-0.0007486165;-0.045883372;4947;4947;0;0;1;1
487552373;487552133;2490378;2490378;-0.0006244546;0.00034191206;-0.0014123284;0.005576063;0.0063575506;-0.04389137;4948;4948;0;0;1;1
488052006;488051857;2490378;2490378;-0.000547926;0.0008909317;0.00012710172;0.010992399;-0.009127281;-0.05652471;4948;4948;0;0;1;1
488551758;488551582;2490378;2490378;0.00013705822;-5.5897446e-05;0.00018209437;0.0061721276;-0.0069263475;-0.059961714;4948;4948;0;0;1;1
489051453;489051306;2490378;2490378;0.00011621936;-0.00043988175;0.00024581098;-0.00032512765;0.0026202733;-0.06261271;4948;4948;0;0;1;1
489551403;489551030;2490378;2490378;-0.0118780695;0.00072957744;0.0025232455;0.015843729;0.019203685;-0.06388913;4948;4948;0;0;1;1
490051276;490050754;2490378;2490378;-0.0011256681;-0.00015301333;2.1197982e-05;0.0015338857;-0.0023148346;-0.046572387;4948;4948;0;0;1;1
490550647;490550478;2490378;2490378;0.0041893166;-0.0021746415;-0.0009623828;0.006053699;0.007045833;-0.06613271;4948;4948;0;0;1;1
491055388;491055150;2490378;2490378;0.0011326248;0.00059273443;-0.0015234811;0.00021188943;-0.008608627;-0.03549512;4948;4948;0;0;1;1
