timestamp;timestamp_sample;latitude_deg;longitude_deg;altitude_msl_m;altitude_ellipsoid_m;time_utc_usec;device_id;s_variance_m_s;c_variance_rad;eph;epv;hdop;vdop;noise_per_ms;jamming_indicator;vel_m_s;vel_n_m_s;vel_e_m_s;vel_d_m_s;cog_rad;timestamp_time_relative;heading;heading_offset;heading_accuracy;rtcm_injection_rate;automatic_gain_control;fix_type;jamming_state;spoofing_state;vel_ned_valid;satellites_used;selected_rtcm_instance;rtcm_crc_failed;rtcm_msg_used
747060485;0;-63.274817299999995;-61.7595454;17017.126;17030.854;1768317519800228;11075589;999.00006;3.1415925;4294967.5;3790844.8;99.99;99.99;75;34;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
748060474;0;-63.6782355;-64.511839;17140.605;17151.784;1768317520800229;11075589;999.00006;3.1415925;4294967.5;3790975.8;99.99;99.99;98;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
749060474;0;-64.3390564;-95.8399661;17365.682;17347.092;1768317521800230;11075589;999.00006;3.1415925;4294967.5;3791106.5;99.99;99.99;98;44;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
750060570;0;-63.1632323;-61.0183676;16982.725;16997.182;1768317522800231;11075589;999.00006;3.1415925;4294967.5;3791237.5;99.99;99.99;98;35;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
751061871;0;-63.5015832;-63.1963862;17086.635000000002;17098.986;1768317523800231;11075589;999.00006;3.1415925;4294967.5;3791369.0;99.99;99.99;97;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
752061476;0;-64.86951189999999;-85.5951244;17513.239;17501.311;1768317524800232;11075589;999.00006;3.1415925;4294967.5;3791500.5;99.99;99.99;97;54;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
753061470;0;-64.5568086;-73.1826272;17408.24;17410.679;1768317525800233;11075589;999.00006;3.1415925;4294967.5;3791632.2;99.99;99.99;97;42;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
754061475;0;-63.7200242;-64.7264386;17153.258;17164.238;1768317526800234;11075589;999.00006;3.1415925;4294967.5;3791764.5;99.99;99.99;90;33;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
755061470;0;-64.1118934;-68.0091128;17272.032;17280.348;1768317527800234;11075589;999.00006;3.1415925;4294967.5;3791897.0;99.99;99.99;84;53;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
756061473;0;-63.908265699999994;-66.187648;17210.416;17220.166;1768317528800235;11075589;999.00006;3.1415925;4294967.5;3792029.5;99.99;99.99;84;29;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
757061473;0;-64.7198343;-75.8811114;17459.313000000002;17458.03;1768317529800236;11075589;999.00006;3.1415925;4294967.5;3792162.5;99.99;99.99;84;27;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
758061560;0;-63.5140963;-63.1702521;17090.379;17102.734;1768317530800237;11075589;999.00006;3.1415925;4294967.5;3792295.8;99.99;99.99;78;42;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
759060479;0;-63.515881799999995;-63.166517199999994;17090.913;17103.269;1768317531800237;11075589;999.00006;3.1415925;4294967.5;3792429.5;99.99;99.99;78;34;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
760061477;0;-63.698780899999996;-64.4667475;17146.718;17157.908;1768317532800238;11075589;999.00006;3.1415925;4294967.5;3792562.8;99.99;99.99;97;48;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
761061470;0;-63.476188;-62.861776199999994;17078.744;17091.376;1768317533800239;11075589;999.00006;3.1415925;4294967.5;3792697.2;99.99;99.99;96;60;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
762060533;0;-63.7021978;-64.45922759999999;17147.734;17158.927;1768317534800240;11075589;999.00006;3.1415925;4294967.5;3792831.5;99.99;99.99;96;33;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
763060500;0;-63.919557299999994;-66.1610481;17213.753;17223.512;1768317535800240;11075589;999.00006;3.1415925;4294967.5;3792965.8;99.99;99.99;96;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
764060478;0;-64.3154516;-69.9105384;17333.274;17340.176;1768317536800241;11075589;999.00006;3.1415925;4294967.5;3793100.2;99.99;99.99;95;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
765060473;0;-64.480795;-71.8676057;17384.278000000002;17388.526;1768317537800242;11075589;999.00006;3.1415925;4294967.5;3793234.8;99.99;99.99;95;34;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
766060500;0;-64.638736;-74.1597536;17433.422;17434.502;1768317538800243;11075589;999.00006;3.1415925;4294967.5;3793370.2;99.99;99.99;94;18;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
767060592;0;-63.5301468;-63.1366248;17095.178;17107.54;1768317539800243;11075589;999.00006;3.1415925;4294967.5;3793506.0;99.99;99.99;81;14;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
768060474;0;-62.950430299999994;-59.4905419;16917.203;16932.702;1768317540800244;11075589;999.00006;3.1415925;4294967.5;3793641.8;99.99;99.99;81;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
769060477;0;-63.1996343;-60.947911399999995;16993.716;17008.177;1768317541800245;11075589;999.00006;3.1415925;4294967.5;3793777.5;99.99;99.99;80;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
770060477;0;-64.6729798;-74.6496307;17444.042;17444.443;1768317542800246;11075589;999.00006;3.1415925;4294967.5;3793914.0;99.99;99.99;75;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
771060475;0;-64.6741564;-74.6454821;17444.378;17444.785;1768317543800246;11075589;999.00006;3.1415925;4294967.5;3794050.5;99.99;99.99;75;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
772060470;0;-64.4600252;-71.4533852;17377.649;17382.465;1768317544800247;11075589;999.00006;3.1415925;4294967.5;3794187.2;99.99;99.99;75;35;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
773059917;0;-63.2072735;-60.9330587;16996.021;17010.483;1768317545800248;11075589;999.00006;3.1415925;4294967.5;3794324.2;99.99;99.99;75;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
774059554;0;-63.5426011;-63.110449599999995;17098.901;17111.267;1768317546800249;11075589;999.00006;3.1415925;4294967.5;3794461.5;99.99;99.99;74;13;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
775059471;0;-64.63654749999999;-73.9078096;17432.446;17433.867000000002;1768317547800249;11075589;999.00006;3.1415925;4294967.5;3794598.8;99.99;99.99;74;14;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
776060476;0;-63.2740619;-61.302256799999995;17016.544;17030.626;1768317548800250;11075589;999.00006;3.1415925;4294967.5;3794736.8;99.99;99.99;74;14;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
777060477;0;-64.47172119999999;-71.4979754;17381.128;17385.878;1768317549800251;11075589;999.00006;3.1415925;4294967.5;3794875.0;99.99;99.99;74;26;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
778060470;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317550800252;11075589;999.00006;3.1415925;4294967.5;3795013.0;99.99;99.99;75;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
779059477;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317551800254;11075589;999.00006;3.1415925;4294967.5;3795152.0;99.99;99.99;75;24;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
780059703;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317552800255;11075589;999.00006;3.1415925;4294967.5;3795290.8;99.99;99.99;75;26;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
781059474;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317553800257;11075589;999.00006;3.1415925;4294967.5;3795429.5;99.99;99.99;74;28;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
782059473;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317554800258;11075589;999.00006;3.1415925;4294967.5;3795569.0;99.99;99.99;86;38;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
783059482;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317555800260;11075589;999.00006;3.1415925;4294967.5;3795708.2;99.99;99.99;86;36;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
784059474;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317556800262;11075589;999.00006;3.1415925;4294967.5;3795848.2;99.99;99.99;86;36;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
785059694;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317557800263;11075589;999.00006;3.1415925;4294967.5;3795988.8;99.99;99.99;87;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
786059486;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317558800265;11075589;999.00006;3.1415925;4294967.5;3796129.0;99.99;99.99;87;34;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
787059537;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317559800266;11075589;999.00006;3.1415925;4294967.5;3796269.8;99.99;99.99;87;36;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
788059477;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317560800268;11075589;999.00006;3.1415925;4294967.5;3796410.5;99.99;99.99;87;32;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
789059487;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317561800270;11075589;999.00006;3.1415925;4294967.5;3796551.5;99.99;99.99;87;33;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
790059720;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317562800271;11075589;999.00006;3.1415925;4294967.5;3796693.2;99.99;99.99;87;27;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
791059473;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317563800273;11075589;999.00006;3.1415925;4294967.5;3796834.8;99.99;99.99;88;28;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
792059484;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317564800274;11075589;999.00006;3.1415925;4294967.5;3796976.5;99.99;99.99;82;21;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
793059477;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317565800276;11075589;999.00006;3.1415925;4294967.5;3797119.2;99.99;99.99;76;33;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
794059529;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317566800277;11075589;999.00006;3.1415925;4294967.5;3797261.8;99.99;99.99;76;30;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
795059483;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317567800279;11075589;999.00006;3.1415925;4294967.5;3797404.0;99.99;99.99;75;30;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
796059470;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317568800281;11075589;999.00006;3.1415925;4294967.5;3797547.5;99.99;99.99;75;30;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
797058479;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317569800282;11075589;999.00006;3.1415925;4294967.5;3797690.5;99.99;99.99;75;40;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
798058474;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317570800284;11075589;999.00006;3.1415925;4294967.5;3797834.2;99.99;99.99;94;53;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
799058475;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317571800285;11075589;999.00006;3.1415925;4294967.5;3797977.8;99.99;99.99;94;29;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
800059475;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317572800287;11075589;999.00006;3.1415925;4294967.5;3798121.8;99.99;99.99;94;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
801058493;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317573800288;11075589;999.00006;3.1415925;4294967.5;3798266.0;99.99;99.99;93;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
802059714;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317574800290;11075589;999.00006;3.1415925;4294967.5;3798410.8;99.99;99.99;93;56;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
803058474;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317575800291;11075589;999.00006;3.1415925;4294967.5;3798555.2;99.99;99.99;93;36;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
804058595;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317576800292;11075589;999.00006;3.1415925;4294967.5;3798700.2;99.99;99.99;93;29;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
805058478;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317577800292;11075589;999.00006;3.1415925;4294967.5;3798845.5;99.99;99.99;92;30;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
806058474;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317578800293;11075589;999.00006;3.1415925;4294967.5;3798991.2;99.99;99.99;92;28;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
807058474;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317579800294;11075589;999.00006;3.1415925;4294967.5;3799136.8;99.99;99.99;92;18;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
808058808;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317580800295;11075589;999.00006;3.1415925;4294967.5;3799282.2;99.99;99.99;92;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
809060474;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317581800295;11075589;999.00006;3.1415925;4294967.5;3799429.0;99.99;99.99;80;33;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
810058475;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317582800296;11075589;999.00006;3.1415925;4294967.5;3799575.5;99.99;99.99;83;31;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
811058476;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317583800297;11075589;999.00006;3.1415925;4294967.5;3799722.5;99.99;99.99;83;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
812058516;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317584800298;11075589;999.00006;3.1415925;4294967.5;3799869.2;99.99;99.99;82;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
813058493;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317585800298;11075589;999.00006;3.1415925;4294967.5;3800016.8;99.99;99.99;76;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
814058496;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317586800299;11075589;999.00006;3.1415925;4294967.5;3800164.5;99.99;99.99;76;25;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
815058725;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317587800300;11075589;999.00006;3.1415925;4294967.5;3800312.2;99.99;99.99;76;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
816058478;0;-64.6521685;-74.113591;17437.268;17438.403000000002;1768317588800301;11075589;999.00006;3.1415925;4294967.5;3800460.5;99.99;99.99;76;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
817058508;0;-64.7611242;-75.0956388;17470.236;17469.988;1768317589800301;11075589;999.00006;3.1415925;4294967.5;3800609.2;99.99;99.99;85;23;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
818058470;0;-64.7746786;-75.345238;17474.502;17473.911;1768317590800302;11075589;999.00006;3.1415925;4294967.5;3800757.5;99.99;99.99;79;21;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
819058475;0;-64.84883909999999;-77.0757782;17498.311;17495.345;1768317591800303;11075589;999.00006;3.1415925;4294967.5;3800906.5;99.99;99.99;80;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
820058477;0;-64.7768991;-75.3368373;17475.134000000002;17474.553;1768317592800304;11075589;999.00006;3.1415925;4294967.5;3801055.8;99.99;99.99;80;27;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
821058722;0;-64.6799324;-73.52485949999999;17444.548;17446.461;1768317593800304;11075589;999.00006;3.1415925;4294967.5;3801205.2;99.99;99.99;92;28;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
822058474;0;-64.6703643;-73.34473729999999;17441.524;17443.685;1768317594800305;11075589;999.00006;3.1415925;4294967.5;3801354.8;99.99;99.99;91;28;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
823058474;0;-64.5430092;-71.4601413;17401.897;17406.661;1768317595800306;11075589;999.00006;3.1415925;4294967.5;3801504.8;99.99;99.99;91;29;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
824055965;0;-63.1618503;-59.872456299999996;16981.527000000002;16996.764;1768317596800307;11075589;999.00006;3.1415925;4294967.5;3801654.8;99.99;99.99;91;49;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
825058493;0;-64.78244099999999;-75.3158347;17476.712;17476.156;1768317597800307;11075589;999.00006;3.1415925;4294967.5;3801805.0;99.99;99.99;91;50;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
826058474;0;-64.7712076;-75.05796099999999;17473.109;17472.906;1768317598800308;11075589;999.00006;3.1415925;4294967.5;3801955.8;99.99;99.99;91;35;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
827058474;0;-64.67635849999999;-73.3242566;17443.239;17445.424;1768317599800309;11075589;999.00006;3.1415925;4294967.5;3802106.5;99.99;99.99;91;31;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
828058474;0;-64.9181031;-79.12461449999999;17521.092;17515.322;1768317600800309;11075589;999.00006;3.1415925;4294967.5;3802257.5;99.99;99.99;91;36;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
829058475;0;-64.9456464;-80.7746686;17530.918;17523.255;1768317601800310;11075589;999.00006;3.1415925;4294967.5;3802409.5;99.99;99.99;91;31;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
830058476;0;-64.8601797;-77.0284598;17501.527000000002;17498.618;1768317602800311;11075589;999.00006;3.1415925;4294967.5;3802561.0;99.99;99.99;91;27;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
831058473;0;-64.9414937;-80.2772533;17529.273;17522.06;1768317603800312;11075589;999.00006;3.1415925;4294967.5;3802712.8;99.99;99.99;77;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
832058602;0;-64.777906;-75.0328403;17475.016;17474.844;1768317604800312;11075589;999.00006;3.1415925;4294967.5;3802864.8;99.99;99.99;77;30;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
833058503;0;-62.9073692;-58.272801699999995;16904.224000000002;16919.612;1768317605800313;11075589;999.00006;3.1415925;4294967.5;3803017.5;99.99;99.99;77;27;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
834058475;0;-62.5924634;-56.589203399999995;16807.792;16823.461;1768317606800314;11075589;999.00006;3.1415925;4294967.5;3803170.2;99.99;99.99;77;16;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
835058478;0;-64.853426;-76.6824257;17499.107;17496.669;1768317607800315;11075589;999.00006;3.1415925;4294967.5;3803323.0;99.99;99.99;76;23;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
836058478;0;-63.1004965;-59.3261567;16962.964;16978.209;1768317608800315;11075589;999.00006;3.1415925;4294967.5;3803476.5;99.99;99.99;76;28;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
837058473;0;-61.2610233;-50.682277899999995;16391.361;16408.882;1768317609800316;11075589;999.00006;3.1415925;4294967.5;3803630.0;99.99;99.99;76;29;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
838058474;0;-64.1717586;-67.0713243;17289.064000000002;17297.978;1768317610800317;11075589;999.00006;3.1415925;4294967.5;3803783.2;99.99;99.99;82;13;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
839058475;0;-63.128495199999996;-59.445017899999996;16971.46;16986.68;1768317611800318;11075589;999.00006;3.1415925;4294967.5;3803937.8;99.99;99.99;82;18;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
840058501;0;-64.7361556;-90.4377629;17478.737;17462.759000000002;1768317612800318;11075589;999.00006;3.1415925;4294967.5;3804092.0;99.99;99.99;82;13;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
841058494;0;-64.2576175;-67.847444;17314.89;17323.212;1768317613800319;11075589;999.00006;3.1415925;4294967.5;3804246.8;99.99;99.99;81;21;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
842058474;0;-64.25090279999999;-67.762225;17312.856;17321.241;1768317614800320;11075589;999.00006;3.1415925;4294967.5;3804401.2;99.99;99.99;81;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
843058476;0;-64.56871459999999;-71.3799484;17409.286;17414.144;1768317615800320;11075589;999.00006;3.1415925;4294967.5;3804556.2;99.99;99.99;80;24;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
844058475;0;-64.8033796;-75.2360154;17482.671000000002;17482.211;1768317616800321;11075589;999.00006;3.1415925;4294967.5;3804711.5;99.99;99.99;80;36;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
845057473;0;-64.4280196;-69.5920175;17366.063000000002;17373.118;1768317617800322;11075589;999.00006;3.1415925;4294967.5;3804866.8;99.99;99.99;81;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
846057473;0;-64.6192508;-72.01942989999999;17424.869;17428.841;1768317618800323;11075589;999.00006;3.1415925;4294967.5;3805022.8;99.99;99.99;93;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
847057474;0;-63.915779;-64.6940197;17211.591;17222.392;1768317619800323;11075589;999.00006;3.1415925;4294967.5;3805178.8;99.99;99.99;92;38;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
848057475;0;-62.434742199999995;-55.6005372;16759.212;16775.024;1768317620800324;11075589;999.00006;3.1415925;4294967.5;3805335.0;99.99;99.99;92;42;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
