timestamp;timestamp_sample;hover_thrust;hover_thrust_var;accel_innov;accel_innov_var;accel_innov_test_ratio;accel_noise_var;valid
946696261;946695904;0.42490682;0.0015410838;0.66307396;31804.027;1.5360287e-06;2.8701506;0
946795237;946794919;0.4249112;0.0015406796;-0.8126706;31796.707;2.307833e-06;2.8787587;0
946894249;946893842;0.4249185;0.0015402719;-0.9380857;31839.053;3.0710182e-06;2.8839614;0
946993301;946992810;0.42491642;0.0015398703;0.68928814;31742.547;1.6630959e-06;2.8752058;0
947092285;947091779;0.4248875;0.0015394946;3.2720013;33272.65;3.5751727e-05;3.061356;0
947191125;947190748;0.4248879;0.0015391232;0.42049867;33728.363;5.82494e-07;3.0762873;0
947290109;947289792;0.42488796;0.0015387652;0.6577509;32865.055;1.4626689e-06;2.988132;0
947398140;947397684;0.4248886;0.0015383463;1.8705155;32410.219;1.1994942e-05;2.9555364;0
947497119;947493682;0.42488506;0.0015379521;-0.67243934;32611.371;1.5406168e-06;2.9846134;0
947595963;947595621;0.4248719;0.0015375791;1.8785641;32064.783;1.2228726e-05;2.9545817;0
947695001;947694639;0.42486793;0.0015372067;-0.60162055;31698.203;1.268727e-06;2.918702;0
947793903;947793560;0.42486313;0.0015368246;1.9004725;30855.64;1.3006072e-05;2.8485372;0
947892993;947892530;0.4248595;0.0015364405;1.351136;30244.58;6.706687e-06;2.7936132;0
947992041;947991498;0.4248465;0.0015360801;0.45745802;29987.598;7.7538664e-07;2.774084;0
948090858;948090468;0.42483118;0.001535731;-0.19219887;29685.137;1.3826751e-07;2.7550907;0
948189845;948189485;0.4248152;0.0015353861;0.72553873;29081.787;2.0112109e-06;2.6999173;0
948297766;948297399;0.42480072;0.0015350023;1.062951;28242.412;4.4451067e-06;2.623912;0
948396915;948396367;0.42478582;0.0015346472;1.8418278;27537.521;1.3687706e-05;2.56519;0
948495864;948495336;0.42476892;0.001534305;1.2436755;27134.324;6.3336292e-06;2.5256817;0
948594851;948594355;0.4247515;0.0015339917;1.3289176;26640.225;7.3657293e-06;2.4841835;0
948693800;948693274;0.4247329;0.0015336423;1.4515128;26070.13;8.97958e-06;2.4405425;0
948792791;948792251;0.42470306;0.0015333171;1.6151712;26814.799;1.080986e-05;2.5067751;0
948891563;948891214;0.42467484;0.0015330162;1.8030428;27693.54;1.3043408e-05;2.5772612;0
948990569;948990181;0.42466667;0.0015327119;1.9357393;27819.35;1.4965949e-05;2.5936058;0
949089617;949089268;0.42465538;0.0015324391;2.1136138;27204.873;1.8245764e-05;2.545562;0
949197631;949197117;0.4246109;0.0015322218;5.791835;32976.645;0.000113027294;3.1623526;0
949296435;949296086;0.4245695;0.0015320942;7.9950686;45455.94;0.00015624682;4.392497;0
949395433;949395055;0.4245492;0.0015319629;3.8976216;47743.805;3.53541e-05;4.438698;0
949494464;949494071;0.4245452;0.0015318262;1.651875;48806.414;6.2120503e-06;4.5175166;0
949593393;949592995;0.42453122;0.0015317058;2.38764;47110.37;1.3445552e-05;4.3682585;0
949692344;949691964;0.42451406;0.0015315874;3.234717;45521.32;2.5539664e-05;4.2382183;0
949791292;949790932;0.42449948;0.0015314504;1.3019454;44152.434;4.265681e-06;4.108445;0
949890306;949889899;0.4244827;0.0015312919;2.2541847;43054.504;1.3113479e-05;3.9921253;0
949998639;949997864;0.424462;0.001531115;2.571334;41960.9;1.7507722e-05;3.8936443;0
950097147;950096833;0.42444003;0.0015309491;4.852069;40860.754;6.401843e-05;3.827164;0
950196113;950195803;0.42442435;0.0015307736;1.9559005;39639.637;1.0723125e-05;3.6862817;0
950295493;950294773;0.42440778;0.00153057;2.5008795;38396.48;1.8098877e-05;3.567367;0
950394352;950393789;0.4244004;0.0015302958;1.0399005;38159.535;3.1487489e-06;3.5511634;0
950493281;950492711;0.42439234;0.0015300147;0.7216381;37949.695;1.5247131e-06;3.5350857;0
950592239;950591681;0.4243834;0.0015297581;0.9898243;37350.625;2.914579e-06;3.4760175;0
950700085;950699715;0.4243752;0.001529435;0.39670417;36655.062;4.770425e-07;3.4171536;0
950790238;950789619;0.4243722;0.0015291527;1.0309658;36613.03;3.2255987e-06;3.405561;0
950898348;950897618;0.42436206;0.0015288162;2.5834346;36033.258;2.0580168e-05;3.348309;0
950997023;950996570;0.42434847;0.0015285169;0.9918275;35439.965;3.084157e-06;3.2844205;0
951095839;951095526;0.42433244;0.0015282221;2.1401415;34627.07;1.4696933e-05;3.1984267;0
951195131;951194489;0.4243255;0.0015279134;0.57006955;34142.562;1.0575894e-06;3.1472342;0
951293820;951293508;0.42432252;0.0015276002;-0.39301443;34336.38;4.998273e-07;3.1784775;0
951392959;951392432;0.4243031;0.0015273038;0.7280215;33923.492;1.7359824e-06;3.1368613;0
951491995;951491397;0.42428648;0.0015270166;2.1419964;33496.01;1.5219553e-05;3.087859;0
951590728;951590365;0.4242588;0.001526743;0.5226783;34263.402;8.8592293e-07;3.1468008;0
951689762;951689335;0.42425904;0.0015264375;-1.8527992;37004.934;1.0307529e-05;3.4303968;0
951797714;951797301;0.42425725;0.0015261357;2.9883614;38582.348;2.5717874e-05;3.551224;0
951896738;951896269;0.4242364;0.001525883;0.44527793;38166.785;5.772105e-07;3.5216916;0
951995563;951995237;0.42423388;0.0015256011;-2.6184015;37884.383;2.0108042e-05;3.5630732;0
952094828;952094205;0.42423263;0.0015252788;1.1117227;38769.684;3.5420785e-06;3.5649946;0
952193547;952193221;0.4242297;0.0015249249;2.234191;38874.637;1.426697e-05;3.5707676;0
952292503;952292147;0.42422062;0.0015246248;1.9707888;38511.984;1.1205771e-05;3.5380344;0
952391743;952391112;0.42421994;0.0015243609;-1.686374;38109.96;8.291378e-06;3.547667;0
952490452;952490080;0.4242146;0.0015241384;1.6841884;39183.41;8.043343e-06;3.613704;0
952598513;952598131;0.424195;0.0015239511;3.3774526;39451.273;3.212736e-05;3.6401482;0
952697584;952697021;0.4241598;0.001523794;4.268916;46789.082;4.3276108e-05;4.3184967;0
952796490;952795995;0.42413902;0.0015236271;-0.6416421;48686.95;9.395732e-07;4.4753685;0
952895345;952894964;0.4241402;0.0015234402;-2.0642762;50007.977;9.4679035e-06;4.6404495;0
952994342;952993962;0.42412776;0.0015232799;3.3784802;49398.2;2.567374e-05;4.5753703;0
953093288;953092941;0.42411804;0.0015231066;1.2251923;48228.375;3.4583059e-06;4.466794;0
953192270;953191882;0.4241169;0.0015229024;-1.2663066;49292.97;3.6145173e-06;4.5984645;0
953300160;953299831;0.42410418;0.001522676;-0.9380896;48746.45;2.0058717e-06;4.528752;0
953390145;953389800;0.42408976;0.0015224967;1.8174813;48143.12;7.6236533e-06;4.4497876;0
953498137;953497815;0.4240778;0.0015222954;1.9253241;46602.074;8.838121e-06;4.327318;0
953597087;953596737;0.42406404;0.0015221576;2.2690907;45363.63;1.2611112e-05;4.207925;0
953696293;953695714;0.42405063;0.001522009;0.3227284;44242.69;2.6157144e-07;4.112982;0
953795159;953794671;0.42403558;0.001521768;0.73717254;42809.754;1.410435e-06;3.9829385;0
953894030;953893642;0.42402774;0.0015214639;1.0688026;42001.066;3.0219842e-06;3.910599;0
953993016;953992657;0.42402613;0.0015211875;-0.7306285;41354.004;1.4342774e-06;3.8737812;0
954091961;954091579;0.42402142;0.0015209132;0.5398551;40446.465;8.006291e-07;3.7845328;0
954200023;954199543;0.4240248;0.0015205701;-3.2972574;40765.41;2.963271e-05;3.9113421;0
954290030;954289521;0.424043;0.0015201849;-2.9556365;45261.113;2.1445407e-05;4.3074045;0
954397874;954397531;0.42404902;0.0015198033;0.7280295;46259.65;1.2730724e-06;4.3327084;0
954496798;954496450;0.4240504;0.0015194889;0.59332716;45344.484;8.626239e-07;4.264193;0
954595783;954595421;0.4240596;0.0015191843;-3.0171254;45070.266;2.2441614e-05;4.3058653;0
954694722;954694389;0.42407137;0.001518842;-0.90924686;45991.094;1.9973186e-06;4.338757;0
954793918;954793358;0.42407408;0.001518538;-0.87383354;44847.047;1.8918253e-06;4.235918;0
954892931;954892375;0.42406845;0.0015182482;-0.45562685;43880.117;5.256641e-07;4.154174;0
954991716;954991298;0.4240673;0.0015179637;-1.5043094;42533.926;5.911482e-06;4.0512357;0
955090657;955090266;0.42406702;0.0015176886;-1.1522251;41446.0;3.5591768e-06;3.954209;0
955189777;955189236;0.42405325;0.0015174465;1.3969983;41589.46;5.213939e-06;3.9644108;0
955297711;955297246;0.42403293;0.0015171989;1.2311598;42481.46;3.964486e-06;4.0434523;0
955396585;955396214;0.42403397;0.0015169473;0.75319546;41944.832;1.5027766e-06;3.9897072;0
955495494;955495177;0.42402878;0.001516685;2.153114;40377.402;1.2757136e-05;3.8586085;0
955594461;955591136;0.4240183;0.0015164173;1.7547767;39366.113;8.691179e-06;3.7665741;0
955693445;955693100;0.42400995;0.0015161582;-0.4484614;38248.69;5.8423973e-07;3.6701045;0
955792561;955792093;0.42400086;0.0015159128;4.94092;38708.47;7.007565e-05;3.7961326;0
955891442;955891012;0.42397574;0.001515725;4.2098145;45286.625;4.3482396e-05;4.3814054;0
955990380;955989981;0.42396066;0.0015155514;1.0635026;46355.008;2.7110525e-06;4.4479184;0
956098360;956097951;0.4239446;0.0015153468;1.8316138;45815.38;8.136058e-06;4.4039946;0
956197576;956196965;0.42393744;0.0015151522;0.99355656;44517.703;2.4638255e-06;4.275045;0
956296287;956295889;0.4239265;0.0015149583;2.3466673;43194.242;1.416559e-05;4.1591673;0
956395358;956394857;0.42391402;0.0015147688;2.0813391;41612.74;1.1566897e-05;4.006947;0
956494317;956493826;0.4239041;0.0015145702;0.5975195;40173.836;9.874575e-07;3.8734174;0
956593321;956592797;0.42389208;0.0015143651;-0.20418191;39448.617;1.17424904e-07;3.8204205;0
956692369;956691812;0.423871;0.0015141913;3.4137375;39259.992;3.298128e-05;3.829166;0
956800359;956799726;0.42384264;0.0015139974;3.1870317;40415.316;2.7924429e-05;3.9440742;0
956890081;956889702;0.42382404;0.0015138515;1.7715597;40087.574;8.698799e-06;3.8951488;0
956998045;956997664;0.4238021;0.0015136924;3.4696224;39719.652;3.3675686e-05;3.8619642;0
957097313;957096682;0.42378384;0.0015135406;1.2111459;38731.94;4.2080524e-06;3.7621524;0
957196175;957195606;0.4237698;0.0015133616;2.6451664;37303.867;2.084057e-05;3.6334991;0
957294969;957294574;0.42374697;0.0015131604;2.9554627;37146.26;2.6127227e-05;3.6201222;0
957394173;957393544;0.42373145;0.0015129441;3.3007097;35989.33;3.3635544e-05;3.5209405;0
957493001;957492511;0.4237221;0.0015126574;0.74626976;35339.676;1.7510018e-06;3.4704351;0
957591918;957591533;0.42372504;0.001512248;-0.86689055;36233.51;2.3044943e-06;3.5827558;0
957699955;957699442;0.4237353;0.0015117965;-1.2485559;38828.645;4.460887e-06;3.836086;0
957790007;957789420;0.42374364;0.0015114372;-0.91072464;40181.234;2.2935508e-06;3.9566243;0
957897751;957897380;0.42375582;0.0015110153;-2.3539186;41352.676;1.4888013e-05;4.1070914;0
957997127;957996398;0.4237668;0.00151064;-1.7018433;42616.34;7.551278e-06;4.2139354;0
958095813;958095320;0.42377776;0.0015102695;0.9361043;44128.35;2.2064205e-06;4.334147;0
958194652;958194287;0.42379;0.0015099074;0.11018181;44788.29;3.011708e-08;4.3963866;0
958293854;958293257;0.4237973;0.001509552;-1.1234629;44778.754;3.1318646e-06;4.403098;0
958392612;958392227;0.42380914;0.0015091952;-2.691619;44888.992;1.7932663e-05;4.4388404;0
958491606;958491242;0.4238218;0.001508841;-2.2116675;45523.63;1.193879e-05;4.4810624;0
958599549;958599166;0.4238235;0.0015084692;0.54523635;44758.23;7.379963e-07;4.4007673;0
958689512;958689133;0.42383265;0.0015081799;-2.8172336;44032.93;2.0027448e-05;4.3775945;0
958797511;958797103;0.42385438;0.0015077853;-3.4750988;44664.535;3.004201e-05;4.447535;0
958896661;958896156;0.42386803;0.0015074317;-2.9704304;45507.38;2.154341e-05;4.515544;0
958995619;958995045;0.423859;0.0015070963;1.7252693;45222.72;7.3133206e-06;4.486826;0
959094379;959094012;0.42386472;0.0015067465;-1.2276818;45288.863;3.697751e-06;4.489128;0
959193354;959193026;0.42388275;0.0015063919;-1.9758484;45312.28;9.573017e-06;4.516257;0
959292373;959291983;0.42390108;0.0015060423;-2.290766;45166.523;1.2909287e-05;4.499093;0
959391315;959390960;0.42390868;0.0015056883;-0.47677904;45144.582;5.5948203e-07;4.491176;0
959490691;959489884;0.4239117;0.00150533;-2.5928876;44442.305;1.6808475e-05;4.455522;0
959589209;959588852;0.42392302;0.0015049569;-1.9023161;44177.15;9.1017555e-06;4.427442;0
959697286;959696882;0.42394194;0.0015045409;-1.9533521;43096.13;9.837399e-06;4.3328;0
959796208;959795838;0.42395622;0.0015041507;-2.7805953;42413.863;2.0254673e-05;4.2914147;0
959895161;959894778;0.42397317;0.0015037552;-1.7363173;41996.93;7.9762385e-06;4.2365627;0
959994085;959993731;0.42398065;0.0015033588;-0.5298368;41077.645;7.5933974e-07;4.1428742;0
960093071;960092692;0.42399007;0.0015029416;-0.55967194;40061.562;8.687537e-07;4.0602965;0
960192036;960191659;0.42401445;0.0015025191;-5.614561;40203.613;8.712123e-05;4.1717963;0
960300111;960299625;0.424035;0.0015020624;-1.9002793;40485.625;9.910407e-06;4.108717;0
960389974;960389599;0.42404613;0.0015017076;-0.4243008;40441.098;4.9463205e-07;4.1114283;0
960497909;960497564;0.42404398;0.0015013319;0.9458252;40362.836;2.462621e-06;4.1296587;0
960596930;960596536;0.42404702;0.0015009814;-0.23155135;39297.49;1.5159586e-07;4.0152864;0
960695899;960695549;0.4240553;0.0015006367;-1.0719101;38616.03;3.3060287e-06;3.9506135;0
960794848;960794476;0.42406264;0.0015002477;-0.7766868;37387.793;1.792749e-06;3.8312159;0
960893980;960893442;0.4240685;0.0014998489;0.37258655;36113.434;4.2711326e-07;3.714028;0
960992958;960992409;0.42407623;0.0014994452;-0.24293521;35153.47;1.8653925e-07;3.616244;0
961091957;961091383;0.42408085;0.001499044;-1.406728;34459.312;6.3807415e-06;3.5472193;0
961199937;961199342;0.4240878;0.0014986037;-1.395055;33515.363;6.4520277e-06;3.4527793;0
961289698;961289314;0.42408895;0.0014982306;-0.79082394;32892.094;2.1126405e-06;3.3911397;0
961397798;961397281;0.4240851;0.0014977868;0.4777205;32936.47;7.6988914e-07;3.4000902;0
961496646;961496253;0.4240896;0.0014973829;0.4178969;32237.293;6.0191786e-07;3.3282974;0
961595660;961595266;0.4240966;0.0014969722;-0.2293023;31382.514;1.861601e-07;3.240762;0
961694722;961694187;0.42409945;0.001496539;-0.9708151;30414.2;3.4431362e-06;3.1506796;0
961793759;961793158;0.42410028;0.0014961069;1.7230446;30166.537;1.0935159e-05;3.144507;0
961892536;961892129;0.42409706;0.001495684;0.12166205;29859.354;5.5079166e-08;3.0810716;0
961991515;961991096;0.4240925;0.0014952464;-1.1708735;29585.281;5.1487496e-06;3.0560517;0
962099670;962099059;0.42409134;0.0014947614;0.5919014;29027.992;1.3410323e-06;3.0097542;0
962189445;962189032;0.4240944;0.0014943809;-0.467057;28279.117;8.5709974e-07;2.9399216;0
962297461;962296996;0.4241107;0.0014938302;-0.2245512;28294.71;1.9800811e-07;2.9444127;0
962396342;962395966;0.42411825;0.0014932633;0.6963146;27928.139;1.9289744e-06;2.90189;0
962495303;962494983;0.42413998;0.0014926413;-1.0856853;28153.162;4.651984e-06;2.9244812;0
962594262;962593905;0.42416987;0.001492008;-1.5515257;28080.95;9.524971e-06;2.928339;0
962693215;962692873;0.42419815;0.0014914365;-2.0276217;28362.686;1.6105863e-05;2.9670048;0
962792303;962791841;0.42422295;0.0014908119;-1.7646973;28657.387;1.2074283e-05;2.992738;0
962891155;962890813;0.42424822;0.0014901945;-2.5219717;28703.729;2.4620653e-05;3.0001304;0
962990140;962989829;0.42427126;0.0014895984;-1.7061979;28436.246;1.13748065e-05;2.9738743;0
963098091;963097747;0.42430043;0.0014889416;-0.8376292;28533.828;2.732128e-06;2.9934647;0
963197026;963196715;0.42433724;0.0014883428;-3.4061413;29767.416;4.330536e-05;3.147747;0
963296406;963295684;0.42435184;0.0014877511;1.3975537;29502.184;7.3559763e-06;3.1234674;0
963395013;963394702;0.42437285;0.0014871577;-1.9516582;29559.959;1.4317303e-05;3.1019158;0
963494015;963493623;0.42440173;0.0014865535;-3.2139769;29199.057;3.9307386e-05;3.085164;0
963593242;963592591;0.424436;0.001485943;-3.6360886;30084.467;4.8829705e-05;3.1938493;0
963691860;963688564;0.4244729;0.0014853182;-4.2418604;30451.895;6.56532e-05;3.2478597;0
963800003;963799657;0.42450196;0.0014846391;-1.8164357;30471.455;1.2031073e-05;3.214557;0
963889950;963889545;0.42453033;0.0014840643;-2.214533;30010.422;1.8157234e-05;3.1698241;0
963997936;963997562;0.42457134;0.0014833709;-2.5645275;30198.889;2.41981e-05;3.1990685;0
964096854;964096514;0.42461178;0.0014827328;-3.9927454;30098.531;5.8851212e-05;3.2127721;0
964196258;964195461;0.42464328;0.0014820939;0.025903702;29686.129;2.5114677e-09;3.1622357;0
964294735;964294418;0.4246743;0.0014814474;-2.8996608;29129.938;3.207099e-05;3.098299;0
964393716;964393364;0.4247116;0.0014807949;-2.046809;28810.004;1.61573e-05;3.0647352;0
964493087;964492317;0.42474484;0.0014801429;-2.4168484;28338.037;2.2902694e-05;3.025605;0
964591633;964591278;0.42478523;0.0014794846;-4.3262405;28454.219;7.3085655e-05;3.065758;0
964699786;964699290;0.42482066;0.0014787792;0.9694636;28142.8;3.7106772e-06;3.0517542;0
964789877;964789262;0.42485404;0.0014782279;-2.8951075;28094.496;3.3148634e-05;3.0093322;0
964897561;964897182;0.42488804;0.0014775029;-1.7737089;27615.793;1.2657987e-05;2.9543672;0
964996540;964996154;0.42492235;0.0014768335;0.0981729;27179.209;3.9400703e-08;2.9383602;0
965095958;965095124;0.42495233;0.0014761955;0.8845396;26781.684;3.2460423e-06;2.9224284;0
965194451;965194137;0.424954;0.0014756371;0.21983588;28286.514;1.8983454e-07;3.0583322;0
965293405;965293059;0.42498127;0.0014750507;-5.1435204;29462.729;9.9771256e-05;3.2098975;0
965392751;965392028;0.42501584;0.0014744344;-1.7507861;30245.29;1.1260714e-05;3.256768;0
965491314;965490997;0.42505038;0.0014738076;-0.6789144;29739.703;1.7220707e-06;3.2168021;0
965599542;965599008;0.42509606;0.0014731331;-2.3368676;30682.861;1.9775607e-05;3.311289;0
965689689;965688980;0.42512405;0.0014725835;0.36441374;30148.4;4.8942115e-07;3.2780669;0
965797489;965796899;0.42513904;0.0014719461;-1.5693188;30756.488;8.896989e-06;3.3319216;0
965896257;965895867;0.42517;0.0014713482;-3.931686;30702.889;5.594173e-05;3.3504434;0
965995269;965994837;0.42521095;0.001470737;-3.943899;30305.71;5.702753e-05;3.3074179;0
966094433;966093853;0.42524564;0.0014701161;-1.2280997;29685.6;5.6451945e-06;3.2348006;0
966193355;966192775;0.42528313;0.0014694826;-3.814847;29003.93;5.5751287e-05;3.1765466;0
966292254;966291743;0.42531118;0.0014688452;-1.9997354;28771.57;1.544326e-05;3.1337018;0
966391062;966390711;0.42534846;0.00146818;-2.0388505;28182.432;1.63889e-05;3.0767684;0
966499035;966498725;0.42539358;0.0014674343;-2.9741507;27404.758;3.5863897e-05;3.0023842;0
966597998;966597647;0.42543525;0.0014667372;-0.297549;27184.781;3.6186674e-07;2.9859204;0
966697101;966696616;0.4254721;0.001466047;-0.16813707;27291.682;1.1509439e-07;3.0050242;0
966795913;966795585;0.42550325;0.001465428;-4.2940803;26848.22;7.631015e-05;2.9741595;0
966895039;966894554;0.42554978;0.0014647276;-3.308159;26907.533;4.519146e-05;2.9667258;0
966994058;966993570;0.42558715;0.0014640285;-2.1300173;26678.182;1.8895897e-05;2.9359865;0
967092879;967092493;0.42561877;0.0014633413;-1.8540348;25979.105;1.470175e-05;2.8676884;0
967192002;967191461;0.42565572;0.0014626457;-1.8275442;25605.729;1.4492928e-05;2.8333733;0
967290928;967290429;0.42569137;0.0014619457;-2.0136676;24958.924;1.8051247e-05;2.763668;0
967389923;967389398;0.42572603;0.0014612417;-2.3554058;24750.963;2.4905592e-05;2.7437482;0
967497714;967497366;0.42576972;0.0014604209;-2.7021642;24302.75;3.3383014e-05;2.6998956;0
967596878;967596338;0.42581573;0.0014596432;-3.6584373;23851.914;6.234842e-05;2.6622853;0
967695922;967695307;0.42586425;0.0014588144;-0.71808696;23662.703;2.4212923e-06;2.6432822;0
967794860;967794273;0.42593962;0.0014578861;-4.2750683;24212.385;8.386988e-05;2.7153869;0
967893647;967893288;0.42601153;0.0014569577;-3.7160962;24660.346;6.2220315e-05;2.757859;0
967992663;967992209;0.42606574;0.0014561438;-3.4628978;24430.78;5.453804e-05;2.7316034;0
968091755;968091179;0.42610586;0.0014553928;-2.0808592;23984.63;2.0059028e-05;2.681252;0
968199552;968199146;0.4261373;0.0014546283;-0.16776073;23697.512;1.3195789e-07;2.6739957;0
968289717;968289120;0.42616707;0.0014539879;-0.7116435;23526.893;2.3917617e-06;2.647419;0
968397575;968397085;0.42620024;0.0014532198;0.6590817;23256.016;2.0753946e-06;2.6448388;0
968496680;968496154;0.42622975;0.0014525291;-1.4388498;23289.748;9.876967e-06;2.61452;0
968595414;968595101;0.4262577;0.001451845;-2.0392919;22958.445;2.0126758e-05;2.5793133;0
968694588;968694053;0.42628068;0.0014511651;-1.4578013;23002.145;1.0265636e-05;2.5910294;0
968793364;968793005;0.4262991;0.0014505504;0.28720558;22893.484;4.0034217e-07;2.6030335;0
968892479;968891954;0.42632684;0.0014498727;-2.7897334;22675.463;3.8135262e-05;2.5602956;0
968991272;968990910;0.4263542;0.0014491524;-1.082485;22325.246;5.8318315e-06;2.5219615;0
969099404;969098863;0.4263947;0.0014483277;-3.8573766;22035.977;7.502557e-05;2.5077288;0
969189363;969188832;0.42642903;0.0014476321;-1.2196295;22161.605;7.457824e-06;2.5088537;0
969297223;969296800;0.42646492;0.0014468149;-2.2756448;22243.69;2.5867808e-05;2.5196097;0
969396269;969395770;0.42649683;0.0014460775;-0.06024456;22872.094;1.7631418e-08;2.605938;0
969495331;969494737;0.4265382;0.001445321;-2.898806;23026.762;4.0547395e-05;2.6153545;0
969594096;969593706;0.42658004;0.0014445543;-1.4285555;23067.467;9.8299615e-06;2.6183937;0
969693207;969692722;0.42662203;0.0014437847;-3.8439302;23070.94;7.1161194e-05;2.6372316;0
969791991;969791642;0.4266616;0.0014430088;-0.6195009;23538.678;1.8115875e-06;2.6824193;0
969890997;969890612;0.4267057;0.0014422381;-1.432337;23293.186;9.786312e-06;2.6494834;0
969999010;969998577;0.4267548;0.0014413884;-0.56841934;23170.367;1.5493953e-06;2.6477993;0
970098228;970097594;0.42680043;0.0014406118;-1.6909901;23488.7;1.3526351e-05;2.677814;0
970196950;970196517;0.4268446;0.0014398289;-0.9903636;23231.852;4.690974e-06;2.6543581;0
970295941;970295493;0.42689458;0.0014390391;-2.8433552;23057.635;3.8958748e-05;2.6348135;0
970395235;970394454;0.4269516;0.0014381789;-0.6090131;23560.576;1.749141e-06;2.7058074;0
970494072;970493426;0.4270518;0.0014371485;-4.4856625;25563.805;8.7455104e-05;2.948015;0
970592826;970592440;0.42713532;0.0014362124;-5.3278823;26479.723;0.00011911139;3.0703855;0
970692026;970691358;0.42721078;0.0014353489;-2.0024061;27904.197;1.5965858e-05;3.2060032;0
970790767;970790329;0.42728034;0.0014346106;-3.6212194;29441.648;4.9488583e-05;3.3876035;0
970889651;970889295;0.42734247;0.0014338597;-3.0798578;29507.082;3.5718444e-05;3.3975506;0
970997908;970997310;0.42740667;0.0014330604;-3.5461059;29284.6;4.771134e-05;3.3776374;0
971096627;971096232;0.42746574;0.0014323203;-4.382322;28981.264;7.3628966e-05;3.355349;0
971195702;971195200;0.42752376;0.0014315834;-2.063642;28947.705;1.6346023e-05;3.3528588;0
971294814;971294170;0.42758316;0.0014308512;-5.4225235;28418.107;0.00011496489;3.3158584;0
971393709;971393137;0.42763498;0.0014301236;-0.72876954;28275.07;2.0870566e-06;3.3049662;0
971492504;971492155;0.42769253;0.0014294029;-4.3252306;27948.06;7.4374555e-05;3.252608;0
971591709;971591077;0.4277427;0.0014286854;-2.0221965;27826.654;1.6328384e-05;3.2416813;0
971699501;971699040;0.42780146;0.0014279099;-4.398123;27509.459;7.812862e-05;3.2107146;0
971789355;971786018;0.4278458;0.0014272628;-3.7883909;27340.855;5.832503e-05;3.1885443;0
971897341;971897025;0.4278984;0.001426498;-3.8442323;26913.111;6.101166e-05;3.143611;0
971987329;971987008;0.42794007;0.0014258673;-3.4716253;26665.572;5.0219485e-05;3.1251242;0
972095300;972094917;0.4279927;0.0014251585;-2.986899;27196.953;3.6448386e-05;3.1909947;0
972194231;972193887;0.4279976;0.0014246418;-1.1652564;29891.283;5.047262e-06;3.5034783;0
972293259;972292855;0.4280082;0.0014241788;-1.8129678;31332.256;1.1655904e-05;3.6636252;0
972392311;972391871;0.42803302;0.0014236972;-2.0279596;30812.016;1.4830506e-05;3.6046622;0
972491502;972490795;0.42804784;0.0014232192;-0.68151903;30885.771;1.6709175e-06;3.6253402;0
972599139;972598759;0.4280557;0.0014227115;-1.1438637;31544.71;4.6087107e-06;3.6821837;0
972689269;972688730;0.42808345;0.0014222554;-3.42293;31048.342;4.192906e-05;3.6268542;0
972797151;972796822;0.4281262;0.0014216508;-2.116909;30166.877;1.6505606e-05;3.5251303;0
972896192;972895667;0.42816058;0.0014211173;-3.355565;29368.652;4.259953e-05;3.4404745;0
972995217;972994724;0.42818633;0.0014205173;-0.09509754;28644.465;3.507966e-08;3.3730881;0
973093985;973093674;0.42822102;0.0014198895;-1.9249057;28442.854;1.4474488e-05;3.3285904;0
973193019;973192630;0.42826518;0.0014192377;-2.8583324;28003.703;3.2416603e-05;3.2740948;0
973292127;973291588;0.4283135;0.0014185719;-0.7646364;27567.184;2.356541e-06;3.2326243;0
973391101;973390537;0.42836854;0.0014179006;-3.2657528;27283.086;4.3434076e-05;3.1980624;0
973498856;973498517;0.4284058;0.001417173;-0.12894487;27047.588;6.830258e-08;3.1810236;0
973597817;973597474;0.42843762;0.0014165156;-2.6033306;26931.682;2.7960998e-05;3.1320758;0
973696809;973696461;0.42849275;0.001415839;-2.9757614;27158.01;3.622895e-05;3.1627994;0
973795740;973795395;0.42854536;0.0014151465;-3.804781;26970.457;5.9638747e-05;3.1472266;0
973894846;973894353;0.4285922;0.0014144521;-2.4581785;26912.727;2.4947478e-05;3.1263707;0
973993708;973993319;0.42863327;0.0014137555;-2.3616986;26528.236;2.3361357e-05;3.071758;0
974092636;974092288;0.42867598;0.0014130523;-2.3412988;26611.953;2.2887294e-05;3.072698;0
974191624;974191303;0.42872283;0.0014124259;-4.412445;26481.076;8.1692175e-05;3.0741963;0
974299626;974299224;0.42877275;0.0014116708;-0.9856237;26221.299;4.116476e-06;3.0299177;0
974398563;974398199;0.42881358;0.0014109617;-2.4218998;25822.133;2.5239326e-05;2.9609475;0
974497559;974497165;0.4288664;0.0014102354;-2.6538162;25710.482;3.0436095e-05;2.9403098;0
974596725;974596182;0.428926;0.0014094724;-5.376401;25700.059;0.00012497026;2.9704869;0
974695515;974695103;0.4289983;0.0014086565;-5.3510714;25970.645;0.00012250569;2.9924583;0
974794537;974794071;0.42904842;0.0014079084;-0.30317307;26300.764;3.8830265e-07;3.0139956;0
974893417;974893041;0.429104;0.0014072635;-2.3667378;26622.08;2.3378456e-05;3.0110693;0
974992444;974992008;0.42914993;0.001406578;-1.5699735;26216.754;1.0446318e-05;2.968889;0
975091555;975091021;0.4291862;0.0014058885;-1.4174478;26375.516;8.463903e-06;2.9869668;0
975199319;975198941;0.42924693;0.0014050949;-1.9457783;26442.332;1.5909056e-05;2.9723387;0
