timestamp;accel_device_id_primary;accel_device_ids[0];accel_device_ids[1];accel_device_ids[2];accel_device_ids[3];accel_inconsistency_m_s_s[0];accel_inconsistency_m_s_s[1];accel_inconsistency_m_s_s[2];accel_inconsistency_m_s_s[3];gyro_device_id_primary;gyro_device_ids[0];gyro_device_ids[1];gyro_device_ids[2];gyro_device_ids[3];gyro_inconsistency_rad_s[0];gyro_inconsistency_rad_s[1];gyro_inconsistency_rad_s[2];gyro_inconsistency_rad_s[3];accel_healthy[0];accel_healthy[1];accel_healthy[2];accel_healthy[3];accel_priority[0];accel_priority[1];accel_priority[2];accel_priority[3];gyro_healthy[0];gyro_healthy[1];gyro_healthy[2];gyro_healthy[3];gyro_priority[0];gyro_priority[1];gyro_priority[2];gyro_priority[3]
576735517;4259850;4259850;2490378;0;0;0.16521686;0.16521679;0.0;0.0;4325386;4325386;2490378;0;0;0.0056389337;0.0056389375;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
576937986;4259850;4259850;2490378;0;0;0.19200206;0.19200204;0.0;0.0;4325386;4325386;2490378;0;0;0.009181489;0.009181483;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
577135944;4259850;4259850;2490378;0;0;0.119805805;0.11980575;0.0;0.0;4325386;4325386;2490378;0;0;0.0044523655;0.004452363;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
577333851;4259850;4259850;2490378;0;0;0.15290612;0.15290612;0.0;0.0;4325386;4325386;2490378;0;0;0.007743971;0.0077439663;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
577536298;4259850;4259850;2490378;0;0;0.14471596;0.14471596;0.0;0.0;4325386;4325386;2490378;0;0;0.0102737155;0.01027372;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
577734227;4259850;4259850;2490378;0;0;0.15375133;0.15375128;0.0;0.0;4325386;4325386;2490378;0;0;0.0029973502;0.0029973486;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
577932220;4259850;4259850;2490378;0;0;0.19754037;0.19754031;0.0;0.0;4325386;4325386;2490378;0;0;0.0069769747;0.006976978;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
578134688;4259850;4259850;2490378;0;0;0.0818769;0.08187703;0.0;0.0;4325386;4325386;2490378;0;0;0.021672407;0.021672398;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
578337085;4259850;4259850;2490378;0;0;0.14850016;0.14850008;0.0;0.0;4325386;4325386;2490378;0;0;0.009936848;0.009936848;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
578535007;4259850;4259850;2490378;0;0;0.17757541;0.17757545;0.0;0.0;4325386;4325386;2490378;0;0;0.002839658;0.0028396589;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
578732939;4259850;4259850;2490378;0;0;0.07615613;0.07615609;0.0;0.0;4325386;4325386;2490378;0;0;0.009571285;0.009571284;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
578935493;4259850;4259850;2490378;0;0;0.11408201;0.11408194;0.0;0.0;4325386;4325386;2490378;0;0;0.0034674073;0.003467405;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
579133413;4259850;4259850;2490378;0;0;0.16459341;0.16459343;0.0;0.0;4325386;4325386;2490378;0;0;0.0035935987;0.0035935955;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
579335750;4259850;4259850;2490378;0;0;0.14191929;0.1419193;0.0;0.0;4325386;4325386;2490378;0;0;0.011772208;0.011772211;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
579533679;4259850;4259850;2490378;0;0;0.124576196;0.12457615;0.0;0.0;4325386;4325386;2490378;0;0;0.0056235567;0.005623558;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
579736102;4259850;4259850;2490378;0;0;0.33488837;0.33488834;0.0;0.0;4325386;4325386;2490378;0;0;0.017876571;0.017876582;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
579934093;4259850;4259850;2490378;0;0;0.19757517;0.19757523;0.0;0.0;4325386;4325386;2490378;0;0;0.017433232;0.017433245;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
580136591;4259850;4259850;2490378;0;0;0.16829695;0.16829704;0.0;0.0;4325386;4325386;2490378;0;0;0.008506406;0.008506404;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
580334506;4259850;4259850;2490378;0;0;0.13608217;0.13608225;0.0;0.0;4325386;4325386;2490378;0;0;0.003025901;0.0030258992;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
580532392;4259850;4259850;2490378;0;0;0.11015184;0.11015183;0.0;0.0;4325386;4325386;2490378;0;0;0.004924181;0.0049241805;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
580734831;4259850;4259850;2490378;0;0;0.14548731;0.14548732;0.0;0.0;4325386;4325386;2490378;0;0;0.006125192;0.0061251908;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
580937312;4259850;4259850;2490378;0;0;0.095302485;0.095302455;0.0;0.0;4325386;4325386;2490378;0;0;0.0053666844;0.0053666844;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
581135236;4259850;4259850;2490378;0;0;0.09710893;0.09710882;0.0;0.0;4325386;4325386;2490378;0;0;0.002602779;0.0026027788;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
581337646;4259850;4259850;2490378;0;0;0.18584698;0.18584701;0.0;0.0;4325386;4325386;2490378;0;0;0.0043499693;0.004349969;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
581535572;4259850;4259850;2490378;0;0;0.17046918;0.1704692;0.0;0.0;4325386;4325386;2490378;0;0;0.0035268078;0.0035268094;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
581733562;4259850;4259850;2490378;0;0;0.14945963;0.14945957;0.0;0.0;4325386;4325386;2490378;0;0;0.00817018;0.008170182;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
581936006;4259850;4259850;2490378;0;0;0.10753847;0.10753847;0.0;0.0;4325386;4325386;2490378;0;0;0.008798889;0.008798889;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
582134001;4259850;4259850;2490378;0;0;0.11171962;0.111719646;0.0;0.0;4325386;4325386;2490378;0;0;0.004190129;0.004190126;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
582336398;4259850;4259850;2490378;0;0;0.23387454;0.23387472;0.0;0.0;4325386;4325386;2490378;0;0;0.0053405436;0.005340541;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
582534317;4259850;4259850;2490378;0;0;0.08581016;0.08581014;0.0;0.0;4325386;4325386;2490378;0;0;0.027397672;0.027397668;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
582736718;4259850;4259850;2490378;0;0;0.14963783;0.1496378;0.0;0.0;4325386;4325386;2490378;0;0;0.0067629754;0.0067629754;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
582934674;4259850;4259850;2490378;0;0;0.124975786;0.12497582;0.0;0.0;4325386;4325386;2490378;0;0;0.002372999;0.002372997;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
583132588;4259850;4259850;2490378;0;0;0.11773624;0.11773618;0.0;0.0;4325386;4325386;2490378;0;0;0.005529074;0.005529073;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
583335035;4259850;4259850;2490378;0;0;0.17374055;0.17374061;0.0;0.0;4325386;4325386;2490378;0;0;0.0072921;0.0072921016;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
583533123;4259850;4259850;2490378;0;0;0.14710084;0.14710082;0.0;0.0;4325386;4325386;2490378;0;0;0.0019319806;0.0019319813;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
583735460;4259850;4259850;2490378;0;0;0.21554968;0.21554963;0.0;0.0;4325386;4325386;2490378;0;0;0.031050958;0.031050954;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
583937894;4259850;4259850;2490378;0;0;0.2339815;0.23398145;0.0;0.0;4325386;4325386;2490378;0;0;0.015510023;0.015510018;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
584135801;4259850;4259850;2490378;0;0;0.15184233;0.15184234;0.0;0.0;4325386;4325386;2490378;0;0;0.01862292;0.018622868;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
584333745;4259850;4259850;2490378;0;0;0.16242906;0.16242903;0.0;0.0;4325386;4325386;2490378;0;0;0.029424107;0.029424127;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
584536227;4259850;4259850;2490378;0;0;0.20302589;0.20302586;0.0;0.0;4325386;4325386;2490378;0;0;0.010487501;0.010487509;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
584734139;4259850;4259850;2490378;0;0;0.099219665;0.09921967;0.0;0.0;4325386;4325386;2490378;0;0;0.013401083;0.013401082;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
584932059;4259850;4259850;2490378;0;0;0.12502074;0.12502079;0.0;0.0;4325386;4325386;2490378;0;0;0.005888534;0.005888533;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
585134444;4259850;4259850;2490378;0;0;0.17906453;0.17906435;0.0;0.0;4325386;4325386;2490378;0;0;0.008178181;0.00817818;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
585336919;4259850;4259850;2490378;0;0;0.093883805;0.09388379;0.0;0.0;4325386;4325386;2490378;0;0;0.0016315528;0.0016315595;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
585534911;4259850;4259850;2490378;0;0;0.13982783;0.13982779;0.0;0.0;4325386;4325386;2490378;0;0;0.0073963017;0.0073963013;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
585732802;4259850;4259850;2490378;0;0;0.12826394;0.12826389;0.0;0.0;4325386;4325386;2490378;0;0;0.007467989;0.0074679856;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
585935241;4259850;4259850;2490378;0;0;0.1443887;0.14438869;0.0;0.0;4325386;4325386;2490378;0;0;0.0021497544;0.002149753;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
586133199;4259850;4259850;2490378;0;0;0.14038746;0.14038749;0.0;0.0;4325386;4325386;2490378;0;0;0.003448545;0.0034485443;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
586335640;4259850;4259850;2490378;0;0;0.19585474;0.19585478;0.0;0.0;4325386;4325386;2490378;0;0;0.0035451467;0.0035451467;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
586538075;4259850;4259850;2490378;0;0;0.15397176;0.15397176;0.0;0.0;4325386;4325386;2490378;0;0;0.008092234;0.008092233;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
586736026;4259850;4259850;2490378;0;0;0.15252195;0.15252195;0.0;0.0;4325386;4325386;2490378;0;0;0.004407645;0.0044076443;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
586933940;4259850;4259850;2490378;0;0;0.15769736;0.15769736;0.0;0.0;4325386;4325386;2490378;0;0;0.0037958422;0.003795839;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
587136382;4259850;4259850;2490378;0;0;0.1928063;0.1928063;0.0;0.0;4325386;4325386;2490378;0;0;0.007412141;0.00741216;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
587334398;4259850;4259850;2490378;0;0;0.08304987;0.0830499;0.0;0.0;4325386;4325386;2490378;0;0;0.006889604;0.0068896003;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
587532277;4259850;4259850;2490378;0;0;0.12302772;0.1230277;0.0;0.0;4325386;4325386;2490378;0;0;0.0030325279;0.0030325153;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
587734729;4259850;4259850;2490378;0;0;0.21280813;0.21280792;0.0;0.0;4325386;4325386;2490378;0;0;0.004262872;0.0042628758;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
587937154;4259850;4259850;2490378;0;0;0.13417628;0.13417624;0.0;0.0;4325386;4325386;2490378;0;0;0.007046059;0.007046061;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
588135095;4259850;4259850;2490378;0;0;0.08957025;0.08957028;0.0;0.0;4325386;4325386;2490378;0;0;0.0057697715;0.00576977;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
588337567;4259850;4259850;2490378;0;0;0.1343992;0.13439922;0.0;0.0;4325386;4325386;2490378;0;0;0.004020062;0.0040200627;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
588535509;4259850;4259850;2490378;0;0;0.12239761;0.12239763;0.0;0.0;4325386;4325386;2490378;0;0;0.004972258;0.004972257;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
588733398;4259850;4259850;2490378;0;0;0.16378707;0.16378705;0.0;0.0;4325386;4325386;2490378;0;0;0.004820667;0.0048206663;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
588935935;4259850;4259850;2490378;0;0;0.15565611;0.15565608;0.0;0.0;4325386;4325386;2490378;0;0;0.0020272671;0.0020272664;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
589133837;4259850;4259850;2490378;0;0;0.13396548;0.13396546;0.0;0.0;4325386;4325386;2490378;0;0;0.0031830245;0.003183025;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
589336265;4259850;4259850;2490378;0;0;0.06661003;0.06660998;0.0;0.0;4325386;4325386;2490378;0;0;0.009797856;0.009797855;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
589534155;4259850;4259850;2490378;0;0;0.18184625;0.1818462;0.0;0.0;4325386;4325386;2490378;0;0;0.0034309658;0.0034309647;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
589736634;4259850;4259850;2490378;0;0;0.098135225;0.09813523;0.0;0.0;4325386;4325386;2490378;0;0;0.0062763616;0.006276362;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
589934555;4259850;4259850;2490378;0;0;0.13186097;0.13186096;0.0;0.0;4325386;4325386;2490378;0;0;0.0055079665;0.0055079665;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
590132498;4259850;4259850;2490378;0;0;0.100111194;0.100111075;0.0;0.0;4325386;4325386;2490378;0;0;0.0028450005;0.002845001;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
590334929;4259850;4259850;2490378;0;0;0.14678715;0.1467871;0.0;0.0;4325386;4325386;2490378;0;0;0.008457854;0.008457854;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
590532854;4259850;4259850;2490378;0;0;0.109771;0.10977102;0.0;0.0;4325386;4325386;2490378;0;0;0.0068798796;0.0068798703;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
590735335;4259850;4259850;2490378;0;0;0.08128799;0.08128797;0.0;0.0;4325386;4325386;2490378;0;0;0.0024040395;0.0024040428;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
590933282;4259850;4259850;2490378;0;0;0.1673981;0.16739824;0.0;0.0;4325386;4325386;2490378;0;0;0.0056194845;0.005619487;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
591135722;4259850;4259850;2490378;0;0;0.1950271;0.1950271;0.0;0.0;4325386;4325386;2490378;0;0;0.0044247825;0.004424784;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
591333635;4259850;4259850;2490378;0;0;0.12857102;0.12857103;0.0;0.0;4325386;4325386;2490378;0;0;0.002235546;0.0022355462;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
591536066;4259850;4259850;2490378;0;0;0.26132736;0.26132762;0.0;0.0;4325386;4325386;2490378;0;0;0.00960609;0.00960609;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
591734004;4259850;4259850;2490378;0;0;0.08191685;0.081916876;0.0;0.0;4325386;4325386;2490378;0;0;0.0046740766;0.004674077;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
591931942;4259850;4259850;2490378;0;0;0.13661599;0.13661599;0.0;0.0;4325386;4325386;2490378;0;0;0.0057302844;0.0057302853;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
592134399;4259850;4259850;2490378;0;0;0.14906682;0.14906679;0.0;0.0;4325386;4325386;2490378;0;0;0.0018288825;0.0018288824;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
592336822;4259850;4259850;2490378;0;0;0.12557536;0.12557535;0.0;0.0;4325386;4325386;2490378;0;0;0.004363619;0.004363619;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
592534747;4259850;4259850;2490378;0;0;0.1571511;0.15715119;0.0;0.0;4325386;4325386;2490378;0;0;0.003417983;0.0034179827;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
592737199;4259850;4259850;2490378;0;0;0.09840664;0.09840654;0.0;0.0;4325386;4325386;2490378;0;0;0.0019558105;0.0019558105;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
592935196;4259850;4259850;2490378;0;0;0.17998771;0.17998761;0.0;0.0;4325386;4325386;2490378;0;0;0.006293699;0.0062936973;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
593133096;4259850;4259850;2490378;0;0;0.35457653;0.35457653;0.0;0.0;4325386;4325386;2490378;0;0;0.009411855;0.009411856;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
593335536;4259850;4259850;2490378;0;0;0.15742917;0.15742917;0.0;0.0;4325386;4325386;2490378;0;0;0.000993737;0.0009937374;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
593537968;4259850;4259850;2490378;0;0;0.12757863;0.12757866;0.0;0.0;4325386;4325386;2490378;0;0;0.0057682344;0.005768235;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
593735908;4259850;4259850;2490378;0;0;0.13706343;0.13706341;0.0;0.0;4325386;4325386;2490378;0;0;0.0056891516;0.0056891507;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
593933847;4259850;4259850;2490378;0;0;0.10235562;0.10235562;0.0;0.0;4325386;4325386;2490378;0;0;0.0040607215;0.0040607215;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
594136324;4259850;4259850;2490378;0;0;0.096264906;0.096264854;0.0;0.0;4325386;4325386;2490378;0;0;0.0055047725;0.005504772;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
594334211;4259850;4259850;2490378;0;0;0.14080065;0.1408008;0.0;0.0;4325386;4325386;2490378;0;0;0.003225217;0.003225216;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
594532201;4259850;4259850;2490378;0;0;0.105360135;0.10536013;0.0;0.0;4325386;4325386;2490378;0;0;0.003998194;0.0039981925;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
594734634;4259850;4259850;2490378;0;0;0.11407114;0.11407115;0.0;0.0;4325386;4325386;2490378;0;0;0.0048172283;0.0048172274;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
594937073;4259850;4259850;2490378;0;0;0.14519334;0.14519334;0.0;0.0;4325386;4325386;2490378;0;0;0.0012835271;0.0012835276;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
595134976;4259850;4259850;2490378;0;0;0.15653744;0.15653746;0.0;0.0;4325386;4325386;2490378;0;0;0.005133088;0.005133088;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
595337470;4259850;4259850;2490378;0;0;0.1249915;0.124991536;0.0;0.0;4325386;4325386;2490378;0;0;0.008731414;0.008731421;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
595535373;4259850;4259850;2490378;0;0;0.13140652;0.1314065;0.0;0.0;4325386;4325386;2490378;0;0;0.0019159304;0.0019159308;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
595733302;4259850;4259850;2490378;0;0;0.36051866;0.36051875;0.0;0.0;4325386;4325386;2490378;0;0;0.010059428;0.010059428;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
595935734;4259850;4259850;2490378;0;0;0.13435766;0.13435763;0.0;0.0;4325386;4325386;2490378;0;0;0.009339356;0.009339358;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
596133659;4259850;4259850;2490378;0;0;0.09564623;0.095646255;0.0;0.0;4325386;4325386;2490378;0;0;0.0036474683;0.0036474643;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
596336100;4259850;4259850;2490378;0;0;0.122826606;0.12282657;0.0;0.0;4325386;4325386;2490378;0;0;0.003406367;0.0034063666;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
596534098;4259850;4259850;2490378;0;0;0.14246674;0.1424668;0.0;0.0;4325386;4325386;2490378;0;0;0.0020269444;0.0020269444;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
596736530;4259850;4259850;2490378;0;0;0.18042192;0.18042202;0.0;0.0;4325386;4325386;2490378;0;0;0.00483046;0.0048304605;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
596934438;4259850;4259850;2490378;0;0;0.15944159;0.15944164;0.0;0.0;4325386;4325386;2490378;0;0;0.002193919;0.0021939187;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
597132379;4259850;4259850;2490378;0;0;0.05461214;0.0546122;0.0;0.0;4325386;4325386;2490378;0;0;0.0038921775;0.003892178;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
597334816;4259850;4259850;2490378;0;0;0.113556094;0.113556094;0.0;0.0;4325386;4325386;2490378;0;0;0.0044422904;0.00444229;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
597532761;4259850;4259850;2490378;0;0;0.14267845;0.1426784;0.0;0.0;4325386;4325386;2490378;0;0;0.0026546726;0.002654673;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
597735205;4259850;4259850;2490378;0;0;0.25705498;0.257055;0.0;0.0;4325386;4325386;2490378;0;0;0.0064403783;0.00644038;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
597937631;4259850;4259850;2490378;0;0;0.15481263;0.15481254;0.0;0.0;4325386;4325386;2490378;0;0;0.0052126027;0.0052126027;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
598135558;4259850;4259850;2490378;0;0;0.09871463;0.09871453;0.0;0.0;4325386;4325386;2490378;0;0;0.0100042885;0.010004279;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
598333544;4259850;4259850;2490378;0;0;0.14499861;0.14499858;0.0;0.0;4325386;4325386;2490378;0;0;0.017267864;0.017267866;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
598535979;4259850;4259850;2490378;0;0;0.17581472;0.1758148;0.0;0.0;4325386;4325386;2490378;0;0;0.019472832;0.019472832;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
598733902;4259850;4259850;2490378;0;0;0.076614894;0.076615;0.0;0.0;4325386;4325386;2490378;0;0;0.02223648;0.022236492;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
598931829;4259850;4259850;2490378;0;0;0.1314298;0.1314298;0.0;0.0;4325386;4325386;2490378;0;0;0.013642736;0.013642736;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
599138762;4259850;4259850;2490378;0;0;0.10367713;0.10367707;0.0;0.0;4325386;4325386;2490378;0;0;0.0052336375;0.0052336487;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
599336707;4259850;4259850;2490378;0;0;0.15330416;0.15330423;0.0;0.0;4325386;4325386;2490378;0;0;0.013641348;0.013641349;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
599534650;4259850;4259850;2490378;0;0;0.11125918;0.11125921;0.0;0.0;4325386;4325386;2490378;0;0;0.009220076;0.009220087;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
599737112;4259850;4259850;2490378;0;0;0.102095045;0.102095075;0.0;0.0;4325386;4325386;2490378;0;0;0.0024817544;0.002481754;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
599935017;4259850;4259850;2490378;0;0;0.12925796;0.12925798;0.0;0.0;4325386;4325386;2490378;0;0;0.0113971345;0.011397131;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
600133005;4259850;4259850;2490378;0;0;0.43419635;0.4341962;0.0;0.0;4325386;4325386;2490378;0;0;0.010009616;0.010009612;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
600335446;4259850;4259850;2490378;0;0;0.1955411;0.19554116;0.0;0.0;4325386;4325386;2490378;0;0;0.008003998;0.008004003;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
600537873;4259850;4259850;2490378;0;0;0.18003781;0.18003786;0.0;0.0;4325386;4325386;2490378;0;0;0.0073096124;0.0073096156;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
600735777;4259850;4259850;2490378;0;0;0.2531606;0.2531606;0.0;0.0;4325386;4325386;2490378;0;0;0.0039760848;0.0039760796;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
600933726;4259850;4259850;2490378;0;0;0.17941928;0.17941923;0.0;0.0;4325386;4325386;2490378;0;0;0.007154965;0.007154975;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
601136164;4259850;4259850;2490378;0;0;0.071140364;0.07114037;0.0;0.0;4325386;4325386;2490378;0;0;0.0107005695;0.010700569;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
601334055;4259850;4259850;2490378;0;0;0.1350172;0.1350172;0.0;0.0;4325386;4325386;2490378;0;0;0.009716513;0.00971652;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
601532074;4259850;4259850;2490378;0;0;0.08000407;0.08000414;0.0;0.0;4325386;4325386;2490378;0;0;0.007191178;0.0071911807;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
