timestamp;voltage5v_v;voltage_payload_v;sensors3v3[0];sensors3v3[1];sensors3v3[2];sensors3v3[3];sensors3v3_valid;usb_connected;brick_valid;usb_valid;servo_valid;periph_5v_oc;hipower_5v_oc;comp_5v_valid;can1_gps1_5v_valid;payload_v_valid
1359308436;5.045169;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1359808388;4.999951;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1360308387;5.0442624;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1360798389;5.024121;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1361298387;5.045471;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1361808488;5.03822;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1362308883;5.005792;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1362808400;5.0417447;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1363308387;5.015057;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1363808458;5.040033;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1364298412;4.9953184;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1364798387;5.04819;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1365308558;5.04386;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1365808389;5.0460753;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1366308430;5.0257325;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1366808387;4.9909883;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1367308409;5.0310698;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1367798388;5.01687;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1368298388;5.029156;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1368808647;5.0136476;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1369308389;5.0391264;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1369808402;5.0581603;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1370308395;4.9947143;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1370808390;5.047586;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1371298429;4.931671;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1371798828;5.0287538;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1372309016;4.989276;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1372808389;5.046579;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1373308417;5.0058928;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1373808387;5.0460753;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1374308388;5.0587645;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1374798387;5.045471;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1375298388;5.041846;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1375808871;5.014453;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1376308388;5.04245;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1376808409;5.0147552;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1377308387;5.0301633;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1377808412;5.0901856;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1378298388;5.0499024;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1378798401;5.089984;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1379309261;5.0184813;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1379808387;5.031372;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1380308786;4.979608;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1380808387;5.0443635;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1381308389;5.0094175;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1381798387;5.0480895;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
