timestamp;timestamp_sample;time_last_fuse;observation[0];observation[1];device_id;observation_variance[0];observation_variance[1];innovation[0];innovation[1];innovation_filtered[0];innovation_filtered[1];innovation_variance[0];innovation_variance[1];test_ratio[0];test_ratio[1];test_ratio_filtered[0];test_ratio_filtered[1];estimator_instance;innovation_rejected;fused
1306750900;1306579371;1252483412;0.003382772207260132;0.001936855143867433;0;100.0;100.0;984.8762;91.14651;646.4408;90.060616;11607.9375;10633.016;9.284655;0.086812265;4.0;0.08820755;0;1;0
1307245835;1307074256;1252483412;0.0035619521513581276;0.0019475372973829508;0;100.0;100.0;1004.68896;92.33563;658.6843;91.15702;12051.807;11055.356;9.306119;0.085688666;4.0;0.086880244;0;1;0
1307749686;1307578139;1252483412;0.0037433968391269445;0.001956905471161008;0;100.0;100.0;1024.7521;93.37848;671.27747;92.21966;12517.039;11498.371;9.321666;0.0842587;4.0;0.08546285;0;1;0
1308244550;1308073023;1252483412;0.003923513926565647;0.0019660769030451775;0;100.0;100.0;1044.6683;94.39944;683.72437;93.36613;12985.527;11944.871;9.338018;0.08289242;4.0;0.0842862;0;1;0
1308748477;1308576953;1252483412;0.004109375178813934;0.00197620689868927;0;100.0;100.0;1065.2198;95.52712;696.5425;94.427185;13476.985;12413.784;9.354988;0.0816783;4.0;0.08292896;0;1;0
1309252681;1309080788;1252483412;0.004298579413443804;0.0019836812280118465;0;100.0;100.0;1086.141;96.359146;709.4591;95.52982;13981.452;12895.515;9.375136;0.08000271;4.0;0.081675045;0;1;0
1309747258;1309575672;1252483412;0.004481655545532703;0.0019957288168370724;0;100.0;100.0;1106.3844;97.70029;722.25757;96.53949;14490.444;13381.801;9.386159;0.079256445;4.0;0.08034925;0;1;0
1310251114;1310079554;1252483412;0.004671492613852024;0.0020031624007970095;0;100.0;100.0;1127.3755;98.527794;735.41156;97.59818;15023.062;13891.402;9.400182;0.07764776;4.0;0.079082616;0;1;0
1310746247;1310574439;1252483412;0.004859629552811384;0.002009803429245949;0;100.0;100.0;1148.1786;99.26707;748.4209;98.51367;15559.273;14404.611;9.414279;0.07600923;4.0;0.0776753;0;1;0
1311249880;1311078320;1252483412;0.005052287131547928;0.0020208500791341066;0;100.0;100.0;1169.4816;100.49676;761.8082;99.51075;16120.882;14942.436;9.426608;0.07510005;4.0;0.07637765;0;1;0
1311744743;1311573205;1252483412;0.005246106535196304;0.002029426395893097;0;100.0;100.0;1190.9131;101.45148;775.05176;100.55987;16686.256;15484.481;9.44406;0.07385461;4.0;0.07523932;0;1;0
1312248642;1312077086;1252483412;0.005442142486572266;0.0020388257689774036;0;100.0;100.0;1212.5895;102.4978;788.6356;101.56208;17276.283;16050.601;9.456594;0.07272694;4.0;0.074013;0;1;0
1312752517;1312581014;1252483412;0.005639763083308935;0.002048370661213994;0;100.0;100.0;1234.4413;103.56035;802.348;102.511734;17882.29;16632.195;9.468371;0.0716465;4.0;0.07274314;0;1;0
