timestamp;mode_req_angular_velocity;mode_req_attitude;mode_req_local_alt;mode_req_local_position;mode_req_local_position_relaxed;mode_req_global_position;mode_req_global_position_relaxed;mode_req_mission;mode_req_offboard_signal;mode_req_home_position;mode_req_wind_and_flight_time_compliance;mode_req_prevent_arming;mode_req_manual_control;mode_req_other;angular_velocity_invalid;attitude_invalid;local_altitude_invalid;local_position_invalid;local_position_invalid_relaxed;local_velocity_invalid;global_position_invalid;global_position_invalid_relaxed;auto_mission_missing;offboard_control_signal_lost;home_position_invalid;manual_control_signal_lost;gcs_connection_lost;battery_warning;battery_low_remaining_time;battery_unhealthy;geofence_breached;mission_failure;vtol_fixed_wing_system_failure;wind_limit_exceeded;flight_time_limit_exceeded;position_accuracy_low;navigator_failure;fd_critical_failure;fd_esc_arming_failure;fd_imbalanced_prop;fd_motor_failure
1284383911;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1284933911;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1285484266;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1286033891;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1286583893;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1287123896;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1287674287;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1288224526;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1288773958;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1289323926;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1289873951;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1290424054;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1290974152;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1291523896;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1292073963;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1292624512;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1293173914;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1293723912;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1294273967;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1294824024;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1295373988;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1295923973;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1296473976;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1297024922;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1297574891;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1298124950;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1298675148;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1299224961;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1299774915;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1300324936;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1300876024;8312190;8311166;8257918;7995448;262212;56;0;8;16384;32;2621464;3944480;34119;2139095040;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
