timestamp;data_rate;rate_multiplier;tx_rate_avg;tx_error_rate_avg;tx_message_count;tx_buffer_overruns;rx_rate_avg;rx_message_count;rx_message_lost_count;rx_buffer_overruns;rx_parse_errors;rx_packet_drop_count;rx_message_lost_rate;type;mode;flow_control;forwarding;mavlink_v2;ftp;streams;heartbeat_type_antenna_tracker;heartbeat_type_gcs;heartbeat_type_onboard_controller;heartbeat_type_gimbal;heartbeat_type_adsb;heartbeat_type_camera;heartbeat_type_parachute;heartbeat_type_open_drone_id;heartbeat_component_telemetry_radio;heartbeat_component_log;heartbeat_component_osd;heartbeat_component_vio;heartbeat_component_pairing_manager;heartbeat_component_udp_bridge;heartbeat_component_uart_bridge;open_drone_id_system_healthy;parachute_system_healthy
1378621878;1200.0;0.28181258;624.71063;0.0;28303;0;41.91349;2394;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1379621950;1200.0;0.28181258;873.3426;0.0;28326;0;41.58774;2396;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1379881848;1200.0;0.28181258;873.3426;0.0;28330;0;41.58774;2397;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1381132869;1200.0;0.28181258;595.38556;0.0;28349;0;41.9567;2400;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1382392855;1200.0;0.28181258;663.33026;0.0;28378;0;41.581898;2402;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1383642835;1200.0;0.28181258;941.27563;0.0;28397;0;41.570534;2404;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1384644379;1200.0;0.28181258;606.1717;0.0;28412;0;41.600018;2406;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1384893898;1200.0;0.28181258;606.1717;0.0;28416;0;41.600018;2407;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1386148076;1200.0;0.28181258;589.6162;0.0;28444;0;41.83088;2410;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1387408851;1200.0;0.28181258;608.2804;0.0;28463;0;41.95037;2412;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1388660854;1200.0;0.28181258;514.56006;0.0;28482;0;41.964123;2415;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1389662819;1200.0;0.28181258;597.0804;0.0;28506;0;41.865406;2416;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1389912821;1200.0;0.28181258;597.0804;0.0;28513;0;41.865406;2417;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1391162952;1200.0;0.28181258;981.2211;0.0;28530;0;41.585556;2420;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1392423917;1200.0;0.28181258;547.46405;0.0;28548;0;41.958923;2422;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1393673826;1200.0;0.28181258;877.2234;0.0;28577;0;41.583954;2424;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1394673873;1200.0;0.28181258;686.1019;0.0;28592;0;41.581936;2427;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1394923908;1200.0;0.28181258;686.1019;0.0;28596;0;41.581936;2428;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1396184917;1200.0;0.28181258;493.52176;0.0;28614;0;41.95934;2430;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1397435841;1200.0;0.28181258;972.308;0.0;28644;0;41.585476;2432;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1398696846;1200.0;0.28181258;659.98615;0.0;28664;0;41.99912;2434;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1399698819;1200.0;0.28181258;559.88806;0.0;28679;0;41.91675;2436;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1399949778;1200.0;0.28181258;559.88806;0.0;28682;0;41.91675;2437;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1401201840;1200.0;0.28181258;870.3949;0.0;28709;0;41.87467;2440;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402463046;1200.0;0.28181258;556.4307;0.0;28730;0;41.957077;2442;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403713949;1200.0;0.28181258;598.41595;0.0;28758;0;41.95905;2445;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404723872;1200.0;0.28181258;950.5276;0.0;28774;0;41.979137;2446;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404974184;1200.0;0.28181258;950.5276;0.0;28779;0;41.979137;2447;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406223820;1200.0;0.28181258;580.4831;0.0;28796;0;41.60459;2450;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407486819;1200.0;0.28181258;924.87274;0.0;28824;0;41.90362;2452;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1408737918;1200.0;0.28181258;588.53156;0.0;28844;0;41.966595;2454;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1409739153;1200.0;0.28181258;542.6253;0.0;28859;0;41.58807;2457;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1409998890;1200.0;0.28181258;542.6253;0.0;28863;0;41.58807;2458;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1411250820;1200.0;0.28181258;638.361;0.0;28892;0;41.958;2460;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1412512957;1200.0;0.28181258;541.3498;0.0;28911;0;41.949615;2462;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1413763885;1200.0;0.28181258;581.5185;0.0;28931;0;41.965252;2464;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1414773943;1200.0;0.28181258;926.83093;0.0;28954;0;41.588566;2467;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1415023868;1200.0;0.28181258;926.83093;0.0;28958;0;41.588566;2468;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1416284818;1200.0;0.28181258;545.54407;0.0;28975;0;41.584118;2470;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1417536819;1200.0;0.28181258;553.9237;0.0;28994;0;41.918552;2472;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1418538305;1200.0;0.28181258;1013.98706;0.0;29021;0;41.958084;2474;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1418787839;1200.0;0.28181258;1013.98706;0.0;29026;0;41.958084;2475;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1420050143;1200.0;0.28181258;551.44855;0.0;29045;0;41.95804;2477;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1421310842;1200.0;0.28181258;594.4056;0.0;29062;0;41.95804;2480;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1422553847;1200.0;0.28181258;493.00214;0.0;29090;0;41.91516;2482;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1423554071;1200.0;0.28181258;645.5599;0.0;29106;0;41.585144;2484;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1423814012;1200.0;0.28181258;645.5599;0.0;29109;0;41.585144;2485;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1425064848;1200.0;0.28181258;595.40454;0.0;29137;0;41.95804;2488;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1426315848;1200.0;0.28181258;909.06995;0.0;29158;0;41.957077;2490;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1427576001;1200.0;0.28181258;585.1595;0.0;29175;0;41.584938;2492;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1428576817;1200.0;0.28181258;978.02496;0.0;29201;0;41.958168;2494;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1428827917;1200.0;0.28181258;978.02496;0.0;29205;0;41.958168;2494;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1430078855;1200.0;0.28181258;506.48184;0.0;29224;0;41.957077;2498;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1431338820;1200.0;0.28181258;598.39746;0.0;29242;0;41.95775;2500;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1432590818;1200.0;0.28181258;965.13245;0.0;29271;0;41.918888;2502;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1433591845;1200.0;0.28181258;595.40454;0.0;29286;0;41.95804;2504;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1433841841;1200.0;0.28181258;595.40454;0.0;29290;0;41.95804;2505;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1435101839;1200.0;0.28181258;489.0939;0.0;29310;0;41.582882;2507;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1436363878;1200.0;0.28181258;645.5516;0.0;29336;0;41.58461;2510;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1437624862;1200.0;0.28181258;554.4483;0.0;29358;0;41.95825;2512;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1438625818;1200.0;0.28181258;563.43713;0.0;29374;0;41.958084;2514;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1438875845;1200.0;0.28181258;563.43713;0.0;29378;0;41.958084;2515;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1440135838;1200.0;0.28181258;1041.9802;0.0;29406;0;41.999203;2518;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1441385842;1200.0;0.28181258;595.99756;0.0;29424;0;41.99983;2520;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1442635846;1200.0;0.28181258;598.9946;0.0;29444;0;41.999626;2522;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1443637847;1200.0;0.28181258;904.17993;0.0;29468;0;41.915627;2524;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1443897911;1200.0;0.28181258;904.17993;0.0;29473;0;41.915627;2525;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1445157819;1200.0;0.28181258;611.84094;0.0;29489;0;41.989082;2528;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1446413828;1200.0;0.28181258;567.4857;0.0;29540;0;41.595814;2530;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
