timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
1340191262;1340191083;0.07655065;-0.0028387876;0.0024845742;0.99705863;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1340690984;1340690821;0.08488478;-0.0024745432;-0.0033988939;0.9963819;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1341190727;1341190558;0.08931573;-0.010163788;-0.00015410187;0.9959516;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1341690510;1341690294;0.08291678;-0.004847582;0.0018241674;0.9965431;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1342190194;1342190031;0.08607072;-0.0025816837;0.00183974;0.996284;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1342694884;1342694715;0.08784989;0.0011954216;0.0021306956;0.99613076;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1343189668;1343189504;0.08382019;-0.007866508;0.0035219928;0.9964437;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1343689404;1343689240;0.085367024;-0.00417016;-0.00088329514;0.99634045;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1344189140;1344188976;0.08556377;-0.004327606;-0.009992474;0.9962732;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1344688874;1344688712;0.08463609;-0.005228102;0.0050711283;0.99638534;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1345193765;1345193396;0.09773423;-0.01021665;0.0011316013;0.9951595;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1345693684;1345693131;0.09322357;-0.0036889252;-0.0038446607;0.995631;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1346193039;1346192867;0.091291815;-0.0029611103;0.0010832335;0.9958192;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1346687818;1346687655;0.09213378;0.00527246;-0.0011008575;0.9957321;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1347187557;1347187390;0.0925897;-0.0051384578;0.003325305;0.9956855;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1347692238;1347692073;0.092563465;-0.0057328977;0.0060904594;0.9956717;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1348192014;1348191808;0.09331588;-0.0023223322;-0.00063649536;0.9956337;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1348691706;1348691543;0.09597841;-0.0016344801;-0.0007036968;0.9953819;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1349191442;1349191278;0.08739646;-0.0018018933;-0.0046370653;0.9961612;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
