timestamp;timestamp_sample;time_last_fuse;device_id;observation;observation_variance;innovation;innovation_filtered;innovation_variance;test_ratio;test_ratio_filtered;estimator_instance;innovation_rejected;fused
1335708826;1335517541;1335520267;0;2.513586;12.25;0.061503172;0.17456776;12.465911;1.213755e-05;0.00015965132;1;0;1
1336233250;1336036213;1336044745;0;2.3259811;12.25;0.2540791;0.21655644;12.466258;0.00020713893;0.00019714257;1;0;1
1336747903;1336555152;1336559327;0;2.4105349;12.25;0.17379236;0.2076702;12.465945;9.6916156e-05;0.00018727583;1;0;1
1337262965;1337073880;1337073909;0;2.1595144;12.25;0.42801642;0.24876405;12.46563;0.00058785017;0.00024476962;1;0;1
1337727551;1337535687;1337539011;0;2.2440681;12.25;0.34765267;0.2275875;12.46588;0.0003878182;0.00020574017;1;0;1
1338252853;1338054271;1338063489;0;2.4739504;12.25;0.117100954;0.21977657;12.466234;4.399928e-05;0.000188207;1;0;1
1338707405;1338516221;1338518698;0;2.3471193;12.25;0.23100495;0.29922667;12.4658165;0.00017123079;0.00033597267;1;0;1
1339231898;1339034890;1339043172;0;2.2863464;12.25;0.28457856;0.28373912;12.466154;0.00025985547;0.00029167358;1;0;1
1339746652;1339553607;1339557753;0;2.5347233;12.25;0.040003777;0.22364183;12.465842;5.134999e-06;0.0002055668;1;0;1
1340260821;1340072221;1340072334;0;2.3682585;12.25;0.19760466;0.2651215;12.465527;0.00012529788;0.00025911257;1;0;1
1340726179;1340531620;1340537436;0;2.2863464;12.25;0.2890091;0.2211029;12.465763;0.0002680181;0.0001866597;1;0;1
1341240813;1341050200;1341052017;0;2.4739504;12.25;0.097631216;0.22021587;12.465448;3.058648e-05;0.00021098749;1;0;1
1341705673;1341512046;1341517118;0;2.2863464;12.25;0.27868223;0.2755797;12.465678;0.00024920836;0.00030983277;1;0;1
1342220624;1342030911;1342031699;0;2.2017918;12.25;0.35693693;0.28370896;12.4653635;0.00040882552;0.00030358508;1;0;1
1342744672;1342549836;1342556174;0;2.3259811;12.25;0.22951174;0.23844981;12.465696;0.00016902591;0.00027404373;1;0;1
1343259740;1343068714;1343070754;0;2.2863464;12.25;0.27581215;0.20655476;12.465365;0.00024410787;0.00018548964;1;0;1
1343724438;1343530693;1343535856;0;2.431674;12.25;0.12701869;0.22781292;12.465594;5.177049e-05;0.00020754867;1;0;1
1344238934;1344049404;1344050437;0;2.222931;12.25;0.32788348;0.27555174;12.46529;0.0003449822;0.0002807607;1;0;1
1344763494;1344567950;1344574911;0;2.1383753;12.25;0.4009459;0.2895014;12.465645;0.0005158421;0.00030581775;1;0;1
1345218607;1345027071;1345030117;0;2.1595144;12.25;0.37857723;0.2503346;12.465232;0.0004599055;0.00024833425;1;0;1
1345743166;1345545682;1345554591;0;2.3682585;12.25;0.16150045;0.23083001;12.465581;8.3694125e-05;0.00021110315;1;0;1
1346257700;1346064369;1346069170;0;2.222931;12.25;0.30254054;0.24947122;12.465273;0.00029371446;0.00022792215;1;0;1
1346722747;1346526570;1346534272;0;2.431674;12.25;0.09131098;0.22001009;12.4655075;2.675445e-05;0.00019547404;1;0;1
1347237376;1347045157;1347048849;0;2.3893957;12.25;0.13569188;0.21637629;12.46522;5.9083708e-05;0.00018336365;1;0;1
1347761802;1347563834;1347573324;0;2.3471193;12.25;0.170506;0.23495342;12.465558;9.328839e-05;0.00020817507;1;0;1
1348217298;1348025778;1348028528;0;2.3259811;12.25;0.18798447;0.23495334;12.465147;0.000113398295;0.00019428783;1;0;1
1348741495;1348544365;1348553002;0;2.1383753;12.25;0.36529565;0.27454826;12.465482;0.00042819334;0.00026385763;1;0;1
1349256648;1349062985;1349067581;0;2.2017918;12.25;0.2933948;0.2541428;12.465175;0.00027622722;0.00023447095;1;0;1
1349711303;1349522345;1349522785;0;2.117238;12.25;0.36872315;0.26544568;12.464758;0.0004362917;0.00025552316;1;0;1
1350239447;1350041071;1350047259;0;2.304842;12.25;0.18165445;0.21734619;12.465125;0.00010589013;0.00019849527;1;0;1
1350750610;1350559853;1350561837;0;2.2652073;12.25;0.21212697;0.2416528;12.464825;0.00014439947;0.00021420963;1;0;1
1351215418;1351021779;1351026936;0;2.2863464;12.25;0.1881535;0.21861018;12.465076;0.00011360297;0.00017539678;1;0;1
1351730080;1351540381;1351541513;0;2.2017918;12.25;0.27269936;0.2043061;12.464776;0.00023864026;0.00016983908;1;0;1
1352254487;1352059241;1352065987;0;2.3471193;12.25;0.12173152;0.20233285;12.465129;4.7552054e-05;0.00016609549;1;0;1
1352719562;1352521350;1352531086;0;2.1595144;12.25;0.30287075;0.23891747;12.465356;0.00029435402;0.00020764329;1;0;1
1353234175;1353039983;1353045663;0;2.222931;12.25;0.22961044;0.2444145;12.465067;0.00016917985;0.00021781058;1;0;1
1353748716;1353558808;1353560240;0;2.304842;12.25;0.15302253;0.17854372;12.464775;7.5142605e-05;0.00012734035;1;0;1
1354214413;1354017980;1354025339;0;2.304842;12.25;0.15161514;0.19295971;12.465018;7.376532e-05;0.00014480249;1;0;1
