timestamp;io_errors;frames_tx;frames_rx;interface
1376047810;38383;37731;0;0
1376149854;38383;37731;0;0
1376251809;38383;37731;0;0
1376353813;38383;37733;0;0
1376455808;38385;37734;0;0
1376557810;38386;37734;0;0
1376659806;38387;37734;0;0
1376761808;38387;37746;0;0
1376863809;38398;37748;0;0
1376965807;38400;37749;0;0
1377067843;38401;37749;0;0
1377169814;38401;37749;0;0
1377271882;38401;37749;0;0
1377374410;38401;37752;0;0
1377475822;38404;37752;0;0
1377577822;38404;37752;0;0
1377679815;38405;37764;0;0
1377781809;38416;37764;0;0
1377883808;38416;37767;0;0
1377986529;38419;37767;0;0
1378087811;38419;37767;0;0
1378189811;38419;37767;0;0
1378292135;38419;37767;0;0
1378393809;38419;37770;0;0
1378495808;38422;37770;0;0
1378598033;38422;37770;0;0
1378699808;38423;37782;0;0
1378801809;38434;37782;0;0
1378904389;38434;37785;0;0
1379005808;38437;37785;0;0
1379107810;38437;37785;0;0
1379210449;38437;37785;0;0
1379311809;38437;37785;0;0
1379413827;38437;37788;0;0
1379515808;38440;37788;0;0
1379617814;38440;37788;0;0
1379719814;38441;37800;0;0
1379821842;38452;37800;0;0
1379923830;38452;37803;0;0
1380025807;38455;37803;0;0
1380127813;38455;37803;0;0
1380229820;38455;37803;0;0
1380332122;38455;37803;0;0
1380433809;38455;37806;0;0
1380535808;38458;37806;0;0
1380637810;38459;37806;0;0
1380739812;38459;37818;0;0
1380841808;38470;37818;0;0
1380943809;38470;37821;0;0
1381045821;38473;37821;0;0
1381147810;38473;37821;0;0
1381249810;38473;37821;0;0
1381351809;38473;37821;0;0
1381453809;38473;37824;0;0
1381555808;38476;37824;0;0
1381657812;38477;37824;0;0
1381759809;38477;37836;0;0
1381861816;38488;37836;0;0
1381963809;38488;37839;0;0
1382065808;38491;37839;0;0
1382167815;38491;37839;0;0
1382269822;38491;37839;0;0
1382371829;38491;37842;0;0
1382473815;38494;37842;0;0
1382575809;38494;37842;0;0
1382677819;38495;37854;0;0
1382779829;38506;37854;0;0
1382881813;38506;37857;0;0
1382983833;38509;37857;0;0
1383085884;38509;37857;0;0
1383187847;38509;37857;0;0
1383289923;38509;37857;0;0
1383391818;38509;37860;0;0
1383493816;38512;37860;0;0
1383595901;38512;37860;0;0
1383697810;38513;37872;0;0
1383799810;38524;37872;0;0
1383901808;38524;37872;0;0
1384003813;38524;37875;0;0
1384105809;38527;37875;0;0
1384208031;38527;37875;0;0
1384309837;38527;37875;0;0
1384411808;38527;37875;0;0
1384513822;38527;37878;0;0
1384615808;38530;37878;0;0
1384717814;38531;37890;0;0
1384819817;38542;37890;0;0
1384921809;38542;37892;0;0
1385023809;38544;37893;0;0
1385125809;38545;37893;0;0
1385227811;38545;37893;0;0
1385329811;38545;37893;0;0
1385431808;38545;37895;0;0
1385533808;38547;37896;0;0
1385635830;38549;37896;0;0
1385737810;38549;37908;0;0
1385839824;38560;37908;0;0
1385941809;38560;37910;0;0
1386043808;38562;37911;0;0
1386145809;38563;37911;0;0
1386247811;38563;37911;0;0
1386349810;38563;37911;0;0
1386451812;38563;37913;0;0
1386553808;38565;37914;0;0
1386655810;38567;37914;0;0
1386757811;38567;37926;0;0
1386859822;38578;37926;0;0
1386961834;38578;37928;0;0
1387063809;38580;37929;0;0
1387165808;38581;37929;0;0
1387267822;38581;37929;0;0
1387369814;38581;37929;0;0
1387471809;38581;37932;0;0
1387573808;38584;37932;0;0
1387675808;38585;37944;0;0
1387777810;38596;37944;0;0
1387879810;38596;37944;0;0
1387981808;38596;37947;0;0
1388083809;38599;37947;0;0
1388185809;38599;37947;0;0
1388287854;38599;37947;0;0
1388389832;38599;37947;0;0
1388491809;38599;37950;0;0
1388594681;38602;37950;0;0
1388695842;38603;37962;0;0
1388797817;38614;37962;0;0
1388900310;38614;37962;0;0
1389001823;38614;37965;0;0
1389103808;38617;37965;0;0
1389206215;38617;37965;0;0
1389307810;38617;37965;0;0
1389409810;38617;37965;0;0
1389512469;38617;37968;0;0
1389613848;38620;37968;0;0
1389715812;38621;37980;0;0
