timestamp;gyro_rad[0];gyro_rad[1];gyro_rad[2];gyro_integral_dt;accelerometer_timestamp_relative;accelerometer_m_s2[0];accelerometer_m_s2[1];accelerometer_m_s2[2];accelerometer_integral_dt;accelerometer_clipping;gyro_clipping;accel_calibration_count;gyro_calibration_count
1281906972;0.06467989;-0.04393043;-0.008335781;4499;0;-1.137441;1.159757;-10.788339;4364;0;0;3;1
1281911471;0.001141787;-0.014798058;-0.009550857;4499;0;0.8735631;-0.22930343;-10.430729;4366;0;0;3;1
1281915970;0.026589677;-0.16134973;0.04062674;4499;0;1.0152761;0.9329953;-7.3527265;4362;0;0;3;1
1281920516;0.004006297;-0.079463474;-0.00019628718;4546;0;-0.26265448;-0.39554557;-10.47313;4363;0;0;3;1
1281924968;0.0998011;-0.092320636;-0.010308638;4452;0;0.14877586;1.270889;-11.1940775;4365;0;0;3;1
1281929467;0.08674777;-0.0545176;0.0014516868;4499;0;0.11737168;-0.7713623;-8.728326;4362;0;0;3;1
1281933966;0.09854472;-0.21329235;0.037732627;4499;0;1.3431313;1.1219363;-9.175741;4363;0;0;3;1
1281938465;0.08808794;-0.050529905;-0.017196506;4499;0;-0.42121208;0.13771506;-9.109942;5819;0;0;3;1
1281943011;0.1062661;-0.089475945;0.007522476;4546;0;0.8650373;0.4630385;-12.931755;4363;0;0;3;1
1281947463;0.10606012;-0.1769602;0.004713118;4452;0;0.34090155;-0.9516205;-6.145078;4364;0;0;3;1
1281951962;0.10980638;-0.16587517;0.018655995;4499;0;0.42231238;1.4892944;-12.141064;4364;0;0;3;1
1281956461;0.12104315;-0.07120753;-0.015893431;4499;0;-0.078875765;0.5049555;-8.997961;4363;0;0;3;1
1281960960;0.18040349;-0.1554789;0.012672086;4499;0;1.1302543;-0.26123744;-9.960174;4363;0;0;3;1
1281965506;0.121647455;-0.2164819;0.005171495;4546;0;-0.2458957;-0.873954;-8.338329;4364;0;0;3;1
1281969958;0.12251303;-0.14945748;-0.011159662;4452;0;0.013042375;1.264823;-11.483743;4363;0;0;3;1
1281974457;0.090861;-0.071027726;0.0117528215;4499;0;0.16553612;0.73935336;-10.043635;4366;0;0;3;1
1281978956;0.07630221;-0.23651257;0.012164409;4499;0;1.1427622;-0.8905456;-7.740189;4361;0;0;3;1
1281983455;0.0532213;-0.23032768;0.0059020454;4499;0;-0.49657312;-0.35829213;-10.417328;5817;0;0;3;1
1281988001;0.101336725;-0.1388482;-0.026866034;4546;0;0.3594992;1.8609172;-10.889024;4363;0;0;3;1
1281992453;0.20673814;-0.12638986;0.02672444;4452;0;0.9318072;0.2657013;-8.737562;4364;0;0;3;1
1281996952;0.1989222;-0.29358846;-0.0040371004;4499;0;0.6477829;-0.92228943;-7.5841684;4364;0;0;3;1
1282001451;0.22816285;-0.24523225;-0.008776739;4499;0;-0.8118946;0.2825024;-12.454508;4363;0;0;3;1
1282005950;0.099406846;-0.1240257;-0.030258844;4499;0;-0.030561052;-0.11214975;-9.726696;4364;0;0;3;1
1282010496;0.089413814;-0.2069906;0.041105878;4546;0;1.5874282;0.22576196;-9.584405;4363;0;0;3;1
1282014948;-0.008875722;-0.33356896;0.002251256;4452;0;-0.041297533;-0.9013675;-6.6571865;4363;0;0;3;1
1282019447;0.10557706;-0.21986684;-0.010696829;4499;0;-0.67608553;0.78405875;-13.903764;4364;0;0;3;1
1282023946;0.15253063;-0.1786338;-0.014174132;4499;0;-0.08693499;-0.08493292;-8.098416;4363;0;0;3;1
1282028445;0.21954758;-0.24889767;0.023175066;4499;0;1.5039194;0.7357837;-9.8193445;4364;0;0;3;1
1282032991;0.06866937;-0.33238116;-0.00081898953;4546;0;-0.31171745;-1.2838858;-8.90483;5818;0;0;3;1
1282037443;0.13573855;-0.19955572;-0.017388085;4452;0;-1.1188393;1.2879564;-11.481648;4363;0;0;3;1
1282041942;0.18704776;-0.22787194;0.018257396;4499;0;0.50585055;-0.68730384;-9.765114;4363;0;0;3;1
1282046441;0.18360072;-0.32322785;-0.0014640895;4499;0;0.33048278;-0.038696278;-7.3551965;4364;0;0;3;1
1282050940;0.09093467;-0.26786157;0.01664509;4499;0;-0.52150786;-0.63689774;-12.049167;4363;0;0;3;1
1282055486;0.09540841;-0.29508084;-0.03144797;4546;0;-1.0728573;-0.036525644;-8.6091175;4363;0;0;3;1
1282059938;0.051032588;-0.17757046;0.02799644;4452;0;0.7189545;-0.7941113;-11.893536;4363;0;0;3;1
1282064437;0.07696407;-0.41552383;-0.011994148;4499;0;0.52879685;0.28876165;-6.2503195;4364;0;0;3;1
1282068936;0.12075641;-0.15279326;0.008203138;4499;0;-0.62801826;0.5133224;-13.45838;4364;0;0;3;1
1282073435;0.2328144;-0.33053818;-0.0110037085;4499;0;0.09241856;-0.52562064;-7.10664;4363;0;0;3;1
1282077981;0.09085115;-0.18860394;0.013362643;4546;0;-0.14909086;-0.94296557;-10.106892;5822;0;0;3;1
1282082433;0.026464874;-0.32346576;-0.011305946;4452;0;0.68142384;0.6911601;-11.469595;4359;0;0;3;1
1282086932;0.037283413;-0.16786124;0.010314059;4499;0;-0.73237234;-0.02810249;-8.405755;4364;0;0;3;1
1282091431;0.11008923;-0.22067755;-0.0016100971;4499;0;0.3847954;-0.46065667;-10.963958;4363;0;0;3;1
1282095930;0.085069746;-0.29938596;-0.008525086;4499;0;-0.53607947;-0.57386625;-8.136964;4364;0;0;3;1
1282100476;0.04112353;-0.12133648;0.022401938;4546;0;-0.38447455;-0.31349248;-12.227029;4366;0;0;3;1
1282104928;0.12135699;-0.2877012;-0.03130456;4452;0;-0.036733404;0.07041546;-7.728047;4361;0;0;3;1
1282109427;0.00072441256;-0.06915787;0.033367984;4499;0;-0.6380977;-1.0586329;-10.856087;4363;0;0;3;1
1282113926;0.043103874;-0.40326756;-0.034167066;4499;0;-0.02458513;0.24887723;-8.735681;4364;0;0;3;1
1282118425;0.060484607;0.014369464;0.026406517;4499;0;-1.8163733;-0.11843451;-11.796937;4363;0;0;3;1
1282122971;0.11899052;-0.29398054;-0.026554404;4546;0;1.1447374;-0.116350055;-8.924623;4364;0;0;3;1
1282127423;-0.04016164;-0.09217666;0.022993255;4452;0;-1.2074217;-1.0995888;-7.2810774;5819;0;0;3;1
1282131922;0.02284716;-0.31798023;-0.017878972;4499;0;0.38700372;1.6931349;-16.289488;4363;0;0;3;1
1282136421;0.021385266;0.005898564;0.02198448;4499;0;-2.0081103;-1.463687;-4.8071246;4364;0;0;3;1
1282140920;0.015287205;-0.15887184;-0.021186315;4499;0;2.339021;0.9225847;-14.64379;4363;0;0;3;1
1282145466;-0.030432664;-0.17118753;0.0023431734;4546;0;-1.8162792;-0.8949783;-4.0850463;4364;0;0;3;1
1282149917;-0.027159102;-0.14172924;0.022205245;4451;0;-0.3251384;1.334183;-15.806208;4363;0;0;3;1
1282154417;-0.0006898467;-0.005459279;-0.006028236;4500;0;-1.4360183;-1.4133471;-6.063358;4364;0;0;3;1
1282158916;-0.04614748;-0.088163756;0.00045449962;4499;0;2.157736;0.65408987;-12.574572;4363;0;0;3;1
1282163415;-0.02429254;-0.16845684;0.0049466933;4499;0;-1.9583107;-0.40816793;-6.5836105;4363;0;0;3;1
