timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
1284715340;1284526388;1284526388;0;-0.07765247;-0.061942957;-0.99505436;1.0;1.0;1.0;0.051342633;0.052256666;-0.0045520067;-0.0016486845;0.003866457;-0.001658285;1.0002946;1.0003561;1.0000002;0.042164635;0.043678623;0.000331619;-0.0022163112;0.0033304628;-9.819413e-05;1;0;1
1285219578;1285031089;1285031089;0;-0.011846677;0.049360342;-0.9987108;1.0;1.0;1.0;-0.012493596;-0.053929098;-0.0009827018;-0.001922789;0.0017961797;-0.0014624387;1.0002997;1.000361;1.0000002;0.002496691;0.04651729;1.5445617e-05;-0.0012003327;0.0022112178;-7.275482e-05;1;0;1
1285714353;1285525894;1285525894;0;-0.0059069647;-0.029071497;-0.9995598;1.0;1.0;1.0;-0.014061595;0.028897649;-0.00024086237;-0.003201439;0.002891684;-0.0013410611;1.0003046;1.0003655;1.0000001;0.003162692;0.013355992;9.273162e-07;-0.0030716702;0.0023346946;-6.218762e-05;1;0;1
1286219118;1286030594;1286030594;0;-0.067527734;0.044508964;-0.9967241;1.0;1.0;1.0;0.038406856;-0.03708747;-0.0028238297;-0.0012317803;0.0014660949;-0.001256716;1.0003101;1.0003692;1.0000002;0.02359407;0.021998426;0.00012761651;-0.0005431432;0.0018180583;-5.551074e-05;1;0;1
1286713965;1286525399;1286525399;0;-0.019517358;0.0026347793;-0.99980605;1.0;1.0;1.0;0.001495935;0.004330729;-7.3313713e-06;-0.0022156222;0.002776252;-0.0012198788;1.0003151;1.0003735;1.0000001;3.5793866e-05;0.00029997656;8.59984e-10;-0.0028250604;0.00089297723;-5.2693093e-05;1;0;1
1287218564;1287030100;1287030100;0;-0.029310845;-0.06759714;-0.9972821;1.0;1.0;1.0;0.028029911;0.054858975;-0.0026356578;-0.0023427338;0.0036890104;-0.0012592329;1.0003201;1.0003775;1.0;0.012566793;0.04813519;0.00011117221;-0.0034148106;0.0027023123;-5.338483e-05;1;0;1
1287713387;1287524904;1287524904;0;-0.033057526;-0.018717783;-0.9992781;1.0;1.0;1.0;0.02746325;0.025327133;-0.00068438053;-0.0028116903;0.0016620416;-0.0014975222;1.0003242;1.0003822;1.0;0.01206377;0.010260049;7.4953327e-06;-0.0052201543;0.003202102;-7.058048e-05;1;0;1
1288218124;1288029604;1288029604;0;-0.036114015;0.054349117;-0.99786866;1.0;1.0;1.0;0.020482747;-0.056302298;-0.002007246;-0.0021369688;0.0030778018;-0.00139532;1.0003281;1.000387;1.0000001;0.006710485;0.050698675;6.446458e-05;-0.001948785;0.0041488595;-5.9029393e-05;1;0;1
1288712946;1288524409;1288524409;0;0.005648112;0.00842131;-0.9999486;1.0;1.0;1.0;-0.03303624;0.001755977;0.00037527084;-0.002598961;0.0021483402;-0.0013295638;1.0003318;1.0003914;1.0000004;0.017456498;4.9272734e-05;2.2561144e-06;-0.0016778602;0.002567305;-5.4015338e-05;1;0;1
1289217567;1289029109;1289029109;0;-0.008883058;-0.020991554;-0.9997402;1.0;1.0;1.0;-0.0014263978;0.0279403;-0.00018256903;-0.003580926;0.0027791017;-0.0013749778;1.0003368;1.0003948;1.0;3.2542815e-05;0.012485606;5.32955e-07;-0.004028161;0.0021257268;-7.209947e-05;1;0;1
