timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2];xyz_derivative[0];xyz_derivative[1];xyz_derivative[2]
7871418786;7871418721;0.08285877;-0.046893913;-0.015133628;0.8153416;-3.5902753;-0.38732293
7871439733;7871439671;0.046761017;-0.050349277;0.003861232;-0.3747077;-2.8297164;1.2739209
7871457785;7871457668;0.0572537;-0.060078762;0.0017924947;0.5813571;-3.3553271;0.3633985
7871478788;7871478713;0.08571806;-0.058368884;-0.006155736;0.3635276;-2.1263342;-0.47011745
7871499818;7871499663;0.03791518;-0.06250236;-0.01246374;-2.241449;-1.6573962;-0.6689357
7871517721;7871517660;0.022594344;-0.05464656;-0.013466416;-0.43929845;-0.21337904;-0.78665483
7871538768;7871538705;0.04146776;-0.0432245;-0.008581409;2.577141;-0.25535712;-0.57667214
7871558216;7871558155;0.024387807;-0.068047106;-0.009239592;0.3252331;-3.6077032;-0.71873754
7871580715;7871580652;-0.018917114;-0.059229773;0.006544482;-2.7235215;-0.3140963;0.7816083
7871597239;7871597149;-0.010587382;-0.07805926;0.0011820273;-1.260147;-2.931284;0.15726155
7871618207;7871618147;0.05201667;-0.07236627;-0.011265177;2.9772317;-1.434327;-1.1140596
7871639207;7871639144;0.022280343;-0.031438515;-0.0014922016;-0.9610994;2.8506498;0.18314876
7871657204;7871657142;0.027003938;-0.03234323;-0.0017510967;1.0524176;1.8748084;-0.10112191
7871678201;7871678138;0.03747724;-0.021120636;0.0052484507;0.9253862;1.5218632;0.21297534
7871699198;7871699136;0.030121304;-0.04139006;0.0019108024;-1.517287;-1.4211863;-0.06746026
7871720195;7871720133;0.06413886;-0.026133591;0.002509397;1.2747548;0.9065255;0.31947953
7871738192;7871738131;0.042999357;-0.018364115;0.0049442705;1.1264426;1.4514484;0.99752164
7871759189;7871759128;0.035043843;0.03258466;0.009501975;-0.20666869;5.0608063;1.3194674
