timestamp;timestamp_sample;position[0];position[1];position[2];q[0];q[1];q[2];q[3];velocity[0];velocity[1];velocity[2];angular_velocity[0];angular_velocity[1];angular_velocity[2];position_variance[0];position_variance[1];position_variance[2];orientation_variance[0];orientation_variance[1];orientation_variance[2];velocity_variance[0];velocity_variance[1];velocity_variance[2];pose_frame;velocity_frame;reset_counter;quality
7895605136;7895604646;5583.068;262.9334;7.223919;-0.07921959;0.010439029;-0.012995832;0.9967179;-16.249987;-0.70650005;-0.041201115;-0.054904964;-0.01961266;0.00577103;430.2087;550.00006;0.21915825;0.00026186765;0.00025946516;0.000889438;3.6806731;4.9910717;0.009902857;1;1;80;0
7896099957;7896099486;5568.909;263.64413;7.2344384;-0.07946627;0.014041985;-0.0064159073;0.99671805;-17.062698;-0.7265865;-0.033141714;0.050505124;-0.051561903;0.0048700245;463.54633;596.6153;0.22132589;0.00026692706;0.00026779095;0.0008822602;3.8272128;5.250031;0.009946715;1;1;80;0
7896604682;7896604223;5553.8604;264.55817;7.244781;-0.08030037;0.012425029;-0.009140602;0.99665135;-17.884205;-0.71108925;-0.04103503;0.1518255;-0.01127856;-0.0033416303;499.61926;647.20166;0.22019409;0.0002764945;0.00027296128;0.00087458844;3.980253;5.5213842;0.009907444;1;1;80;0
7897109416;7897108960;5538.3955;265.5383;7.2524405;-0.08098764;0.015997568;-0.014993177;0.996474;-18.71908;-0.6807943;-0.035473682;0.052417923;-0.06431922;-0.009263072;538.251;701.08167;0.21908295;0.000281728;0.00027810663;0.0008730576;4.143205;5.8020287;0.009870741;1;1;80;0
7897604236;7897603801;5522.689;266.6457;7.2496305;-0.0502465;0.012616632;-0.021898575;0.998417;-19.539402;-0.6273602;-0.05266468;-0.056514364;0.17784376;-0.3611209;577.7133;757.0413;0.22124667;0.0002888073;0.0002837009;0.00086740457;4.295589;6.083195;0.009916992;1;1;80;0
7898099132;7898098640;5506.5996;267.78812;7.2509656;0.0529554;-0.014365813;0.043839272;0.9975307;-20.414751;-0.7221901;-0.012633821;1.414222;-0.17110004;-0.5291125;619.19196;816.3112;0.21945797;0.00029484765;0.00027307242;0.00087971037;4.4471426;6.3707175;0.009864557;1;1;80;0
7898603801;7898603377;5491.065;268.42096;7.261413;0.19143072;0.069202185;0.0006339735;0.9790633;-20.99092;-0.5964697;-0.081185594;-0.49669516;0.94821;-0.50469303;664.5795;880.0863;0.21835446;0.00041493677;0.0002681359;0.00077556865;4.6155124;6.6666317;0.00980482;1;1;80;0
7899108401;7899108113;5477.0684;268.51273;7.2571273;0.34045425;0.056390677;0.09265888;0.93398356;-21.610874;-0.57786477;0.01608965;0.10072576;-1.2337734;-0.5826954;711.7859;947.8979;0.22120273;0.00033920904;0.0002507369;0.0008731277;4.774318;6.9788957;0.009923907;1;1;80;0
7899603409;7899602953;5465.361;267.60196;7.260513;0.50666565;-0.02713423;-0.044029392;0.86059004;-21.652637;-0.7931022;-0.06964527;-0.36846992;0.6271843;-0.6962323;760.58295;1018.345;0.219426;0.0003853133;0.00025982317;0.0008113174;4.9347177;7.282848;0.009837814;1;1;80;0
7900108443;7900107689;5454.071;266.48193;7.2542105;0.65774107;-0.039377794;-0.009903639;0.752149;-21.83463;-0.86173826;-0.033396903;0.026409699;-0.24883538;-0.67412627;811.82837;1093.8197;0.21835566;0.00030887284;0.00027593577;0.0008462759;5.082949;7.603785;0.009827502;1;1;80;0
7900602967;7900602529;5444.4624;264.05386;7.2501073;0.78926396;0.044849873;-0.056309614;0.6098197;-21.699322;-1.1020175;-0.039900206;-0.6736948;-0.12970401;-0.732638;865.6713;1172.1267;0.22053088;0.00028223352;0.0003718563;0.00074283354;5.245058;7.9093356;0.009825599;1;1;80;0
7901107683;7901107265;5436.223;261.69537;7.2330976;0.84202737;0.014131632;-0.0077389874;0.53919417;-21.565702;-1.2333308;-0.03251689;-0.1975547;-0.32680878;0.38606116;923.3609;1256.964;0.2194296;0.00026469157;0.0003342299;0.00074396504;5.4136114;8.244383;0.009813012;1;1;80;0
