timestamp;flag_armed;flag_multicopter_position_control_enabled;flag_control_manual_enabled;flag_control_auto_enabled;flag_control_offboard_enabled;flag_control_position_enabled;flag_control_velocity_enabled;flag_control_altitude_enabled;flag_control_climb_rate_enabled;flag_control_acceleration_enabled;flag_control_attitude_enabled;flag_control_rates_enabled;flag_control_allocation_enabled;flag_control_termination_enabled;source_id
7946716874;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7947222779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7947728761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7948235790;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7948741759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7949247760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7949754778;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7950260972;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7950766760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7951272761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7951778780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7952284780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7952790981;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7953296761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7953802759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7954309062;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7954814759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7955321798;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7955827837;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7956333792;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7956839761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7957345773;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7957851896;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7958357778;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7958863784;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7959369782;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7959875774;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7960381978;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7960887759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7961393760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7961899771;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7962405805;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7962912291;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7963417787;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7963923780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7964429760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7964936254;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7965441918;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7965947761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7966453820;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7966959827;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7967465833;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7967971972;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7968477761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7968983788;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7969489760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7969995877;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7970501916;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7971007759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7971514174;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7972019759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7972525779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7973031998;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7973537759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7974043779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7974549759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7975055760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7975562007;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7976067820;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7976573857;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7977079762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7977585780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7978092397;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7978597981;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7979103968;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7979609760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7980115761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7980621903;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7981127761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7981633856;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7982139761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7982645786;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7983151924;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7983657760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7984163761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7984670882;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7985176781;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7985682761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7986188761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7986694781;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7987200878;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7987706780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7988212759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7988719158;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7989224762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7989731394;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7990236783;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7990742762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7991248846;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7991754820;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7992260762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7992766777;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7993272762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7993779020;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7994284759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7994790760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7995296898;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7995802778;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7996308863;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7996814761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7997322118;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7997827759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7998333761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7998839779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7999346160;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
7999851896;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8000357761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8000863760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8001369813;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8001875762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8002381922;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8002887760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8003393760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8003899759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8004405793;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8004912353;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8005417783;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8005923912;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8006429761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8006935913;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8007441937;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8007948761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8008455144;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8008960760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8009466824;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8009972913;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8010478781;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8010984778;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8011490760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8011996759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8012502913;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8013008759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8013515761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8014022411;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8014527760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8015033759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8015539760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8016045759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8016551782;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8017057760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8017563761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8018069829;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8018575760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8019081779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8019587760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8020093774;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8020600149;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8021105762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8021611776;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8022117760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8022623781;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8023129834;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8023635832;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8024141759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8024647760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8025153759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8025659761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8026165838;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8026671760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8027177849;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8027683760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8028189802;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8028695769;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8029201780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8029707760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8030213761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8030719884;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8031226148;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8031731833;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8032237773;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8032743760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8033249759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8033755759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8034261764;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8034767759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8035274000;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8035780430;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8036285762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8036791760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8037297760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8037803761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8038309761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8038815760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8039321760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8039827773;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8040334760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8040840761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8041346760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8041852760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8042358860;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8042864762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8043370763;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8043876798;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8044382800;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8044890761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8045396760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8045903166;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8046408760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8046915157;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8047420761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8047926767;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8048432761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8048938780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8049445191;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8049950761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8050456761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8050962760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8051468809;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8051975019;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8052480901;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8052986780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8053492777;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8053998760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8054505584;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8055010761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8055516761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8056022760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8056528759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8057035448;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8057540786;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8058046760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8058552760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8059059788;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8059565785;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8060071908;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8060578003;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8061083760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8061589759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8062095761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8062601812;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8063107759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8063613760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8064119761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8064625759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8065132311;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8065637760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8066143761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8066649784;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8067155761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8067661763;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8068167826;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8068673790;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8069179851;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8069685760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8070191815;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8070697761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8071203779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8071709972;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8072215759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8072721898;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8073227761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8073733759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8074239759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8074747820;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8075253846;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8075759761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8076265981;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8076771774;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8077277768;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8077783760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8078289759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8078795896;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8079301759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8079808324;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8080313760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8080819779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8081325964;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8081831760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8082337840;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8082844137;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8083349760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8083856010;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8084361761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8084867835;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8085373762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8085879761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8086385963;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8086891760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8087397777;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8087903793;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8088409759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8088915914;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8089421772;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8089928760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8090435043;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8090940772;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8091447160;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8091952760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8092458830;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8092964805;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8093470831;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8093977296;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8094482761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8094988761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8095494760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8096000761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8096506926;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8097012761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8097518761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8098024760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8098530761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8099037293;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8099542780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8100048780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8100554806;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8101060819;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8101567310;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8102072802;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8102578771;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8103086408;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8103591785;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8104097760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8104603759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8105109930;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8105615788;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8106121760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8106627802;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8107133759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8107639759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8108145760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8108651760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8109157822;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8109663957;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8110169774;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8110675921;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8111181785;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8111687760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8112193760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8112700158;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8113205822;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8113711779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8114217760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8114723760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8115229760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8115735761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8116241820;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8116747779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8117253768;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8117759761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8118266306;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8118771761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8119277962;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8119783779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8120289778;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8120796760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8121303759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8121809798;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8122315838;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8122821760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8123328317;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8123833864;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8124339805;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8124845760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8125351784;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8125857961;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8126364320;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8126869774;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8127375761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8127881760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8128387960;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8128893770;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8129399760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8129905759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8130412759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8130919859;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8131425759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8131931780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8132438054;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8132943793;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8133449983;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8133955761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8134461785;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8134967762;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8135473782;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8135979790;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8136485784;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8136991760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8137497760;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8138004171;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8138509763;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8139015779;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8139521759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8140027761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8140534761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8141040761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8141546835;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8142052772;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8142558825;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8143064972;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8143570759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8144077780;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8144583759;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8145089898;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
8145595761;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
