timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
7874719971;7874719728;0.15657935;-0.00745687;0.0047930353;0.9876256;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874769484;7874769221;0.1557818;-0.0041593863;0.0013059301;0.98778194;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874814426;7874814215;0.15483905;-0.0012812936;-0.0044062627;0.98792905;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874868518;7874868255;0.15373969;0.00034536858;-0.01074625;0.9880529;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874917976;7874917701;0.15303983;5.738673e-05;-0.01565092;0.9880961;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874967524;7874967194;0.15267342;-0.0016013546;-0.017718202;0.9881166;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875016982;7875016688;0.15294312;-0.004681506;-0.018582668;0.98804915;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875066413;7875066181;0.15410814;-0.008713722;-0.01891725;0.98783445;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875116047;7875115721;0.15620011;-0.012867908;-0.019234113;0.9874543;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875165449;7875165168;0.15926564;-0.01674816;-0.020936621;0.98687166;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875219414;7875219160;0.1640104;-0.01954372;-0.022548918;0.9860073;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875268859;7875268654;0.16940227;-0.021013014;-0.023621147;0.98503983;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875318399;7875318194;0.17594083;-0.021799784;-0.023165079;0.9838867;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875367856;7875367640;0.18360682;-0.02294882;-0.020900114;0.9825097;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875417355;7875417134;0.19244692;-0.023475355;-0.01745911;0.98087126;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875466847;7875466627;0.20204347;-0.022573281;-0.01521847;0.9789982;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875516325;7875516120;0.212501;-0.020194566;-0.013379799;0.9768606;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875570329;7875570113;0.22497477;-0.016005315;-0.010524652;0.9741763;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875619825;7875619606;0.23702249;-0.010771183;-0.0074771997;0.97141576;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875664818;7875664600;0.24838415;-0.005431844;-0.0047112796;0.9686349;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875714313;7875714094;0.26128268;0.0022963122;-0.0030180241;0.96525496;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875768341;7875768133;0.27548707;0.013380932;-0.00575135;0.9611945;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875817798;7875817579;0.28829673;0.027710648;-0.01071401;0.9570801;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875867287;7875867073;0.3011256;0.045926172;-0.01573765;0.952348;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875916777;7875916566;0.31413722;0.06666288;-0.019239506;0.9468388;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7875966256;7875966059;0.3270675;0.08844124;-0.02061694;0.94062746;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
