timestamp;timestamp_sample;gps_hvel[0];gps_hvel[1];gps_vvel;gps_hpos[0];gps_hpos[1];gps_vpos;ev_hvel[0];ev_hvel[1];ev_vvel;ev_hpos[0];ev_hpos[1];ev_vpos;rng_vpos;baro_vpos;aux_hvel[0];aux_hvel[1];flow[0];flow[1];heading;mag_field[0];mag_field[1];mag_field[2];gravity[0];gravity[1];gravity[2];drag[0];drag[1];airspeed;beta;hagl;hagl_rate
8332129128;8331940046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461382;0.0;0.0;0.0;0.0;0.0025285638;0.0025142643;0.0025102089;0.0025285638;1.0003829;1.0003841;1.0000007;0.0;0.0;0.0;0.0;0.0;0.0
8332623286;8332434828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461738;0.0;0.0;0.0;0.0;0.0025285599;0.002514225;0.0025106634;0.0025285599;1.0003854;1.0003858;1.0000004;0.0;0.0;0.0;0.0;0.0;0.0
8333128199;8332939506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461472;0.0;0.0;0.0;0.0;0.0025297683;0.0025110114;0.0025133882;0.0025297683;1.0003849;1.0003852;1.0000007;0.0;0.0;0.0;0.0;0.0;0.0
8333623067;8333434288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46172;0.0;0.0;0.0;0.0;0.0025270798;0.0025124948;0.0025152215;0.0025270798;1.0003815;1.0003817;1.0000008;0.0;0.0;0.0;0.0;0.0;0.0
8334127748;8333938966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461454;0.0;0.0;0.0;0.0;0.0025290442;0.0025110056;0.0025151707;0.0025290442;1.0003744;1.000374;1.000001;0.0;0.0;0.0;0.0;0.0;0.0
8334622208;8334433748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461071;0.0;0.0;0.0;0.0;0.0025251915;0.0025147605;0.002515114;0.0025251915;1.0003635;1.0003643;1.0000014;0.0;0.0;0.0;0.0;0.0;0.0
8335126899;8334938426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461436;0.0;0.0;0.0;0.0;0.0025268511;0.002514994;0.0025122715;0.0025268511;1.0003521;1.0003525;1.0000002;0.0;0.0;0.0;0.0;0.0;0.0
8335622000;8335433208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461166;0.0;0.0;0.0;0.0;0.0025241727;0.0025157658;0.0025129556;0.0025241727;1.0003402;1.0003401;1.0000007;0.0;0.0;0.0;0.0;0.0;0.0
8336126375;8335937886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46153;0.0;0.0;0.0;0.0;0.0025251282;0.0025159705;0.002510737;0.0025251282;1.000328;1.0003284;1.0000005;0.0;0.0;0.0;0.0;0.0;0.0
8336621123;8336432669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461157;0.0;0.0;0.0;0.0;0.0025248479;0.0025157074;0.0025096952;0.0025248479;1.0003169;1.0003166;1.0000011;0.0;0.0;0.0;0.0;0.0;0.0
