timestamp;timestamp_sample;control[0];control[1];control[2];control[3];control[4];control[5];control[6];control[7];control[8];control[9];control[10];control[11];reversible_flags
8029818272;8029818183;0.4072145;0.43087983;0.16495466;0.25335094;nan;nan;nan;nan;nan;nan;nan;nan;0
8029920301;8029920210;0.39624897;0.4560483;0.1595503;0.24455233;nan;nan;nan;nan;nan;nan;nan;nan;0
8030017785;8030017691;0.41306752;0.4485127;0.16251424;0.23230547;nan;nan;nan;nan;nan;nan;nan;nan;0
8030119717;8030119624;0.48590484;0.22829518;0.23347624;0.30872366;nan;nan;nan;nan;nan;nan;nan;nan;0
8030217201;8030217105;0.23861769;0.35923535;0.3241453;0.33440158;nan;nan;nan;nan;nan;nan;nan;nan;0
8030319192;8030319085;0.0;0.5890622;0.2848593;0.3824784;nan;nan;nan;nan;nan;nan;nan;nan;0
8030416655;8030416566;0.0;0.5417774;0.23560575;0.4790168;nan;nan;nan;nan;nan;nan;nan;nan;0
8030518966;8030518547;1.6538508e-09;0.608808;0.30660632;0.34098566;nan;nan;nan;nan;nan;nan;nan;nan;0
8030620616;8030620527;0.25749934;0.29701665;0.3426761;0.35920784;nan;nan;nan;nan;nan;nan;nan;nan;0
8030718099;8030718008;0.49084318;0.14124575;0.31471318;0.30959782;nan;nan;nan;nan;nan;nan;nan;nan;0
8030820138;8030820035;0.34527317;0.32908678;0.31777388;0.2642661;nan;nan;nan;nan;nan;nan;nan;nan;0
8030917605;8030917516;0.24573429;0.4477226;0.29758468;0.2653583;nan;nan;nan;nan;nan;nan;nan;nan;0
8031019539;8031019449;0.34615433;0.3491386;0.12954436;0.4315626;nan;nan;nan;nan;nan;nan;nan;nan;0
8031117023;8031116930;0.46468696;0.25743806;0.032791562;0.50148326;nan;nan;nan;nan;nan;nan;nan;nan;0
8031219001;8031218910;0.53219855;0.17926309;1.4506901e-10;0.5449383;nan;nan;nan;nan;nan;nan;nan;nan;0
8031320985;8031320892;0.32522652;0.39754093;0.18876244;0.34487;nan;nan;nan;nan;nan;nan;nan;nan;0
8031418813;8031418373;0.1456865;0.5569248;0.34960288;0.20418571;nan;nan;nan;nan;nan;nan;nan;nan;0
8031520448;8031520351;0.35040104;0.35758072;0.44449195;0.10392616;nan;nan;nan;nan;nan;nan;nan;nan;0
8031618040;8031617832;0.30149165;0.43816188;0.18876706;0.32797933;nan;nan;nan;nan;nan;nan;nan;nan;0
8031719953;8031719859;0.22042115;0.40777883;3.0955327e-09;0.6282;nan;nan;nan;nan;nan;nan;nan;nan;0
8031817431;8031817340;0.20707247;0.42112753;1.3997665e-09;0.6282;nan;nan;nan;nan;nan;nan;nan;nan;0
8031919383;8031919273;0.46484703;0.2882785;5.8984906e-10;0.5032744;nan;nan;nan;nan;nan;nan;nan;nan;0
8032019893;8032019800;0.3101963;0.4934706;0.18046999;0.27226302;nan;nan;nan;nan;nan;nan;nan;nan;0
8032118829;8032118734;0.30185533;0.41208807;0.3981815;0.14427502;nan;nan;nan;nan;nan;nan;nan;nan;0
8032219304;8032219214;0.32158384;0.36945856;0.4830589;0.082298614;nan;nan;nan;nan;nan;nan;nan;nan;0
8032316790;8032316695;0.38554403;0.34719095;0.4469477;0.07671723;nan;nan;nan;nan;nan;nan;nan;nan;0
8032418770;8032418675;0.4360126;0.33971956;0.34268227;0.13798545;nan;nan;nan;nan;nan;nan;nan;nan;0
8032517750;8032517656;0.3980903;0.36385483;0.17986342;0.31459135;nan;nan;nan;nan;nan;nan;nan;nan;0
8032618228;8032618136;0.35928074;0.37065497;0.110493526;0.41597065;nan;nan;nan;nan;nan;nan;nan;nan;0
8032720205;8032720116;0.3135547;0.391246;0.15495913;0.39664012;nan;nan;nan;nan;nan;nan;nan;nan;0
8032817687;8032817597;0.24057654;0.37394804;0.2783485;0.36352685;nan;nan;nan;nan;nan;nan;nan;nan;0
8032919715;8032919625;0.15927818;0.261931;0.41071218;0.42447856;nan;nan;nan;nan;nan;nan;nan;nan;0
8033017197;8033017106;0.13930385;0.27731806;0.38107237;0.45870566;nan;nan;nan;nan;nan;nan;nan;nan;0
8033119128;8033119038;0.27415314;0.30502695;0.28064042;0.39657938;nan;nan;nan;nan;nan;nan;nan;nan;0
8033216611;8033216519;0.31618747;0.38859013;0.1885252;0.36309707;nan;nan;nan;nan;nan;nan;nan;nan;0
8033318587;8033318499;0.37834743;0.36644047;0.17131953;0.34029248;nan;nan;nan;nan;nan;nan;nan;nan;0
8033420947;8033420479;0.39374658;0.337754;0.10617118;0.41872814;nan;nan;nan;nan;nan;nan;nan;nan;0
8033518071;8033517960;0.16256592;0.5363665;0.26643026;0.29103723;nan;nan;nan;nan;nan;nan;nan;nan;0
8033620029;8033619940;0.23158257;0.42118314;0.4132266;0.1904076;nan;nan;nan;nan;nan;nan;nan;nan;0
8033717511;8033717421;0.33413166;0.35294142;0.47188708;0.09743976;nan;nan;nan;nan;nan;nan;nan;nan;0
8033819541;8033819448;0.49294665;0.24924791;0.29506245;0.21914287;nan;nan;nan;nan;nan;nan;nan;nan;0
8033917020;8033916929;0.43397525;0.30931705;0.21466067;0.29844692;nan;nan;nan;nan;nan;nan;nan;nan;0
8034018954;8034018862;0.26183605;0.45343465;0.04374381;0.4973854;nan;nan;nan;nan;nan;nan;nan;nan;0
8034120935;8034120842;0.16365142;0.5680154;0.018637288;0.5060958;nan;nan;nan;nan;nan;nan;nan;nan;0
8034218415;8034218323;0.1938224;0.43437752;2.9446334e-09;0.6282;nan;nan;nan;nan;nan;nan;nan;nan;0
8034318896;8034318803;0.38499492;0.33872277;8.689027e-10;0.53268224;nan;nan;nan;nan;nan;nan;nan;nan;0
8034417875;8034417784;0.29707125;0.49339718;0.18291044;0.28302103;nan;nan;nan;nan;nan;nan;nan;nan;0
8034519856;8034519764;0.29132736;0.43770912;0.34228244;0.185081;nan;nan;nan;nan;nan;nan;nan;nan;0
8034617336;8034617245;0.37788782;0.31433544;0.47978976;0.084386885;nan;nan;nan;nan;nan;nan;nan;nan;0
8034719370;8034719272;0.5942787;0.11085642;0.41761476;0.13365002;nan;nan;nan;nan;nan;nan;nan;nan;0
8034819795;8034819705;0.5092536;0.19641931;0.3757022;0.17502478;nan;nan;nan;nan;nan;nan;nan;nan;0
8034918777;8034918686;0.20061067;0.4882398;0.27032524;0.29722416;nan;nan;nan;nan;nan;nan;nan;nan;0
8035019305;8035019213;0.15691367;0.51154965;0.1438979;0.44403866;nan;nan;nan;nan;nan;nan;nan;nan;0
8035118236;8035118146;0.3770093;0.31808242;0.0477993;0.51350886;nan;nan;nan;nan;nan;nan;nan;nan;0
8035218717;8035218627;0.52554965;0.19997062;0.059157923;0.4717217;nan;nan;nan;nan;nan;nan;nan;nan;0
8035317696;8035317607;0.58056647;0.104950994;0.19030522;0.38057718;nan;nan;nan;nan;nan;nan;nan;nan;0
8035418176;8035418087;0.2978681;0.37715542;0.110330984;0.4710454;nan;nan;nan;nan;nan;nan;nan;nan;0
8035520162;8035520067;0.13455279;0.6036783;0.06805938;0.45010942;nan;nan;nan;nan;nan;nan;nan;nan;0
8035617638;8035617548;0.10242096;0.63616335;0.007425885;0.51038975;nan;nan;nan;nan;nan;nan;nan;nan;0
8035719625;8035719528;0.14289616;0.5401704;0.3606757;0.21265769;nan;nan;nan;nan;nan;nan;nan;nan;0
8035817104;8035817009;0.27812743;0.3934868;0.35661587;0.2281698;nan;nan;nan;nan;nan;nan;nan;nan;0
8035919169;8035919036;0.43020192;0.29413563;0.36756918;0.16449316;nan;nan;nan;nan;nan;nan;nan;nan;0
8036016611;8036016517;0.5161833;0.26214218;0.45318317;0.024891268;nan;nan;nan;nan;nan;nan;nan;nan;0
8036118540;8036118450;0.6177366;0.16971359;0.43331376;0.035635974;nan;nan;nan;nan;nan;nan;nan;nan;0
8036220518;8036220430;0.519712;0.24348652;0.091382265;0.40181914;nan;nan;nan;nan;nan;nan;nan;nan;0
8036318004;8036317911;0.30077884;0.4529782;4.2886295e-10;0.50264287;nan;nan;nan;nan;nan;nan;nan;nan;0
8036419982;8036419891;0.2812146;0.5060319;0.028085886;0.4410676;nan;nan;nan;nan;nan;nan;nan;nan;0
8036517466;8036517371;0.3614309;0.41259903;0.13747762;0.34489235;nan;nan;nan;nan;nan;nan;nan;nan;0
8036619443;8036619352;0.34844422;0.39796814;0.22506894;0.28491864;nan;nan;nan;nan;nan;nan;nan;nan;0
8036716997;8036716832;0.39288938;0.33083388;0.30181473;0.23086189;nan;nan;nan;nan;nan;nan;nan;nan;0
8036818951;8036818859;0.376477;0.32303253;0.2953883;0.2615021;nan;nan;nan;nan;nan;nan;nan;nan;0
8036920887;8036920792;0.32771403;0.3219429;0.24715969;0.35958332;nan;nan;nan;nan;nan;nan;nan;nan;0
8037018371;8037018273;0.26323235;0.4009442;0.18732554;0.4048978;nan;nan;nan;nan;nan;nan;nan;nan;0
8037120342;8037120253;0.29504144;0.39808047;0.17525716;0.3880208;nan;nan;nan;nan;nan;nan;nan;nan;0
8037217834;8037217734;0.36951038;0.33320972;0.15078601;0.40289375;nan;nan;nan;nan;nan;nan;nan;nan;0
8037319809;8037319714;0.36850563;0.3256586;0.20849387;0.3537418;nan;nan;nan;nan;nan;nan;nan;nan;0
8037417285;8037417194;0.23068522;0.44593403;0.31125128;0.2685294;nan;nan;nan;nan;nan;nan;nan;nan;0
8037519267;8037519174;0.10539505;0.5499487;0.4517398;0.14931639;nan;nan;nan;nan;nan;nan;nan;nan;0
8037619785;8037619654;0.25469646;0.40341234;0.3138791;0.28441203;nan;nan;nan;nan;nan;nan;nan;nan;0
8037718773;8037718682;0.32454145;0.34917572;0.10114954;0.48153323;nan;nan;nan;nan;nan;nan;nan;nan;0
8037819205;8037819115;0.4693788;0.23476756;0.1269284;0.42532516;nan;nan;nan;nan;nan;nan;nan;nan;0
8037918187;8037918096;0.49672276;0.21839435;0.38596484;0.15531796;nan;nan;nan;nan;nan;nan;nan;nan;0
8038018711;8038018623;0.42792696;0.2814599;0.51608425;0.030928785;nan;nan;nan;nan;nan;nan;nan;nan;0
8038117644;8038117556;0.29529315;0.42719376;0.2452044;0.2887086;nan;nan;nan;nan;nan;nan;nan;nan;0
8038218127;8038218037;0.14597756;0.54255444;0.092302345;0.47556555;nan;nan;nan;nan;nan;nan;nan;nan;0
8038317109;8038317017;0.37713453;0.28229302;0.23807904;0.35889333;nan;nan;nan;nan;nan;nan;nan;nan;0
8038417591;8038417497;0.44686902;0.19841944;0.46390313;0.14720833;nan;nan;nan;nan;nan;nan;nan;nan;0
8038519570;8038519477;0.37987915;0.27378264;0.3680443;0.23469381;nan;nan;nan;nan;nan;nan;nan;nan;0
8038618597;8038618505;0.326918;0.342397;0.16902284;0.41806206;nan;nan;nan;nan;nan;nan;nan;nan;0
8038719029;8038718938;0.31925744;0.41176626;0.028882295;0.49649394;nan;nan;nan;nan;nan;nan;nan;nan;0
8038816515;8038816418;0.45218948;0.35905367;1.0662464e-11;0.44515672;nan;nan;nan;nan;nan;nan;nan;nan;0
8038918538;8038918445;0.44557992;0.3626297;0.13809666;0.3100936;nan;nan;nan;nan;nan;nan;nan;nan;0
8039020468;8039020378;0.27258715;0.5116558;0.09983431;0.37232262;nan;nan;nan;nan;nan;nan;nan;nan;0
8039118053;8039117860;0.25216773;0.53320944;0.007678938;0.4633438;nan;nan;nan;nan;nan;nan;nan;nan;0
8039219927;8039219838;0.24428672;0.424916;1.5099084e-09;0.5871972;nan;nan;nan;nan;nan;nan;nan;nan;0
8039317410;8039317319;0.1727847;0.51055324;0.16265889;0.41040313;nan;nan;nan;nan;nan;nan;nan;nan;0
8039419388;8039419299;0.19967392;0.42017138;0.42539042;0.21116419;nan;nan;nan;nan;nan;nan;nan;nan;0
8039517203;8039516780;0.18078658;0.44923064;0.48163164;0.14475104;nan;nan;nan;nan;nan;nan;nan;nan;0
8039618856;8039618760;0.41578168;0.28175232;0.40715846;0.15170746;nan;nan;nan;nan;nan;nan;nan;nan;0
8039720881;8039720787;0.55403763;0.22935756;0.34263518;0.13036956;nan;nan;nan;nan;nan;nan;nan;nan;0
8039818355;8039818267;0.4236377;0.3708758;0.21827441;0.24361202;nan;nan;nan;nan;nan;nan;nan;nan;0
8039920293;8039920200;0.2905817;0.46335417;0.12382606;0.37863797;nan;nan;nan;nan;nan;nan;nan;nan;0
8040017773;8040017681;0.28129575;0.43492225;0.1043609;0.435821;nan;nan;nan;nan;nan;nan;nan;nan;0
8040119760;8040119661;0.31047076;0.39005217;0.15679452;0.39908248;nan;nan;nan;nan;nan;nan;nan;nan;0
8040217232;8040217142;0.35811645;0.33931682;0.25595945;0.3030072;nan;nan;nan;nan;nan;nan;nan;nan;0
8040319211;8040319121;0.3694721;0.3310825;0.3029537;0.25289166;nan;nan;nan;nan;nan;nan;nan;nan;0
8040419691;8040419602;0.41626453;0.28810763;0.2855699;0.26645783;nan;nan;nan;nan;nan;nan;nan;nan;0
8040518675;8040518582;0.42819643;0.28534892;0.24533929;0.29751527;nan;nan;nan;nan;nan;nan;nan;nan;0
8040619492;8040619065;0.23883711;0.47705367;0.32698235;0.21352679;nan;nan;nan;nan;nan;nan;nan;nan;0
8040718181;8040718090;0.03757216;0.6657721;0.3013128;0.2517428;nan;nan;nan;nan;nan;nan;nan;nan;0
8040818612;8040818523;0.2637072;0.41917923;0.101064086;0.4724494;nan;nan;nan;nan;nan;nan;nan;nan;0
8040917591;8040917503;0.31092384;0.31727612;6.164751e-10;0.62819993;nan;nan;nan;nan;nan;nan;nan;nan;0
8041018123;8041018030;0.61746585;0.14029518;0.032803077;0.46583578;nan;nan;nan;nan;nan;nan;nan;nan;0
8041120055;8041119963;0.38245144;0.31557375;0.21875212;0.33962262;nan;nan;nan;nan;nan;nan;nan;nan;0
8041217532;8041217444;0.18640149;0.46442702;0.4193066;0.18626481;nan;nan;nan;nan;nan;nan;nan;nan;0
8041319515;8041319423;0.21099974;0.43220657;0.41744757;0.19574605;nan;nan;nan;nan;nan;nan;nan;nan;0
8041418496;8041418404;0.34468105;0.32383218;0.29007965;0.297807;nan;nan;nan;nan;nan;nan;nan;nan;0
8041519310;8041518884;0.34902284;0.34326965;0.12223437;0.44187307;nan;nan;nan;nan;nan;nan;nan;nan;0
8041616458;8041616365;0.22919533;0.482489;0.19476922;0.34994638;nan;nan;nan;nan;nan;nan;nan;nan;0
8041718435;8041718344;0.29617172;0.4242634;0.2852439;0.2507209;nan;nan;nan;nan;nan;nan;nan;nan;0
8041817417;8041817325;0.4594145;0.2650807;0.01089777;0.52100694;nan;nan;nan;nan;nan;nan;nan;nan;0
8041917942;8041917852;0.48273686;0.23151231;0.16272107;0.3794297;nan;nan;nan;nan;nan;nan;nan;nan;0
8042019874;8042019784;0.3085612;0.37099245;0.30480295;0.2720433;nan;nan;nan;nan;nan;nan;nan;nan;0
8042117375;8042117265;0.08913374;0.60127115;0.19913736;0.36685765;nan;nan;nan;nan;nan;nan;nan;nan;0
8042219335;8042219245;0.1457057;0.5480257;0.044606376;0.5180621;nan;nan;nan;nan;nan;nan;nan;nan;0
8042316815;8042316726;0.35170665;0.35506168;0.25074968;0.2988819;nan;nan;nan;nan;nan;nan;nan;nan;0
8042417296;8042417206;0.44106978;0.28353724;0.27791446;0.2538784;nan;nan;nan;nan;nan;nan;nan;nan;0
8042517828;8042517733;0.21614586;0.4120541;1.037993e-09;0.62819993;nan;nan;nan;nan;nan;nan;nan;nan;0
8042618256;8042618166;0.32198274;0.41817796;0.15999965;0.35623956;nan;nan;nan;nan;nan;nan;nan;nan;0
8042720283;8042720193;0.38028115;0.24791883;0.62819993;1.1993113e-09;nan;nan;nan;nan;nan;nan;nan;nan;0
8042817772;8042817673;0.4302905;0.19790947;0.62819993;3.0368645e-09;nan;nan;nan;nan;nan;nan;nan;nan;0
8042919695;8042919606;0.2779128;0.554602;0.1483737;0.27551135;nan;nan;nan;nan;nan;nan;nan;nan;0
8043017178;8043017087;0.11635141;0.58414817;0.13984913;0.4160512;nan;nan;nan;nan;nan;nan;nan;nan;0
8043119182;8043119066;0.21571396;0.38869497;0.15033717;0.5016538;nan;nan;nan;nan;nan;nan;nan;nan;0
8043219636;8043219546;0.6282;3.3476016e-10;0.35678712;0.27141285;nan;nan;nan;nan;nan;nan;nan;nan;0
8043318959;8043318527;0.51531655;0.093170375;0.5317147;0.11619827;nan;nan;nan;nan;nan;nan;nan;nan;0
8043419143;8043419007;0.2738694;0.36627334;0.433904;0.18235317;nan;nan;nan;nan;nan;nan;nan;nan;0
8043518156;8043517987;0.2068788;0.4700483;0.14687222;0.4326006;nan;nan;nan;nan;nan;nan;nan;nan;0
8043618557;8043618467;0.0709142;0.5572857;1.14533e-09;0.6282;nan;nan;nan;nan;nan;nan;nan;nan;0
8043717584;8043717495;0.42341965;0.32385534;0.018464115;0.4906608;nan;nan;nan;nan;nan;nan;nan;nan;0
8043818018;8043817927;0.43946826;0.28748044;0.2499524;0.2794988;nan;nan;nan;nan;nan;nan;nan;nan;0
8043920137;8043919954;0.32683024;0.3546718;0.38040444;0.19449338;nan;nan;nan;nan;nan;nan;nan;nan;0
8044018979;8044018888;0.30396092;0.37247932;0.38839036;0.19156928;nan;nan;nan;nan;nan;nan;nan;nan;0
8044119455;8044119367;0.30777943;0.37831333;0.26222083;0.30808634;nan;nan;nan;nan;nan;nan;nan;nan;0
8044217016;8044216848;0.3466088;0.34856337;0.13788821;0.42333955;nan;nan;nan;nan;nan;nan;nan;nan;0
8044318920;8044318828;0.32537946;0.37429693;0.124632865;0.43209064;nan;nan;nan;nan;nan;nan;nan;nan;0
8044417905;8044417808;0.33942136;0.3570365;0.18604216;0.37389988;nan;nan;nan;nan;nan;nan;nan;nan;0
8044518383;8044518288;0.32202244;0.36609155;0.26695842;0.3013275;nan;nan;nan;nan;nan;nan;nan;nan;0
8044620360;8044620269;0.3235746;0.35525444;0.332074;0.24549688;nan;nan;nan;nan;nan;nan;nan;nan;0
8044717842;8044717748;0.30853978;0.32685825;0.28462473;0.3363771;nan;nan;nan;nan;nan;nan;nan;nan;0
8044819870;8044819775;0.24812004;0.2871722;0.30345085;0.41765684;nan;nan;nan;nan;nan;nan;nan;nan;0
8044917347;8044917256;0.23955086;0.3201171;0.28065312;0.41607884;nan;nan;nan;nan;nan;nan;nan;nan;0
8045019277;8045019189;0.26657125;0.37348425;0.25921914;0.35712528;nan;nan;nan;nan;nan;nan;nan;nan;0
8045116763;8045116669;0.30061176;0.3730194;0.24713844;0.33563033;nan;nan;nan;nan;nan;nan;nan;nan;0
8045218742;8045218649;0.33030558;0.35045025;0.25229198;0.32335213;nan;nan;nan;nan;nan;nan;nan;nan;0
8045319219;8045319129;0.3409567;0.3334792;0.22813316;0.35383087;nan;nan;nan;nan;nan;nan;nan;nan;0
8045418206;8045418109;0.4341326;0.23252414;0.13767059;0.4520726;nan;nan;nan;nan;nan;nan;nan;nan;0
8045520179;8045520089;0.33523777;0.3265702;0.20281658;0.39177537;nan;nan;nan;nan;nan;nan;nan;nan;0
8045617657;8045617569;0.07483289;0.5732488;0.5257291;0.082589105;nan;nan;nan;nan;nan;nan;nan;nan;0
8045719685;8045719596;0.19794203;0.44777718;0.38591906;0.22476164;nan;nan;nan;nan;nan;nan;nan;nan;0
8045817168;8045817076;0.37719205;0.28372106;0.19344918;0.4020376;nan;nan;nan;nan;nan;nan;nan;nan;0
8045919148;8045919009;0.41061816;0.259517;0.14037296;0.44589177;nan;nan;nan;nan;nan;nan;nan;nan;0
8046019626;8046019536;0.37003836;0.30170757;0.20738932;0.37726465;nan;nan;nan;nan;nan;nan;nan;nan;0
8046118559;8046118469;0.31401855;0.35509107;0.2628245;0.3244658;nan;nan;nan;nan;nan;nan;nan;nan;0
8046219047;8046218949;0.24697597;0.4198107;0.3046346;0.28497863;nan;nan;nan;nan;nan;nan;nan;nan;0
8046318023;8046317930;0.31027067;0.35659677;0.2661154;0.32341707;nan;nan;nan;nan;nan;nan;nan;nan;0
8046418503;8046418409;0.34972104;0.31828582;0.2339875;0.35440552;nan;nan;nan;nan;nan;nan;nan;nan;0
8046517478;8046517390;0.34363434;0.3246156;0.20263182;0.38551816;nan;nan;nan;nan;nan;nan;nan;nan;0
8046617963;8046617870;0.32387003;0.3418857;0.22465067;0.36599353;nan;nan;nan;nan;nan;nan;nan;nan;0
8046719945;8046719849;0.31188527;0.3479353;0.26649293;0.33008638;nan;nan;nan;nan;nan;nan;nan;nan;0
8046818923;8046818830;0.27366683;0.38507128;0.26458696;0.33307487;nan;nan;nan;nan;nan;nan;nan;nan;0
8046919445;8046919356;0.29925516;0.3656094;0.2526909;0.3388444;nan;nan;nan;nan;nan;nan;nan;nan;0
8047018384;8047018290;0.32211024;0.3453829;0.21921891;0.36968789;nan;nan;nan;nan;nan;nan;nan;nan;0
8047118866;8047118770;0.3405337;0.32555482;0.20855415;0.38175723;nan;nan;nan;nan;nan;nan;nan;nan;0
8047217844;8047217750;0.24191359;0.42825788;0.31437498;0.27185348;nan;nan;nan;nan;nan;nan;nan;nan;0
8047318318;8047318230;0.3093441;0.36012092;0.30441394;0.28252095;nan;nan;nan;nan;nan;nan;nan;nan;0
8047420298;8047420209;0.36296234;0.31296158;0.16935244;0.41112357;nan;nan;nan;nan;nan;nan;nan;nan;0
8047517782;8047517690;0.36348775;0.3335949;0.1028717;0.45644557;nan;nan;nan;nan;nan;nan;nan;nan;0
8047619764;8047619669;0.35257822;0.36394882;0.13300517;0.40686768;nan;nan;nan;nan;nan;nan;nan;nan;0
8047717239;8047717150;0.35992968;0.34883472;0.20786451;0.339771;nan;nan;nan;nan;nan;nan;nan;nan;0
8047819265;8047819176;0.31982756;0.37250254;0.25457057;0.30949923;nan;nan;nan;nan;nan;nan;nan;nan;0
8047916751;8047916657;0.2804176;0.40807277;0.19216469;0.37574485;nan;nan;nan;nan;nan;nan;nan;nan;0
8048018680;8048018590;0.3458422;0.3581188;0.05720549;0.49523342;nan;nan;nan;nan;nan;nan;nan;nan;0
8048120658;8048120569;0.28870204;0.41971886;0.1857153;0.3622637;nan;nan;nan;nan;nan;nan;nan;nan;0
8048218141;8048218050;0.27279866;0.4134855;0.30971047;0.2604053;nan;nan;nan;nan;nan;nan;nan;nan;0
8048320206;8048320029;0.2594296;0.4062274;0.34782904;0.24291384;nan;nan;nan;nan;nan;nan;nan;nan;0
8048417602;8048417510;0.30019954;0.3649473;0.29591593;0.29533714;nan;nan;nan;nan;nan;nan;nan;nan;0
8048519581;8048519489;0.3408623;0.32952222;0.19182894;0.39418644;nan;nan;nan;nan;nan;nan;nan;nan;0
8048617120;8048616970;0.34702617;0.32506058;0.17916344;0.40514973;nan;nan;nan;nan;nan;nan;nan;nan;0
8048719086;8048718996;0.30269617;0.3686381;0.26774693;0.3173187;nan;nan;nan;nan;nan;nan;nan;nan;0
8048819519;8048819429;0.33396772;0.3357707;0.2927613;0.2939002;nan;nan;nan;nan;nan;nan;nan;nan;0
8048918545;8048918409;0.3427062;0.33029518;0.2668067;0.31659186;nan;nan;nan;nan;nan;nan;nan;nan;0
8049020478;8049020389;0.3640852;0.31504324;0.24318933;0.33408216;nan;nan;nan;nan;nan;nan;nan;nan;0
8049117959;8049117869;0.33747387;0.3436761;0.22358704;0.35166287;nan;nan;nan;nan;nan;nan;nan;nan;0
8049219939;8049219849;0.2831065;0.39757046;0.21234038;0.36338258;nan;nan;nan;nan;nan;nan;nan;nan;0
8049317419;8049317329;0.27817306;0.39873278;0.22343156;0.35606253;nan;nan;nan;nan;nan;nan;nan;nan;0
8049419404;8049419309;0.29983872;0.37344158;0.22019207;0.36292753;nan;nan;nan;nan;nan;nan;nan;nan;0
8049519879;8049519789;0.3101179;0.35896394;0.25084168;0.33647633;nan;nan;nan;nan;nan;nan;nan;nan;0
8049618912;8049618816;0.3127618;0.35834387;0.27503064;0.31026357;nan;nan;nan;nan;nan;nan;nan;nan;0
8049719340;8049719249;0.3274884;0.35113436;0.2538119;0.32396528;nan;nan;nan;nan;nan;nan;nan;nan;0
8049818320;8049818229;0.31841365;0.36366236;0.23136091;0.342963;nan;nan;nan;nan;nan;nan;nan;nan;0
8049920302;8049920209;0.32834822;0.3535578;0.24047619;0.33401772;nan;nan;nan;nan;nan;nan;nan;nan;0
8050017783;8050017689;0.32416636;0.35756728;0.24069183;0.33397445;nan;nan;nan;nan;nan;nan;nan;nan;0
8050118261;8050118169;0.3286552;0.35151222;0.24917968;0.3270528;nan;nan;nan;nan;nan;nan;nan;nan;0
8050220238;8050220150;0.3492667;0.32773244;0.22835739;0.3510433;nan;nan;nan;nan;nan;nan;nan;nan;0
8050317725;8050317629;0.3290042;0.3493054;0.2356454;0.34244493;nan;nan;nan;nan;nan;nan;nan;nan;0
8050419698;8050419609;0.25475726;0.4219442;0.30341506;0.2762834;nan;nan;nan;nan;nan;nan;nan;nan;0
8050515681;8050515591;0.31011218;0.36520714;0.29970407;0.2813765;nan;nan;nan;nan;nan;nan;nan;nan;0
8050619160;8050619068;0.24875212;0.42776725;0.35896793;0.22091264;nan;nan;nan;nan;nan;nan;nan;nan;0
8050716637;8050716549;0.32413152;0.34955055;0.27322778;0.30949008;nan;nan;nan;nan;nan;nan;nan;nan;0
8050818664;8050818575;0.35575762;0.31503603;0.1934741;0.39213213;nan;nan;nan;nan;nan;nan;nan;nan;0
8050920598;8050920508;0.28589803;0.38012445;0.25957766;0.33079976;nan;nan;nan;nan;nan;nan;nan;nan;0
8051018113;8051017988;0.27761462;0.38432893;0.30470023;0.28975612;nan;nan;nan;nan;nan;nan;nan;nan;0
8051120061;8051119968;0.31936827;0.34589922;0.2692889;0.32184353;nan;nan;nan;nan;nan;nan;nan;nan;0
8051217538;8051217448;0.39693794;0.28289708;0.19859388;0.37797096;nan;nan;nan;nan;nan;nan;nan;nan;0
8051319520;8051319428;0.37257776;0.31834874;0.16351703;0.40195638;nan;nan;nan;nan;nan;nan;nan;nan;0
8051417323;8051416909;0.34146503;0.35353735;0.17696285;0.38443467;nan;nan;nan;nan;nan;nan;nan;nan;0
8051518980;8051518888;0.31429517;0.3820075;0.2065778;0.35351944;nan;nan;nan;nan;nan;nan;nan;nan;0
8051619929;8051619367;0.33461776;0.357152;0.21286082;0.35176936;nan;nan;nan;nan;nan;nan;nan;nan;0
8051718485;8051718395;0.3699017;0.31947336;0.22374561;0.34327924;nan;nan;nan;nan;nan;nan;nan;nan;0
8051820425;8051820327;0.37570053;0.31101432;0.1990106;0.37067446;nan;nan;nan;nan;nan;nan;nan;nan;0
8051917901;8051917807;0.32116127;0.3642982;0.18255025;0.3883902;nan;nan;nan;nan;nan;nan;nan;nan;0
8052019884;8052019787;0.30935517;0.37754792;0.22494057;0.34455627;nan;nan;nan;nan;nan;nan;nan;nan;0
8052117356;8052117267;0.3005709;0.3892171;0.2501861;0.31642583;nan;nan;nan;nan;nan;nan;nan;nan;0
8052219336;8052219247;0.3046745;0.3867406;0.24309678;0.32188797;nan;nan;nan;nan;nan;nan;nan;nan;0
8052319820;8052319727;0.3845866;0.30626276;0.20068744;0.36486307;nan;nan;nan;nan;nan;nan;nan;nan;0
8052418805;8052418707;0.41895673;0.2737726;0.09950724;0.46416336;nan;nan;nan;nan;nan;nan;nan;nan;0
8052519664;8052519186;0.45789537;0.24223487;0.055889007;0.50038064;nan;nan;nan;nan;nan;nan;nan;nan;0
8052618304;8052618214;0.2422966;0.45757484;0.2597229;0.2968056;nan;nan;nan;nan;nan;nan;nan;nan;0
8052718744;8052718646;0.19267873;0.4899882;0.36869836;0.20503461;nan;nan;nan;nan;nan;nan;nan;nan;0
8052817712;8052817626;0.3172114;0.36201128;0.32877088;0.24840635;nan;nan;nan;nan;nan;nan;nan;nan;0
