timestamp;rxerrors;fix;rssi;remote_rssi;txbuf;noise;remote_noise
8275766624;0;0;20;0;100;31;0
8276689993;0;0;20;0;100;20;0
8277622357;0;0;20;0;100;24;0
8277847319;0;0;20;0;100;29;0
8278765217;0;0;20;0;97;28;0
8279701463;0;0;24;0;100;34;0
8280690988;0;0;29;0;100;29;0
8281777556;0;0;32;0;97;31;0
8282700536;0;0;34;0;96;20;0
8283630523;0;0;35;0;96;17;0
8283636056;0;0;35;0;97;23;0
8284781079;0;0;35;0;100;18;0
8285707064;0;0;35;0;100;21;0
8286627630;0;0;35;0;99;22;0
8286636676;0;0;35;0;100;26;0
8287802579;0;0;35;0;85;22;0
8288709761;0;0;35;0;97;24;0
8289638695;0;0;35;0;98;35;0
8289644520;0;0;35;0;100;36;0
8290797755;0;0;35;0;100;21;0
8291717754;0;0;35;0;100;24;0
8292645000;0;0;35;0;95;32;0
8292657691;0;0;35;0;100;34;0
8293804326;0;0;35;0;100;22;0
8294721289;0;0;35;0;100;20;0
8295647475;0;0;35;0;98;29;0
8296809563;0;0;35;0;100;23;0
8297731300;0;0;35;0;100;28;0
8298645973;0;0;35;0;97;29;0
8299809327;0;0;35;0;100;18;0
8300731754;0;0;35;0;100;29;0
8301658218;0;0;35;0;100;27;0
8302810753;0;0;35;0;97;21;0
8303748745;0;0;35;0;100;26;0
8304665751;0;0;35;0;100;22;0
8305640765;0;0;35;0;96;20;0
8305655344;0;0;35;0;100;24;0
8306756203;0;0;35;0;100;33;0
8307671168;0;0;35;0;100;22;0
8308819122;0;0;35;0;97;32;0
8309754477;0;0;35;0;98;27;0
8310672012;0;0;35;0;100;20;0
8311839129;0;0;35;0;100;31;0
8312752875;0;0;35;0;100;23;0
8313678754;0;0;35;0;100;23;0
8314831754;0;0;28;0;100;31;0
8315755245;0;0;27;0;97;30;0
8316687514;0;0;25;0;100;21;0
8317842752;0;0;25;0;100;21;0
8318761081;0;0;25;0;95;20;0
8319962174;0;0;25;0;100;22;0
8320849050;0;0;25;0;100;19;0
8321772755;0;0;25;0;100;21;0
8322696749;0;0;25;0;100;31;0
8323846203;0;0;25;0;99;22;0
8324772221;0;0;25;0;100;20;0
8325692727;0;0;25;0;96;30;0
8325698753;0;0;25;0;96;33;0
8326865629;0;0;25;0;85;21;0
8327783291;0;0;25;0;100;23;0
8328697411;0;0;25;0;95;36;0
8329863133;0;0;25;0;98;29;0
8330783108;0;0;25;0;100;38;0
8331713250;0;0;25;0;100;33;0
8332633648;0;0;25;0;100;32;0
8332860754;0;0;25;0;100;30;0
8333786567;0;0;25;0;96;25;0
8334716680;0;0;25;0;100;28;0
8335641754;0;0;25;0;96;29;0
8335864204;0;0;25;0;100;27;0
8336793051;0;0;25;0;97;32;0
8337729057;0;0;25;0;100;25;0
8338656857;0;0;25;0;100;25;0
8338870753;0;0;25;0;100;31;0
8339791605;0;0;25;0;100;33;0
8340723335;0;0;25;0;100;22;0
8341655462;0;0;25;0;100;23;0
8341878754;0;0;25;0;100;27;0
8342808058;0;0;25;0;100;24;0
8343731044;0;0;25;0;96;23;0
8344703420;0;0;25;0;96;23;0
8344715852;0;0;25;0;96;25;0
8345813764;0;0;25;0;100;24;0
8346733392;0;0;25;0;100;22;0
8347667631;0;0;25;0;100;21;0
8347678701;0;0;25;0;100;20;0
8348813949;0;0;25;0;100;21;0
8349732011;0;0;25;0;99;21;0
8350669220;0;0;25;0;100;23;0
8350897515;0;0;25;0;100;27;0
8351654557;0;0;25;0;100;31;0
8351809683;0;0;25;0;96;22;0
8352744248;0;0;25;0;99;24;0
8353668754;0;0;25;0;96;32;0
8353684589;0;0;25;0;100;34;0
8354830708;0;0;25;0;100;23;0
8355747681;0;0;25;0;100;22;0
8356675659;0;0;25;0;100;32;0
8356904751;0;0;25;0;100;22;0
8357842759;0;0;25;0;100;34;0
8358763443;0;0;25;0;83;38;0
8359032613;0;0;25;0;100;42;0
8359678266;0;0;25;0;97;39;0
8359908677;0;0;25;0;99;26;0
8360840454;0;0;25;0;100;36;0
8361764530;0;0;25;0;100;24;0
8362686252;0;0;25;0;100;42;0
8362918298;0;0;25;0;100;23;0
8363629333;0;0;25;0;100;18;0
8363830039;0;0;25;0;97;21;0
8364770753;0;0;25;0;100;30;0
8365689489;0;0;25;0;100;26;0
8365929606;0;0;25;0;85;21;0
8366843763;0;0;25;0;100;19;0
8367779038;0;0;25;0;100;27;0
8368696512;0;0;25;0;100;22;0
8368927760;0;0;25;0;100;24;0
8369850836;0;0;25;0;96;22;0
8370780919;0;0;25;0;100;35;0
8371699823;0;0;25;0;100;24;0
8371928158;0;0;25;0;98;24;0
8372626985;0;0;25;0;100;26;0
8372870754;0;0;25;0;88;34;0
8373782754;0;0;25;0;100;33;0
8374716728;0;0;25;0;98;20;0
8374931989;0;0;25;0;100;23;0
8375634531;0;0;25;0;100;22;0
8375864166;0;0;25;0;100;26;0
8376778069;0;0;25;0;100;22;0
8377721279;0;0;25;0;96;25;0
8377944156;0;0;25;0;100;23;0
8378636787;0;0;25;0;100;24;0
8378861654;0;0;25;0;100;33;0
8379788068;0;0;25;0;96;21;0
8380722619;0;0;25;0;96;26;0
8380728511;0;0;25;0;97;28;0
8381640760;0;0;25;0;100;23;0
8381872753;0;0;25;0;100;33;0
8382808215;0;0;25;0;100;24;0
8383720617;0;0;25;0;98;25;0
8383726474;0;0;25;0;100;29;0
8384650760;0;0;25;0;100;32;0
8384878620;0;0;25;0;100;30;0
8385803366;0;0;25;0;100;27;0
8386726128;0;0;25;0;97;25;0
8386732198;0;0;25;0;97;25;0
8387653751;0;0;25;0;97;28;0
8387878622;0;0;25;0;100;21;0
8388811450;0;0;25;0;100;24;0
8389731748;0;0;25;0;94;25;0
8389743316;0;0;25;0;97;26;0
8390933754;0;0;25;0;100;22;0
8391820956;0;0;25;0;100;25;0
8392746338;0;0;25;0;100;23;0
8393663058;0;0;25;0;100;32;0
8393891836;0;0;25;0;100;23;0
8394817758;0;0;25;0;97;28;0
8395745717;0;0;25;0;100;28;0
8396661762;0;0;25;0;96;32;0
8396899732;0;0;25;0;100;26;0
8397834090;0;0;25;0;83;22;0
8398092786;0;0;25;0;96;29;0
8398753750;0;0;25;0;100;31;0
8399669013;0;0;25;0;97;25;0
8399896755;0;0;25;0;97;23;0
8400834697;0;0;25;0;97;23;0
8401751344;0;0;25;0;100;25;0
8402679654;0;0;25;0;100;22;0
8402906201;0;0;25;0;100;26;0
8403835313;0;0;25;0;100;23;0
8404760222;0;0;25;0;94;31;0
8405683133;0;0;25;0;100;20;0
8405918752;0;0;25;0;100;22;0
8406838766;0;0;25;0;100;27;0
8407767601;0;0;25;0;96;32;0
8408692576;0;0;25;0;100;24;0
8408924166;0;0;25;0;100;20;0
8409840185;0;0;25;0;97;32;0
8410768286;0;0;25;0;96;25;0
8411689976;0;0;25;0;100;29;0
8411933455;0;0;25;0;81;27;0
8412853601;0;0;25;0;100;32;0
8413779645;0;0;25;0;99;27;0
8414697809;0;0;25;0;96;25;0
8414927545;0;0;25;0;97;38;0
8415670754;0;0;25;0;97;41;0
8415854065;0;0;25;0;100;41;0
8416785542;0;0;25;0;100;33;0
8417703096;0;0;25;0;100;39;0
8417932481;0;0;25;0;100;41;0
8418636055;0;0;25;0;100;39;0
8418864831;0;0;25;0;100;34;0
