timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2]
7873040037;7873039955;-0.08508204;-0.08024703;0.010089956
7873056525;7873056452;-0.07852528;-0.09898267;0.01024431
7873077520;7873077450;-0.12515329;-0.10718731;0.010097073
7873098565;7873098494;-0.15203182;-0.09274309;0.009494113
7873119520;7873119444;-0.11142995;-0.08979553;0.008571764
7873137512;7873137441;-0.12563701;-0.0699049;0.0075685307
7873158556;7873158486;-0.09835165;-0.055209637;0.006513873
7873179841;7873179436;-0.07851216;-0.078258865;0.005146131
7873197504;7873197433;-0.043859378;-0.06665155;0.0041741477
7873218554;7873218479;-0.013885679;-0.091198035;0.0026320592
7873239501;7873239428;0.013827276;-0.071457155;0.0008148356
7873260495;7873260425;0.102187544;-0.061447684;-0.00068317715
7873276999;7873276923;0.111725636;-0.053622402;-0.0019517323
7873297996;7873297920;0.15231477;-0.056177545;-0.0034493313
7873320488;7873320417;0.15806948;-0.041698623;-0.0049622767
7873337316;7873336914;0.13127862;-0.034548108;-0.0059526917
7873357989;7873357912;0.11850776;-0.06426282;-0.0066251904
7873378996;7873378909;0.09837784;-0.08302469;-0.006298974
7873400035;7873399907;0.05326108;-0.040505897;-0.0054200976
7873417981;7873417905;0.03374973;-0.047957376;-0.004224286
7873438977;7873438901;0.026577858;-0.085802875;-0.0024405716
7873459979;7873459898;-0.022684453;-0.09173822;-0.00028850415
7873477971;7873477896;-0.06034953;-0.07571259;0.0017463894
7873498993;7873498893;-0.08083717;-0.08603207;0.004031951
7873520032;7873519890;-0.11683934;-0.09202218;0.006210306
7873539811;7873539387;-0.1366631;-0.08959701;0.0084357485
7873557457;7873557385;-0.15107118;-0.082161024;0.010050236
7873578504;7873578429;-0.21245694;-0.06770266;0.011783738
7873599452;7873599379;-0.21750599;-0.11654563;0.012827941
7873617453;7873617377;-0.2511774;-0.08923804;0.013026976
7873638493;7873638421;-0.25372943;-0.0624669;0.013012786
7873659446;7873659371;-0.24135987;-0.07337778;0.0122099565
7873680439;7873680368;-0.22817548;-0.08783457;0.010531923
7873698486;7873698413;-0.18781976;-0.09550799;0.008357605
7873717966;7873717863;-0.14566134;-0.074061655;0.00575781
7873740438;7873740360;-0.072945535;-0.045448724;0.0024671939
7873756931;7873756858;-0.042241666;-0.06270501;-0.0001495325
7873777929;7873777855;0.03882693;-0.08083433;-0.0031831278
7873798926;7873798852;0.07549997;-0.055686068;-0.005412003
7873819923;7873819849;0.12582979;-0.097338386;-0.0068240827
7873837958;7873837847;0.14622979;-0.12321536;-0.0077963225
7873858986;7873858844;0.16483366;-0.16572021;-0.008713826
7873879916;7873879841;0.17451777;-0.18501137;-0.009355169
7873897913;7873897839;0.17735289;-0.13986163;-0.010318954
7873918911;7873918836;0.13042924;-0.08428941;-0.012031632
7873939905;7873939833;0.118590154;-0.09346097;-0.013681891
7873960953;7873960877;0.074557856;-0.020791179;-0.01474304
7873977403;7873977328;0.100988664;0.025461748;-0.0152313765
7873998448;7873998374;0.046727754;0.033169657;-0.015142002
7874019398;7874019323;0.021049658;0.059867375;-0.014071019
7874037393;7874037320;-0.028378474;0.100169115;-0.01264711
7874058440;7874058367;-0.04585192;0.09129593;-0.01043862
7874079789;7874079315;-0.044682026;0.09887929;-0.008004903
7874100386;7874100312;-0.07507864;0.13655363;-0.005682693
7874118436;7874118356;-0.080793455;0.159811;-0.0037628599
7874139385;7874139306;-0.089841;0.13389255;-0.0019437859
7874160384;7874160303;-0.06762709;0.1434828;-0.0005114069
7874176926;7874176802;-0.075773776;0.13952376;0.00021862806
7874197962;7874197800;-0.06431706;0.13328104;0.0010595772
7874218867;7874218795;-0.039630778;0.09094534;0.0019038189
7874239873;7874239797;-0.04764144;0.06435916;0.0027935328
7874257868;7874257793;-0.030067824;0.036560755;0.0037069519
7874278863;7874278787;-0.020967808;-0.017547298;0.004881714
7874299859;7874299784;-0.030206561;-0.06970707;0.00608818
7874317860;7874317782;-0.0038936927;-0.07756784;0.007005618
7874338858;7874338779;0.0061407145;-0.07460017;0.007772437
7874359853;7874359776;0.023691101;-0.10874195;0.008084429
7874380897;7874380820;-0.0055588395;-0.11312973;0.008122063
7874397345;7874397271;0.04934812;-0.12777737;0.008114784
7874418393;7874418316;0.020159531;-0.12836638;0.007700971
7874439673;7874439266;0.011539428;-0.1695989;0.006903314
7874457334;7874457263;-0.011054768;-0.1727035;0.0063027563
