timestamp;timestamp_sample;baro_device_id;baro_alt_meter;baro_pressure_pa;ambient_temperature;rho;temperature_source;calibration_count
7921881399;7921861857;4028193;4.6002784;101269.75;15.0;1.2241311;0;0
7922119259;7922094261;4028193;4.4972277;101271.0;15.0;1.2241461;0;0
7922292067;7922267166;4028193;4.72711;101268.25;15.0;1.224113;0;0
7922518895;7922496672;4028193;4.745606;101268.0;15.0;1.2241099;0;0
7922691798;7922669580;4028193;4.705971;101268.5;15.0;1.224116;0;0
7922918682;7922899184;4028193;4.663694;101269.0;15.0;1.224122;0;0
7923091520;7923071967;4028193;4.705971;101268.5;15.0;1.224116;0;0
7923264408;7923244908;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7923502395;7923477498;4028193;4.4760895;101271.25;15.0;1.2241492;0;0
7923675227;7923650311;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7923902012;7923879785;4028193;4.4760895;101271.25;15.0;1.2241492;0;0
7924074956;7924052714;4028193;4.642555;101269.25;15.0;1.224125;0;0
7924301876;7924282355;4028193;4.621417;101269.5;15.0;1.224128;0;0
7924474805;7924455278;4028193;4.5183663;101270.75;15.0;1.2241431;0;0
7924712479;7924687572;4028193;4.6002784;101269.75;15.0;1.2241311;0;0
7924885441;7924860517;4028193;4.621417;101269.5;15.0;1.224128;0;0
7925112309;7925090111;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7925285266;7925263047;4028193;4.6002784;101269.75;15.0;1.2241311;0;0
7925512093;7925492594;4028193;4.705971;101268.5;15.0;1.224116;0;0
7925685063;7925665557;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7925857929;7925838428;4028193;4.642555;101269.25;15.0;1.224125;0;0
7926095743;7926070805;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7926268624;7926243724;4028193;4.621417;101269.5;15.0;1.224128;0;0
7926495616;7926473362;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7926668469;7926646256;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7926895449;7926875926;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7927068216;7927048713;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7927305828;7927280925;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7927478600;7927453704;4028193;4.745606;101268.0;15.0;1.2241099;0;0
7927705440;7927683228;4028193;4.663694;101269.0;15.0;1.224122;0;0
7927878414;7927856196;4028193;4.5791397;101270.0;15.0;1.2241341;0;0
7928105357;7928085775;4028193;4.5183663;101270.75;15.0;1.2241431;0;0
7928278250;7928258740;4028193;4.72711;101268.25;15.0;1.224113;0;0
7928515840;7928490939;4028193;4.663694;101269.0;15.0;1.224122;0;0
7928688661;7928663750;4028193;4.539505;101270.5;15.0;1.22414;0;0
7928915560;7928893343;4028193;4.72711;101268.25;15.0;1.224113;0;0
7929088458;7929066234;4028193;4.642555;101269.25;15.0;1.224125;0;0
7929315279;7929295753;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7929488279;7929468737;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7929661038;7929641535;4028193;4.642555;101269.25;15.0;1.224125;0;0
7929898643;7929873735;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7930071526;7930046547;4028193;4.745606;101268.0;15.0;1.2241099;0;0
7930298478;7930276253;4028193;4.705971;101268.5;15.0;1.224116;0;0
7930471248;7930449047;4028193;4.663694;101269.0;15.0;1.224122;0;0
7930698275;7930678719;4028193;4.9966264;101265.0;15.0;1.2240736;0;0
7930871090;7930851570;4028193;4.621417;101269.5;15.0;1.224128;0;0
7931108752;7931083810;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7931281686;7931256777;4028193;4.642555;101269.25;15.0;1.224125;0;0
7931508728;7931486492;4028193;4.705971;101268.5;15.0;1.224116;0;0
7931681562;7931659342;4028193;4.72711;101268.25;15.0;1.224113;0;0
7931908518;7931888985;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7932081332;7932061827;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7932319111;7932294145;4028193;4.642555;101269.25;15.0;1.224125;0;0
7932492061;7932467144;4028193;4.72711;101268.25;15.0;1.224113;0;0
7932665033;7932640130;4028193;4.72711;101268.25;15.0;1.224113;0;0
7932891814;7932869619;4028193;5.0177646;101264.75;15.0;1.2240707;0;0
7933064664;7933042449;4028193;4.642555;101269.25;15.0;1.224125;0;0
7933291472;7933271942;4028193;5.0389037;101264.5;15.0;1.2240677;0;0
7933464440;7933444926;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7933702116;7933677180;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7933875046;7933850111;4028193;4.72711;101268.25;15.0;1.224113;0;0
7934101914;7934079689;4028193;4.72711;101268.25;15.0;1.224113;0;0
7934274940;7934252646;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7934501946;7934482422;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7934674972;7934655396;4028193;4.705971;101268.5;15.0;1.224116;0;0
7934912631;7934887726;4028193;4.6002784;101269.75;15.0;1.2241311;0;0
7935085400;7935060503;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7935312228;7935290026;4028193;4.621417;101269.5;15.0;1.224128;0;0
7935485237;7935462979;4028193;4.663694;101269.0;15.0;1.224122;0;0
7935712058;7935692533;4028193;4.6002784;101269.75;15.0;1.2241311;0;0
7935885083;7935865560;4028193;5.0177646;101264.75;15.0;1.2240707;0;0
7936057955;7936038411;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7936295720;7936270757;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7936468650;7936443755;4028193;4.954349;101265.5;15.0;1.2240797;0;0
7936695708;7936673465;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7936868581;7936846383;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7937095472;7937075950;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7937268632;7937249102;4028193;4.621417;101269.5;15.0;1.224128;0;0
7937506526;7937481590;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7937679408;7937654510;4028193;4.9120717;101266.0;15.0;1.2240858;0;0
