timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count;clip_counter[0];clip_counter[1];clip_counter[2];samples
8086020253;8086020163;2490378;-0.08821907;-1.1846123;0.009019755;35.04831;0;0;0;0;10
8087017275;8087017182;2490378;0.112573735;0.123565316;-0.022509418;35.072464;0;0;0;0;10
8088019239;8088019149;2490378;0.2658563;0.6188125;-0.01948507;35.120773;0;0;0;0;10
8089019971;8089019878;2490378;0.05125406;-0.055111103;-0.03011026;34.806763;0;0;0;0;10
8090020699;8090020607;2490378;0.10528599;-0.26623598;-0.057635836;34.921497;0;0;0;0;10
8091017716;8091017625;2490378;0.18395904;-0.03685176;0.031362634;35.030193;0;0;0;0;10
8092019730;8092019591;2490378;0.0039169984;0.40067965;0.076614626;34.963768;0;0;0;0;10
8093020411;8093020320;2490378;0.603844;-0.48280337;0.035233002;34.933575;0;0;0;0;10
8094017429;8094017337;2490378;0.00562902;0.24293385;-0.05769579;34.963768;0;0;0;0;10
8095019394;8095019302;2490378;0.08051164;0.10403362;-0.048922513;34.90338;0;0;0;0;10
8096020123;8096020030;2490378;0.072950765;0.03709158;-0.01825934;34.99396;0;0;0;0;10
8097020848;8097020758;2490378;-0.35605383;-0.18317297;0.014235758;34.99396;0;0;0;0;10
8098017867;8098017774;2490378;-1.0385308;1.0267133;0.026246555;34.981884;0;0;0;0;10
8099018596;8099018501;2490378;0.05916133;-0.01803951;0.06494357;34.885265;0;0;0;0;10
8100020557;8100020465;2490378;-0.0637245;-0.61869925;-0.013463017;34.849033;0;0;0;0;10
8101017575;8101017481;2490378;0.08116447;-0.17174174;-0.057349388;34.90338;0;0;0;0;10
8102018305;8102018208;2490378;-0.0144822365;0.07013959;-0.004736371;34.77053;0;0;0;0;10
8103020263;8103020171;2490378;0.07833331;0.08772611;-0.008020521;34.933575;0;0;0;0;10
8104020991;8104020897;2490378;0.0344536;-0.09976356;-0.10968262;34.95773;0;0;0;0;10
8105018004;8105017912;2490378;0.08031845;0.17862979;-0.009026417;34.933575;0;0;0;0;10
8106019965;8106019875;2490378;0.0998768;0.26952013;0.0040435684;34.830917;0;0;0;0;10
8107020691;8107020601;2490378;-0.6529863;0.064810336;0.012104059;34.788647;0;0;0;0;10
8108017707;8108017615;2490378;0.042454135;0.2689739;-0.0052759573;34.740337;0;0;0;0;10
8109018431;8109018340;2490378;0.18090804;-0.023228867;-0.025866846;34.879227;0;0;0;0;10
8110019162;8110019068;2490378;0.15448828;-0.29394808;-0.016647244;34.836956;0;0;0;0;10
8111021120;8111021027;2490378;1.0848954;-0.25541094;0.05001501;34.963768;0;0;0;0;10
8112018132;8112018041;2490378;-0.25122082;0.115411565;-0.062199004;34.830917;0;0;0;0;10
